measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,39.0,667.0,667.0
2003-02-01,142.0,2191.0,2191.0
2003-03-01,134.0,1327.0,1327.0
2003-04-01,0.0,0.0,0.0
2003-06-01,0.0,0.0,0.0
2003-07-01,0.0,0.0,0.0
2003-08-01,3179.0,58641.0,58641.0
2003-09-01,1366.0,19087.0,19087.0
2003-10-01,53.0,875.0,875.0
2003-11-01,0.0,0.0,0.0
2003-12-01,1484.0,25550.0,25550.0
2004-01-01,483.976,8373.0,8373.0
2004-02-01,400.783,6934.0,6934.0
2004-03-01,436.81800000000004,7557.0,7557.0
2004-04-01,534.953,9255.0,9255.0
2004-05-01,502.85400000000004,8700.0,8700.0
2004-06-01,1077.22,18637.0,18637.0
2004-07-01,466.153,8065.0,8065.0
2004-08-01,666.177,11525.0,11525.0
2004-09-01,592.086,10244.0,10244.0
2004-10-01,299.825,5187.0,5187.0
2004-11-01,478.476,8278.0,8278.0
2004-12-01,371.67900000000003,6430.0,6430.0
2005-01-01,884.3820000000001,14843.34,14843.34
2005-02-01,707.5120000000001,11874.76,11874.76
2005-03-01,981.803,16478.44,16478.44
2005-04-01,931.9830000000001,15642.25,15642.25
2005-05-01,891.197,14957.72,14957.72
2005-06-01,1682.325,28235.89,28235.89
2005-07-01,2214.702,37171.21,37171.21
2005-08-01,2200.085,36925.89,36925.89
2005-09-01,1332.01,22356.26,22356.26
2005-10-01,944.475,15851.91,15851.91
2005-11-01,827.7570000000001,13892.94,13892.94
2005-12-01,1034.769,17367.4,17367.4
2006-01-01,301.817,4990.0,4990.0
2006-02-01,341.17600000000004,5641.0,5641.0
2006-03-01,449.589,7433.0,7433.0
2006-04-01,372.05100000000004,6151.0,6151.0
2006-05-01,490.086,8103.0,8103.0
2006-06-01,631.2860000000001,10437.0,10437.0
2006-07-01,1129.665,18677.0,18677.0
2006-08-01,1003.807,16596.0,16596.0
2006-09-01,590.46,9762.0,9762.0
2006-10-01,639.585,10574.0,10574.0
2006-11-01,429.988,7109.0,7109.0
2006-12-01,436.492,7217.0,7217.0
2007-01-01,281.219,4651.0,4651.0
2007-02-01,451.595,7469.0,7469.0
2007-03-01,302.901,5010.0,5010.0
2007-04-01,297.243,4916.0,4916.0
2007-05-01,380.194,6288.0,6288.0
2007-06-01,492.17600000000004,8140.0,8140.0
2007-07-01,452.655,7487.0,7487.0
2007-08-01,754.647,12481.0,12481.0
2007-09-01,359.81300000000005,5951.0,5951.0
2007-10-01,374.405,6192.0,6192.0
2007-11-01,241.869,4000.0,4000.0
2007-12-01,360.283,5959.0,5959.0
2008-01-01,94.03200000000001,1725.0,1725.0
2008-02-01,70.904,1301.0,1301.0
2008-03-01,86.311,1583.0,1583.0
2008-04-01,41.899,769.0,769.0
