measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,10607.0,109602.13,109602.13
2001-02-01,10558.0,109095.81,109095.81
2001-03-01,15499.0,160151.17,160151.17
2001-04-01,1931.0,19953.02,19953.02
2001-05-01,4934.0,50983.02,50983.02
2001-06-01,17757.0,183483.08,183483.08
2001-07-01,7926.0,81899.36,81899.36
2001-08-01,18751.0,193754.08,193754.08
2001-09-01,7221.0,74614.59,74614.59
2001-10-01,0.0,0.0,0.0
2001-11-01,62.0,640.65,640.65
2001-12-01,13058.0,134928.31,134928.31
2002-01-01,10968.0,111577.46,111577.46
2002-02-01,14093.0,143368.09,143368.09
2002-03-01,15517.0,157854.44,157854.44
2002-04-01,14738.0,149929.67,149929.67
2002-05-01,15336.0,156013.13,156013.13
2002-06-01,12463.0,126786.1,126786.1
2002-07-01,8971.0,91261.98,91261.98
2002-08-01,11986.0,121933.58,121933.58
2002-09-01,12269.0,124812.54,124812.54
2002-10-01,14700.0,149543.1,149543.1
2002-11-01,16569.0,168556.44,168556.44
2002-12-01,22496.0,228851.81,228851.81
2003-01-01,28122.0,287997.4,287997.4
2003-02-01,25096.0,257008.14,257008.14
2003-03-01,28220.0,289001.02,289001.02
2003-04-01,13975.0,143117.98,143117.98
2003-05-01,25955.0,265805.16,265805.16
2003-06-01,20158.0,206438.08,206438.08
2003-07-01,21381.0,218962.82,218962.82
2003-08-01,17767.0,181951.85,181951.85
2003-09-01,18303.0,187441.02,187441.02
2003-10-01,13392.0,137147.47,137147.47
2003-11-01,14346.0,146917.39,146917.39
2003-12-01,21692.0,222147.77,222147.77
2004-01-01,15372.181,154060.0,154060.0
2004-02-01,14983.32,150162.83,150162.83
2004-03-01,8903.958,89235.47,89235.47
2004-04-01,7824.262000000001,78414.75,78414.75
2004-05-01,7207.09,72229.46,72229.46
2004-06-01,7230.524,72464.31,72464.31
2004-07-01,9285.754,93061.83,93061.83
2004-08-01,12022.557,120490.07,120490.07
2004-09-01,22743.784,227938.2,227938.2
2004-10-01,17847.46,178867.24,178867.24
2004-11-01,18681.14,187222.39,187222.39
2004-12-01,24887.969,249427.23,249427.23
2005-01-01,17785.169,177833.9,177833.9
2005-02-01,14452.613000000001,144511.68,144511.68
2005-03-01,15790.954000000002,157893.75,157893.75
2005-04-01,19795.611,197936.32,197936.32
2005-05-01,14666.877,146654.1,146654.1
