measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,-12.0,0.0,0.0
2003-02-01,-6.0,0.0,0.0
2003-03-01,-15.0,0.0,0.0
2003-04-01,0.0,0.0,0.0
2003-05-01,3.0,52.0,52.0
2003-06-01,-12.0,0.0,0.0
2003-08-01,-2.0,0.0,0.0
2003-09-01,-7.0,0.0,0.0
2003-10-01,-15.0,0.0,0.0
2003-12-01,-7.0,0.0,0.0
2004-01-01,-5.083,58.0,58.0
2004-02-01,-5.083,58.0,58.0
2004-03-01,-5.083,58.0,58.0
2004-04-01,-5.083,58.0,58.0
2004-05-01,-5.083,58.0,58.0
2004-06-01,-5.083,58.0,58.0
2004-07-01,-5.083,58.0,58.0
2004-08-01,-5.083,58.0,58.0
2004-09-01,-5.083,58.0,58.0
2004-10-01,-5.083,58.0,58.0
2004-11-01,-5.083,58.0,58.0
2004-12-01,-5.083,58.0,58.0
2005-01-01,2.757,218.36,218.36
2005-02-01,0.9470000000000001,75.02,75.02
2005-03-01,1.05,83.16,83.16
2005-04-01,1.272,100.72,100.72
2005-05-01,1.181,93.55,93.55
2005-06-01,1.5330000000000001,121.42,121.42
2005-07-01,1.56,123.58,123.58
2005-08-01,1.8330000000000002,145.18,145.18
2005-09-01,1.2,95.04,95.04
2005-10-01,1.332,105.54,105.54
2005-11-01,1.071,84.85,84.85
2005-12-01,2.265,179.4,179.4
2006-01-01,4.8180000000000005,325.0,325.0
2006-02-01,2.521,170.0,170.0
2006-03-01,2.118,143.0,143.0
2006-04-01,4.057,274.0,274.0
2006-05-01,3.7920000000000003,256.0,256.0
2006-06-01,3.447,233.0,233.0
2006-07-01,4.993,337.0,337.0
2006-08-01,4.843,327.0,327.0
2006-09-01,2.225,150.0,150.0
2006-10-01,2.35,159.0,159.0
2006-11-01,2.7680000000000002,187.0,187.0
2006-12-01,3.067,207.0,207.0
2007-01-01,5.265,401.0,401.0
2007-02-01,8.499,646.0,646.0
2007-03-01,0.092,6.0,6.0
2007-04-01,0.134,12.0,12.0
2007-05-01,0.10400000000000001,6.0,6.0
2007-06-01,0.081,6.0,6.0
2007-07-01,0.002,0.0,0.0
2007-08-01,0.053000000000000005,6.0,6.0
2007-09-01,0.011000000000000001,0.0,0.0
2007-10-01,0.002,0.0,0.0
2007-11-01,1.365,105.0,105.0
2007-12-01,2.391,180.0,180.0
2008-01-01,3.0210000000000004,332.0,332.0
2008-02-01,1.3210000000000002,140.0,140.0
2008-03-01,0.027,0.0,0.0
2008-04-01,0.21400000000000002,23.0,23.0
2008-05-01,0.189,17.0,17.0
2008-06-01,0.129,12.0,12.0
2008-07-01,0.026000000000000002,0.0,0.0
2008-08-01,0.137,12.0,12.0
2008-09-01,0.16,17.0,17.0
2008-10-01,0.046,6.0,6.0
2008-11-01,0.256,29.0,29.0
2008-12-01,3.474,366.0,366.0
2009-01-01,-27.492,262.0,262.0
2009-02-01,-6.464,64.0,64.0
2009-03-01,-3.922,41.0,41.0
2009-04-01,-0.434,6.0,6.0
2009-05-01,-1.949,17.0,17.0
2009-06-01,-5.191,52.0,52.0
2009-07-01,-1.15,12.0,12.0
2009-08-01,-2.653,29.0,29.0
2009-09-01,-3.3560000000000003,35.0,35.0
2009-10-01,-1.032,12.0,12.0
2009-11-01,-2.849,29.0,29.0
2009-12-01,-1.508,17.0,17.0
2010-01-01,-0.35900000000000004,0.0,0.0
2010-02-01,-0.9530000000000001,0.0,0.0
2010-03-01,-1.939,6.0,6.0
2010-04-01,-7.902,12.0,12.0
2010-05-01,-15.55,29.0,29.0
2010-06-01,-11.381,23.0,23.0
2010-07-01,-2.218,6.0,6.0
2010-08-01,-7.6370000000000005,12.0,12.0
2010-09-01,-8.922,17.0,17.0
2010-10-01,-50.394000000000005,93.0,93.0
2010-11-01,-1.8800000000000001,6.0,6.0
2010-12-01,-17.865000000000002,35.0,35.0
2011-01-01,-2.342,17.0,17.0
2011-02-01,-12.53,99.0,99.0
2011-03-01,-0.985,6.0,6.0
2011-04-01,-4.787,41.0,41.0
2011-05-01,-1.106,12.0,12.0
2011-06-01,-1.154,12.0,12.0
2011-07-01,-0.662,6.0,6.0
2011-08-01,-10.215,81.0,81.0
2011-09-01,-4.719,35.0,35.0
2011-10-01,-10.512,81.0,81.0
2011-11-01,-20.222,157.0,157.0
2011-12-01,-8.766,70.0,70.0
2012-01-01,-6.289,41.0,41.0
2012-02-01,-17.5,76.0,76.0
2012-03-01,-6.889,29.0,29.0
2012-04-01,-4.422,17.0,17.0
2012-05-01,-0.547,0.0,0.0
2012-06-01,-3.856,17.0,17.0
2012-07-01,-7.912,35.0,35.0
2012-08-01,-8.212,35.0,35.0
2012-09-01,-8.499,35.0,35.0
2012-10-01,-0.172,0.0,0.0
2012-11-01,-0.097,0.0,0.0
2012-12-01,-3.605,17.0,17.0
2013-01-01,-8.208,29.0,29.0
2013-02-01,-14.274,52.0,52.0
2013-03-01,-7.912,29.0,29.0
2013-04-01,-4.062,12.0,12.0
2013-05-01,-6.576,23.0,23.0
2013-06-01,-2.032,6.0,6.0
2013-07-01,-3.366,12.0,12.0
2013-08-01,-12.887,47.0,47.0
2013-09-01,-4.673,17.0,17.0
2013-10-01,-7.431,29.0,29.0
2013-11-01,-0.265,0.0,0.0
2013-12-01,-6.314,23.0,23.0
2014-01-01,-10.824,70.0,70.0
2014-02-01,-25.363,169.0,169.0
2014-03-01,-10.127,70.0,70.0
2014-04-01,-0.407,0.0,0.0
2014-05-01,-7.751,52.0,52.0
2014-06-01,-0.631,6.0,6.0
2014-07-01,-3.526,23.0,23.0
2014-08-01,-4.095,29.0,29.0
2014-09-01,-6.177,41.0,41.0
2014-10-01,-3.453,23.0,23.0
2014-11-01,-4.544,29.0,29.0
2014-12-01,-1.102,6.0,6.0
