measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,7.9990000000000006,83.0,83.0,45.604,473.0,473.0
2001-02-01,6.375,66.0,66.0,36.345,377.0,377.0
2001-03-01,6.5040000000000004,68.0,68.0,37.078,385.0,385.0
2001-04-01,6.32,66.0,66.0,36.032000000000004,374.0,374.0
2001-05-01,7.316000000000001,76.0,76.0,41.711,433.0,433.0
2001-06-01,7.588,79.0,79.0,43.258,449.0,449.0
2001-07-01,8.669,90.0,90.0,49.426,513.0,513.0
2001-08-01,8.576,89.0,89.0,48.891000000000005,508.0,508.0
2001-09-01,7.085,74.0,74.0,40.394000000000005,419.0,419.0
2001-10-01,6.831,71.0,71.0,38.944,404.0,404.0
2001-11-01,6.323,66.0,66.0,36.05,374.0,374.0
2001-12-01,7.414000000000001,77.0,77.0,42.267,439.0,439.0
2002-01-01,6.674,70.0,70.0,39.606,422.0,422.0
2002-02-01,5.97,62.0,62.0,35.428000000000004,377.0,377.0
2002-03-01,5.488,57.0,57.0,32.565,347.0,347.0
2002-04-01,4.922000000000001,51.0,51.0,29.209,311.0,311.0
2002-05-01,5.405,57.0,57.0,32.075,341.0,341.0
2002-06-01,6.639,69.0,69.0,39.396,419.0,419.0
2002-07-01,7.594,79.0,79.0,45.062000000000005,480.0,480.0
2002-08-01,7.3340000000000005,77.0,77.0,43.52,463.0,463.0
2002-09-01,6.559,69.0,69.0,38.921,414.0,414.0
2002-10-01,6.519,68.0,68.0,38.683,412.0,412.0
2002-11-01,6.3580000000000005,66.0,66.0,37.73,402.0,402.0
2002-12-01,6.539000000000001,68.0,68.0,38.805,413.0,413.0
2003-01-01,5.095,51.0,51.0,36.408,371.0,371.0
2003-02-01,4.21,43.0,43.0,30.084000000000003,307.0,307.0
2003-03-01,4.471,45.0,45.0,31.95,326.0,326.0
2003-04-01,4.259,43.0,43.0,30.432000000000002,310.0,310.0
2003-05-01,4.386,44.0,44.0,31.343,320.0,320.0
2003-06-01,4.628,47.0,47.0,33.066,337.0,337.0
2003-07-01,5.571000000000001,56.0,56.0,39.807,406.0,406.0
2003-08-01,5.385,54.0,54.0,38.478,392.0,392.0
2003-09-01,4.336,44.0,44.0,30.98,316.0,316.0
2003-10-01,4.143,42.0,42.0,29.607000000000003,302.0,302.0
2003-11-01,3.471,35.0,35.0,24.802,253.0,253.0
2003-12-01,5.0440000000000005,51.0,51.0,36.044000000000004,367.0,367.0
2004-01-01,5.083,50.0,50.0,27.333000000000002,276.0,276.0
2004-02-01,5.083,50.0,50.0,27.333000000000002,276.0,276.0
2004-03-01,5.083,50.0,50.0,27.333000000000002,276.0,276.0
2004-04-01,5.083,50.0,50.0,27.333000000000002,276.0,276.0
2004-05-01,5.083,50.0,50.0,27.333000000000002,276.0,276.0
2004-06-01,5.083,50.0,50.0,27.333000000000002,276.0,276.0
2004-07-01,5.083,50.0,50.0,27.333000000000002,276.0,276.0
2004-08-01,5.083,50.0,50.0,27.333000000000002,276.0,276.0
2004-09-01,5.083,50.0,50.0,27.333000000000002,276.0,276.0
2004-10-01,5.083,50.0,50.0,27.333000000000002,276.0,276.0
2004-11-01,5.083,50.0,50.0,27.333000000000002,276.0,276.0
2004-12-01,5.083,50.0,50.0,27.333000000000002,276.0,276.0
2005-01-01,44.347,464.17,464.17,262.902,2666.96,2666.96
2005-02-01,22.507,235.58,235.58,218.246,2213.96,2213.96
2005-03-01,27.24,285.12,285.12,270.28,2741.8,2741.8
2005-04-01,28.385,297.1,297.1,266.309,2701.52,2701.52
2005-05-01,33.447,350.08,350.08,313.93600000000004,3184.66,3184.66
2005-06-01,30.282,316.96,316.96,396.195,4019.13,4019.13
2005-07-01,48.49,507.54,507.54,496.55100000000004,5037.17,5037.17
2005-08-01,53.661,561.66,561.66,514.373,5217.96,5217.96
