measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2003-06-01,63.0,1269.0,1269.0
2003-07-01,0.0,0.0,0.0
2003-08-01,0.0,0.0,0.0
2003-09-01,478.0,6043.0,6043.0
2003-10-01,397.0,6303.0,6303.0
2003-11-01,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0
2004-01-01,168.0,2191.0,2191.0
2004-02-01,0.0,0.0,0.0
2004-03-01,295.0,3872.0,3872.0
2004-04-01,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0
2004-08-01,423.0,6567.0,6567.0
2004-09-01,0.0,0.0,0.0
2004-10-01,1292.0,15370.0,15370.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2005-01-01,0.0,0.0,0.0
2005-02-01,758.0,9398.08,9398.08
2005-03-01,620.0,7988.59,7988.59
2005-04-01,253.0,3588.52,3588.52
2005-05-01,462.0,5601.42,5601.42
2005-06-01,126.0,1801.87,1801.87
2005-07-01,1224.0,14827.83,14827.83
2005-08-01,1518.0,18471.33,18471.33
2005-09-01,3316.0,40651.67,40651.67
2005-10-01,0.0,0.0,0.0
2005-11-01,2370.0,32667.78,32667.78
2005-12-01,1428.0,12905.47,12905.47
2006-01-01,977.0,11722.0,11722.0
2006-02-01,815.0,9778.0,9778.0
2006-03-01,991.0,11896.0,11896.0
2006-04-01,617.0,7356.0,7356.0
2006-05-01,618.0,7672.0,7672.0
2006-06-01,169.0,2180.0,2180.0
2006-07-01,5641.0,68467.0,68467.0
2006-08-01,4879.0,58210.0,58210.0
2006-09-01,165.0,2067.0,2067.0
2006-10-01,0.0,0.0,0.0
2006-11-01,1589.0,20273.0,20273.0
2006-12-01,1816.0,22180.0,22180.0
2007-01-01,751.0,9414.0,9414.0
2007-02-01,401.0,4928.0,4928.0
2007-03-01,1710.0,22226.0,22226.0
2007-04-01,188.0,2467.0,2467.0
2007-05-01,4300.0,53828.0,53828.0
2007-06-01,740.0,9594.0,9594.0
2007-07-01,1504.0,19188.0,19188.0
2007-08-01,15747.0,195221.0,195221.0
2007-09-01,940.0,12011.0,12011.0
2007-10-01,1011.0,12609.0,12609.0
2007-11-01,586.0,8380.0,8380.0
2007-12-01,620.0,8504.0,8504.0
2008-01-01,6186.0,80078.0,80078.0
2008-02-01,893.0,11309.0,11309.0
2008-03-01,1263.0,16059.0,16059.0
2008-04-01,601.0,7681.0,7681.0
2008-05-01,0.0,0.0,0.0
2008-06-01,372.0,4836.0,4836.0
2008-07-01,19852.0,252998.0,252998.0
2008-08-01,48599.0,598785.0,598785.0
2008-09-01,36657.0,456136.0,456136.0
2008-10-01,140.0,1845.0,1845.0
2008-11-01,6417.0,80244.0,80244.0
2008-12-01,2041.0,26142.0,26142.0
2009-01-01,1233.0,20269.0,20269.0
2009-02-01,1052.0,9524.0,9524.0
2009-03-01,88.0,1280.0,1280.0
2009-04-01,0.0,0.0,0.0
2009-05-01,0.0,0.0,0.0
2009-06-01,23978.0,297094.0,297094.0
2009-07-01,40208.0,493927.0,493927.0
2009-08-01,26043.0,319923.0,319923.0
2009-09-01,20132.0,247542.0,247542.0
2009-10-01,225.0,2854.0,2854.0
2009-11-01,460.0,6143.0,6143.0
2009-12-01,259.0,3455.0,3455.0
2010-01-01,6532.0,82677.0,82677.0
2010-02-01,146.0,1937.0,1937.0
2010-03-01,590.0,7739.0,7739.0
2010-04-01,868.0,11537.0,11537.0
2010-05-01,4218.0,52436.0,52436.0
2010-06-01,966.0,12316.0,12316.0
2010-07-01,5105.0,63466.0,63466.0
2010-08-01,12588.0,156326.0,156326.0
2010-09-01,0.0,0.0,0.0
2010-10-01,531.0,6442.0,6442.0
2010-11-01,1375.0,16995.0,16995.0
2010-12-01,5784.0,70637.0,70637.0
2011-01-01,10699.0,129653.0,129653.0
