measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2006-01-01,1313.2340000000002,13026.0,13026.0
2006-02-01,1043.732,10353.0,10353.0
2006-03-01,1459.412,14476.0,14476.0
2006-04-01,1567.9260000000002,15552.0,15552.0
2006-05-01,1602.116,15891.0,15891.0
2006-06-01,1485.488,14735.0,14735.0
2006-07-01,1375.1180000000002,13640.0,13640.0
2006-08-01,1153.31,11440.0,11440.0
2006-09-01,1264.338,12541.0,12541.0
2006-10-01,1566.328,15536.0,15536.0
2006-11-01,1544.459,15319.0,15319.0
2006-12-01,1395.539,13842.0,13842.0
2007-01-01,727.284,7188.0,7188.0
2007-02-01,960.555,9494.0,9494.0
2007-03-01,1386.0310000000002,13700.0,13700.0
2007-04-01,1912.949,18908.0,18908.0
2007-05-01,2288.85,22623.0,22623.0
2007-06-01,2286.188,22597.0,22597.0
2007-07-01,2108.713,20843.0,20843.0
2007-08-01,1875.0110000000002,18533.0,18533.0
2007-09-01,1517.569,15000.0,15000.0
2007-10-01,1090.712,10781.0,10781.0
2007-11-01,587.883,5811.0,5811.0
2007-12-01,728.253,7198.0,7198.0
2008-01-01,1032.462,10174.0,10174.0
2008-02-01,999.883,9853.0,9853.0
2008-03-01,1714.74,16897.0,16897.0
2008-04-01,2050.949,20210.0,20210.0
2008-05-01,2630.208,25918.0,25918.0
2008-06-01,2513.117,24764.0,24764.0
2008-07-01,2666.077,26272.0,26272.0
2008-08-01,2467.346,24313.0,24313.0
2008-09-01,1545.766,15232.0,15232.0
2008-10-01,1134.067,11175.0,11175.0
2008-11-01,848.306,8359.0,8359.0
2008-12-01,917.0790000000001,9037.0,9037.0
2009-01-01,533.1360000000001,5203.0,5203.0
2009-02-01,869.413,8485.0,8485.0
2009-03-01,1573.6180000000002,15359.0,15359.0
2009-04-01,2136.676,20854.0,20854.0
2009-05-01,2483.684,24241.0,24241.0
2009-06-01,3009.2690000000002,29370.0,29370.0
2009-07-01,3107.8540000000003,30333.0,30333.0
2009-08-01,2397.478,23399.0,23399.0
2009-09-01,1695.2930000000001,16546.0,16546.0
2009-10-01,1437.675,14032.0,14032.0
2009-11-01,834.2420000000001,8142.0,8142.0
2009-12-01,604.662,5902.0,5902.0
2010-01-01,512.613,5001.0,5001.0
2010-02-01,753.033,7347.0,7347.0
2010-03-01,1359.344,13262.0,13262.0
2010-04-01,1861.238,18158.0,18158.0
2010-05-01,2346.0530000000003,22888.0,22888.0
2010-06-01,2955.7360000000003,28836.0,28836.0
2010-07-01,3150.761,30739.0,30739.0
2010-08-01,2491.561,24308.0,24308.0
2010-09-01,1877.0130000000001,18312.0,18312.0
2010-10-01,1266.787,12359.0,12359.0
2010-11-01,1038.583,10132.0,10132.0
2010-12-01,1102.278,10754.0,10754.0
2011-01-01,652.856,6343.0,6343.0
2011-02-01,1195.181,11612.0,11612.0
2011-03-01,1700.451,16522.0,16522.0
2011-04-01,2669.333,25935.0,25935.0
2011-05-01,2852.553,27715.0,27715.0
2011-06-01,2836.193,27556.0,27556.0
2011-07-01,2416.045,23474.0,23474.0
2011-08-01,2524.566,24529.0,24529.0
2011-09-01,1452.245,14110.0,14110.0
2011-10-01,1155.78,11230.0,11230.0
2011-11-01,1191.067,11572.0,11572.0
2011-12-01,878.73,8538.0,8538.0
2012-01-01,747.521,7113.0,7113.0
2012-02-01,1146.22,10907.0,10907.0
2012-03-01,1464.387,13935.0,13935.0
2012-04-01,1516.596,14432.0,14432.0
2012-05-01,2593.012,24675.0,24675.0
2012-06-01,2681.949,25521.0,25521.0
2012-07-01,1970.985,18756.0,18756.0
2012-08-01,1969.137,18738.0,18738.0
2012-09-01,1371.265,13049.0,13049.0
2012-10-01,1527.325,14534.0,14534.0
2012-11-01,767.108,7300.0,7300.0
2012-12-01,1334.495,12699.0,12699.0
2013-01-01,710.49,6779.0,6779.0
2013-02-01,1073.183,10239.0,10239.0
2013-03-01,1564.726,14929.0,14929.0
2013-04-01,2303.051,21973.0,21973.0
2013-05-01,2582.637,24641.0,24641.0
2013-06-01,2421.036,23099.0,23099.0
2013-07-01,2094.617,19985.0,19985.0
2013-08-01,1923.917,18356.0,18356.0
2013-09-01,1720.145,16412.0,16412.0
2013-10-01,1109.141,10582.0,10582.0
2013-11-01,822.613,7849.0,7849.0
2013-12-01,678.444,6473.0,6473.0
2014-01-01,543.476,5168.0,5168.0
2014-02-01,907.176,8627.0,8627.0
2014-03-01,1146.856,10907.0,10907.0
2014-04-01,1418.278,13488.0,13488.0
2014-05-01,1913.027,18193.0,18193.0
2014-06-01,2014.928,19162.0,19162.0
2014-07-01,1524.372,14497.0,14497.0
2014-08-01,1393.901,13256.0,13256.0
2014-09-01,1033.055,9824.0,9824.0
2014-10-01,822.6,7823.0,7823.0
2014-11-01,764.55,7271.0,7271.0
2014-12-01,617.781,5875.0,5875.0
2015-01-01,189.363,1765.0,1765.0
2015-02-01,624.207,5817.0,5817.0
2015-03-01,835.32,7784.0,7784.0
2015-04-01,1273.877,11871.0,11871.0
2015-05-01,1694.023,15787.0,15787.0
2015-06-01,1683.331,15687.0,15687.0
2015-07-01,1458.372,13591.0,13591.0
2015-08-01,1536.917,14323.0,14323.0
2015-09-01,822.529,7665.0,7665.0
2015-10-01,672.528,6267.0,6267.0
2015-11-01,623.731,5813.0,5813.0
2015-12-01,922.802,8600.0,8600.0
2016-01-01,681.533,6292.0,6292.0
2016-02-01,520.198,4802.0,4802.0
2016-03-01,1286.774,11879.0,11879.0
2016-04-01,1306.408,12061.0,12061.0
2016-05-01,1572.557,14518.0,14518.0
2016-06-01,1648.474,15219.0,15219.0
2016-07-01,1672.867,15444.0,15444.0
2016-08-01,1452.597,13410.0,13410.0
2016-09-01,983.799,9082.0,9082.0
2016-10-01,923.276,8524.0,8524.0
2016-11-01,519.761,4798.0,4798.0
2016-12-01,752.756,6949.0,6949.0
2017-01-01,642.389,5918.0,5918.0
2017-02-01,591.463,5449.0,5449.0
2017-03-01,751.425,6923.0,6923.0
2017-04-01,954.46,8793.0,8793.0
2017-05-01,1295.857,11939.0,11939.0
2017-06-01,1291.345,11897.0,11897.0
2017-07-01,1117.209,10293.0,10293.0
2017-08-01,1293.356,11916.0,11916.0
2017-09-01,958.548,8831.0,8831.0
2017-10-01,659.956,6080.0,6080.0
2017-11-01,352.469,3247.0,3247.0
2017-12-01,182.523,1682.0,1682.0
2018-01-01,336.552,3064.0,3064.0
2018-02-01,703.512,6405.0,6405.0
2018-03-01,841.699,7663.0,7663.0
2018-04-01,979.397,8916.0,8916.0
2018-05-01,1530.182,13931.0,13931.0
2018-06-01,1414.822,12881.0,12881.0
2018-07-01,1241.907,11306.0,11306.0
2018-08-01,1304.758,11879.0,11879.0
2018-09-01,998.435,9090.0,9090.0
2018-10-01,816.047,7429.0,7429.0
2018-11-01,506.551,4612.0,4612.0
2018-12-01,440.138,4007.0,4007.0
2019-01-01,444.377,3957.0,3957.0
2019-02-01,871.129,7757.0,7757.0
2019-03-01,906.474,8072.0,8072.0
2019-04-01,1219.331,10858.0,10858.0
2019-05-01,1519.353,13530.0,13530.0
2019-06-01,1292.224,11507.0,11507.0
2019-07-01,1383.041,12316.0,12316.0
2019-08-01,1214.051,10811.0,10811.0
2019-09-01,999.91,8904.0,8904.0
2019-10-01,724.683,6453.0,6453.0
2019-11-01,386.2,3439.0,3439.0
2019-12-01,393.227,3502.0,3502.0
2020-01-01,605.253,5306.0,5306.0
2020-02-01,620.423,5439.0,5439.0
2020-03-01,899.389,7885.0,7885.0
2020-04-01,1212.575,10631.0,10631.0
2020-05-01,1237.293,10847.0,10847.0
2020-06-01,1372.16,12030.0,12030.0
2020-07-01,1347.235,11811.0,11811.0
2020-08-01,1147.817,10063.0,10063.0
2020-09-01,635.436,5571.0,5571.0
2020-10-01,692.325,6070.0,6070.0
2020-11-01,529.812,4645.0,4645.0
2020-12-01,520.282,4561.0,4561.0
2021-01-01,609.12,5387.0,5387.0
2021-02-01,890.924,7879.0,7879.0
2021-03-01,1041.757,9213.0,9213.0
2021-04-01,1394.545,12333.0,12333.0
2021-05-01,1540.566,13625.0,13625.0
2021-06-01,1357.594,12007.0,12007.0
2021-07-01,1102.97,9755.0,9755.0
2021-08-01,1161.523,10273.0,10273.0
2021-09-01,914.508,8088.0,8088.0
2021-10-01,698.559,6178.0,6178.0
2021-11-01,415.906,3678.0,3678.0
2021-12-01,568.028,5024.0,5024.0
2022-01-01,447.134,1526.0,1526.0
2022-02-01,592.698,2022.0,2022.0
2022-03-01,1024.456,3495.0,3495.0
2022-04-01,1319.86,4503.0,4503.0
2022-05-01,1524.397,5201.0,5201.0
2022-06-01,1265.792,4319.0,4319.0
2022-07-01,1300.214,4436.0,4436.0
2022-08-01,1009.666,3445.0,3445.0
2022-09-01,753.137,2570.0,2570.0
2022-10-01,599.824,2047.0,2047.0
2022-11-01,619.724,2114.0,2114.0
2022-12-01,600.098,2048.0,2048.0
2023-01-01,929.0,3170.0,3170.0
2023-02-01,576.0,1965.0,1965.0
2023-03-01,647.0,2208.0,2208.0
2023-04-01,221.0,754.0,754.0
2023-05-01,169.0,577.0,577.0
2023-06-01,275.0,938.0,938.0
2023-07-01,262.0,894.0,894.0
2023-08-01,108.0,368.0,368.0
2023-09-01,197.0,672.0,672.0
2023-10-01,383.0,1307.0,1307.0
2023-11-01,519.0,1771.0,1771.0
2023-12-01,552.0,1883.0,1883.0
2024-01-01,890.0,3037.0,3037.0
2024-02-01,575.0,1962.0,1962.0
2024-03-01,852.0,2907.0,2907.0
2024-04-01,765.0,2610.0,2610.0
2024-05-01,1215.0,4146.0,4146.0
2024-06-01,1271.0,4337.0,4337.0
2024-07-01,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0
2024-09-01,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0
