measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2003-01-01,95.3,1179.0,1179.0
2003-02-01,80.983,1002.0,1002.0
2003-03-01,89.486,1107.0,1107.0
2003-04-01,77.614,960.0,960.0
2003-05-01,69.84100000000001,864.0,864.0
2003-06-01,83.52,1033.0,1033.0
2003-07-01,100.982,1249.0,1249.0
2003-08-01,95.22800000000001,1178.0,1178.0
2003-09-01,88.5,1095.0,1095.0
2003-10-01,86.545,1071.0,1071.0
2003-11-01,82.489,1020.0,1020.0
2003-12-01,93.212,1153.0,1153.0
2004-01-01,784.49,9704.47,10913.1
2004-02-01,784.49,9704.47,10913.1
2004-03-01,784.49,9704.47,10913.1
2004-04-01,784.49,9704.47,10913.1
2004-05-01,784.49,9704.47,10913.1
2004-06-01,784.49,9704.47,10913.1
2004-07-01,784.49,9704.47,10913.1
2004-08-01,784.49,9704.47,10913.1
2004-09-01,784.49,9704.47,10913.1
2004-10-01,784.49,9704.47,10913.1
2004-11-01,784.49,9704.47,10913.1
2004-12-01,784.49,9704.47,10913.1
2005-01-01,773.7,9570.99,10607.03
2005-02-01,690.201,8538.07,9462.3
2005-03-01,788.305,9751.66,10807.25
2005-04-01,786.675,9731.5,10784.92
2005-05-01,864.835,10698.37,11856.45
2005-06-01,856.802,10599.0,11746.31
2005-07-01,887.173,10974.69,12162.68
2005-08-01,883.163,10925.09,12107.71
2005-09-01,831.933,10291.36,11405.38
2005-10-01,839.775,10388.36,11512.88
2005-11-01,845.795,10462.84,11595.42
2005-12-01,847.682,10486.17,11621.28
2006-01-01,752.033,9302.96,12095.29
2006-02-01,673.527,8331.8,10832.63
2006-03-01,604.677,7480.11,9725.29
2006-04-01,549.75,6800.64,8841.88
2006-05-01,639.801,7914.6,10290.2
2006-06-01,435.14300000000003,5382.89,6998.59
2006-07-01,577.163,7139.75,9282.77
2006-08-01,567.311,7017.87,9124.31
2006-09-01,527.551,6526.02,8484.84
2006-10-01,604.5360000000001,7478.37,9723.03
2006-11-01,664.014,8214.14,10679.64
2006-12-01,680.993,8424.17,10952.72
2007-01-01,359.28200000000004,5060.0,7635.0
2007-02-01,341.38800000000003,4808.0,7255.0
2007-03-01,417.66,5882.0,8876.0
2007-04-01,527.34,7427.0,11207.0
2007-05-01,697.186,9819.0,14816.0
2007-06-01,649.405,9146.0,13801.0
2007-07-01,685.1790000000001,9650.0,14561.0
2007-08-01,655.743,9235.0,13935.0
2007-09-01,676.541,9528.0,14377.0
2007-10-01,716.045,10084.0,15217.0
2007-11-01,470.882,6632.0,10007.0
2007-12-01,407.34900000000005,5737.0,8657.0
2008-01-01,482.124,6829.0,15928.0
2008-02-01,424.85900000000004,6018.0,14036.0
2008-03-01,462.437,6550.0,15278.0
2008-04-01,535.739,7589.0,17699.0
2008-05-01,581.0600000000001,8231.0,19196.0
2008-06-01,604.724,8566.0,19978.0
2008-07-01,475.91,6741.0,15722.0
2008-08-01,562.644,7970.0,18588.0
2008-09-01,573.349,8121.0,18942.0
2008-10-01,560.241,7936.0,18509.0
2008-11-01,420.06800000000004,5950.0,13878.0
2008-12-01,420.845,5961.0,13903.0
2009-01-01,431.738,5409.0,7692.0
2009-02-01,426.921,5348.0,7606.0
2009-03-01,524.039,6565.0,9337.0
2009-04-01,498.41700000000003,6244.0,8880.0
2009-05-01,684.2660000000001,8572.0,12191.0
2009-06-01,597.6270000000001,7487.0,10648.0
2009-07-01,636.062,7968.0,11332.0
2009-08-01,622.75,7802.0,11095.0
2009-09-01,422.894,5298.0,7534.0
2009-10-01,594.292,7445.0,10588.0
2009-11-01,670.055,8394.0,11938.0
2009-12-01,508.939,6376.0,9067.0
2010-01-01,492.115,6295.0,6295.0
2010-02-01,528.361,6759.0,6759.0
2010-03-01,666.7420000000001,8530.0,8530.0
2010-04-01,677.912,8672.0,8672.0
2010-05-01,623.9830000000001,7983.0,7983.0
2010-06-01,529.113,6769.0,6769.0
2010-07-01,473.095,6052.0,6052.0
2010-08-01,503.85400000000004,6446.0,6446.0
2010-09-01,542.8620000000001,6945.0,6945.0
2010-10-01,380.641,4870.0,4870.0
2010-11-01,288.04200000000003,3685.0,3685.0
2010-12-01,362.28000000000003,4635.0,4635.0
2011-01-01,407.837,5706.0,8893.0
2011-02-01,354.781,4964.0,7736.0
2011-03-01,358.765,5019.0,7823.0
2011-04-01,395.395,5532.0,8622.0
2011-05-01,486.897,6812.0,10617.0
2011-06-01,508.6,7116.0,11090.0
2011-07-01,449.452,6288.0,9800.0
2011-08-01,522.127,7305.0,11385.0
2011-09-01,448.387,6273.0,9777.0
2011-10-01,459.682,6431.0,10024.0
2011-11-01,523.354,7322.0,11412.0
2011-12-01,440.723,6166.0,9610.0
2012-01-01,308.991,4440.0,6925.0
2012-02-01,307.141,4413.0,6884.0
2012-03-01,324.929,4669.0,7283.0
2012-04-01,376.552,5411.0,8439.0
2012-05-01,388.234,5579.0,8701.0
2012-06-01,354.199,5090.0,7939.0
2012-07-01,458.504,6588.0,10276.0
2012-08-01,445.571,6403.0,9986.0
2012-09-01,372.651,5355.0,8352.0
2012-10-01,457.128,6569.0,10245.0
2012-11-01,347.224,4989.0,7782.0
2012-12-01,364.876,5243.0,8178.0
2013-01-01,290.713,4140.0,4351.0
2013-02-01,267.822,3814.0,4007.0
2013-03-01,424.738,6049.0,6355.0
2013-04-01,486.021,6921.0,7272.0
2013-05-01,473.485,6743.0,7085.0
2013-06-01,471.766,6718.0,7059.0
2013-07-01,364.547,5192.0,5454.0
2013-08-01,427.732,6091.0,6400.0
2013-09-01,447.848,6378.0,6701.0
2013-10-01,427.361,6086.0,6394.0
2013-11-01,357.929,5097.0,5355.0
2013-12-01,385.038,5483.0,5761.0
2014-01-01,290.036,4203.0,5510.0
2014-02-01,233.137,3379.0,4429.0
2014-03-01,248.151,3596.0,4714.0
2014-04-01,285.966,4144.0,5433.0
2014-05-01,297.076,4305.0,5644.0
2014-06-01,361.43,5238.0,6866.0
2014-07-01,340.116,4929.0,6461.0
2014-08-01,316.15,4582.0,6006.0
2014-09-01,350.913,5085.0,6667.0
2014-10-01,355.025,5145.0,6744.0
2014-11-01,284.159,4118.0,5398.0
2014-12-01,296.841,4302.0,5639.0
2015-01-01,317.324,4600.0,5383.0
2015-02-01,256.669,3721.0,4354.0
2015-03-01,310.669,4504.0,5270.0
2015-04-01,336.891,4884.0,5715.0
2015-05-01,368.458,5341.0,6250.0
2015-06-01,344.127,4989.0,5837.0
