measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,8301.0,80669.0,80669.0
2001-02-01,7562.0,73488.0,73488.0
2001-03-01,8308.0,80737.0,80737.0
2001-04-01,7836.0,76150.0,76150.0
2001-05-01,8672.0,84274.0,84274.0
2001-06-01,9568.0,92982.0,92982.0
2001-07-01,11018.0,107073.0,107073.0
2001-08-01,12290.0,119434.0,119434.0
2001-09-01,9877.0,95985.0,95985.0
2001-10-01,9490.0,92224.0,92224.0
2001-11-01,7628.0,74129.0,74129.0
2001-12-01,8296.0,80621.0,80621.0
