measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2014-05-01,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0
2014-09-01,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.0
2014-11-01,0.0,0.0,0.0
2014-12-01,0.0,0.0,0.0
2015-01-01,84.042,783.0,783.0
2015-02-01,108.012,1007.0,1007.0
2015-03-01,154.184,1437.0,1437.0
2015-04-01,175.509,1636.0,1636.0
2015-05-01,176.179,1642.0,1642.0
2015-06-01,182.519,1701.0,1701.0
2015-07-01,184.839,1723.0,1723.0
2015-08-01,188.404,1756.0,1756.0
2015-09-01,155.911,1453.0,1453.0
2015-10-01,133.103,1240.0,1240.0
2015-11-01,121.959,1137.0,1137.0
2015-12-01,105.459,983.0,983.0
2016-01-01,71.52,660.0,660.0
2016-02-01,143.084,1321.0,1321.0
2016-03-01,124.432,1149.0,1149.0
2016-04-01,139.758,1290.0,1290.0
2016-05-01,172.536,1593.0,1593.0
2016-06-01,171.325,1582.0,1582.0
2016-07-01,197.309,1822.0,1822.0
2016-08-01,192.174,1774.0,1774.0
2016-09-01,179.063,1653.0,1653.0
2016-10-01,157.06,1450.0,1450.0
2016-11-01,137.5,1269.0,1269.0
2016-12-01,110.239,1018.0,1018.0
2017-01-01,71.126,655.0,655.0
2017-02-01,115.879,1068.0,1068.0
2017-03-01,159.092,1466.0,1466.0
2017-04-01,167.754,1546.0,1546.0
2017-05-01,166.503,1534.0,1534.0
2017-06-01,199.996,1843.0,1843.0
2017-07-01,195.569,1802.0,1802.0
2017-08-01,193.933,1787.0,1787.0
2017-09-01,156.59,1443.0,1443.0
2017-10-01,138.304,1274.0,1274.0
2017-11-01,84.984,783.0,783.0
2017-12-01,62.27,574.0,574.0
2018-01-01,80.73,735.0,735.0
2018-02-01,88.381,805.0,805.0
2018-03-01,142.409,1296.0,1296.0
2018-04-01,158.961,1447.0,1447.0
2018-05-01,200.341,1824.0,1824.0
2018-06-01,195.344,1778.0,1778.0
2018-07-01,229.541,2090.0,2090.0
2018-08-01,185.506,1689.0,1689.0
2018-09-01,114.77,1045.0,1045.0
2018-10-01,110.086,1002.0,1002.0
2018-11-01,65.739,598.0,598.0
2018-12-01,91.192,830.0,830.0
2019-01-01,96.545,860.0,860.0
2019-02-01,111.497,993.0,993.0
2019-03-01,156.731,1396.0,1396.0
2019-04-01,171.778,1530.0,1530.0
2019-05-01,173.461,1545.0,1545.0
2019-06-01,191.311,1704.0,1704.0
2019-07-01,229.069,2040.0,2040.0
2019-08-01,189.629,1689.0,1689.0
2019-09-01,178.788,1592.0,1592.0
2019-10-01,120.936,1077.0,1077.0
2019-11-01,97.665,870.0,870.0
2019-12-01,61.59,548.0,548.0
2020-01-01,83.341,731.0,731.0
2020-02-01,109.163,957.0,957.0
2020-03-01,166.1,1456.0,1456.0
2020-04-01,159.258,1396.0,1396.0
2020-05-01,224.523,1968.0,1968.0
2020-06-01,212.128,1860.0,1860.0
2020-07-01,208.9,1831.0,1831.0
2020-08-01,197.474,1731.0,1731.0
2020-09-01,171.459,1503.0,1503.0
2020-10-01,124.656,1093.0,1093.0
2020-11-01,89.151,782.0,782.0
2020-12-01,67.847,595.0,595.0
2021-01-01,84.595,748.0,748.0
2021-02-01,66.817,591.0,591.0
2021-03-01,211.489,1870.0,1870.0
2021-04-01,171.174,1514.0,1514.0
2021-05-01,212.745,1882.0,1882.0
2021-06-01,220.543,1950.0,1950.0
2021-07-01,173.553,1535.0,1535.0
2021-08-01,174.941,1547.0,1547.0
2021-09-01,162.582,1438.0,1438.0
2021-10-01,120.152,1063.0,1063.0
2021-11-01,118.83,1051.0,1051.0
2021-12-01,63.579,562.0,562.0
2022-01-01,146.323,499.0,499.0
2022-02-01,96.293,329.0,329.0
2022-03-01,143.711,490.0,490.0
2022-04-01,175.586,599.0,599.0
2022-05-01,197.626,674.0,674.0
2022-06-01,198.779,678.0,678.0
2022-07-01,219.422,749.0,749.0
2022-08-01,193.558,660.0,660.0
2022-09-01,160.468,548.0,548.0
2022-10-01,127.197,434.0,434.0
2022-11-01,104.915,358.0,358.0
2022-12-01,68.122,232.0,232.0
2023-01-01,69.0,235.0,235.0
2023-02-01,118.0,403.0,403.0
2023-03-01,161.0,549.0,549.0
2023-04-01,166.0,566.0,566.0
2023-05-01,230.0,785.0,785.0
2023-06-01,175.0,597.0,597.0
2023-07-01,186.0,635.0,635.0
2023-08-01,167.0,570.0,570.0
2023-09-01,149.0,508.0,508.0
2023-10-01,149.0,508.0,508.0
2023-11-01,126.0,430.0,430.0
2023-12-01,87.0,297.0,297.0
2024-01-01,89.0,304.0,304.0
2024-02-01,129.0,440.0,440.0
2024-03-01,146.0,498.0,498.0
2024-04-01,161.0,549.0,549.0
2024-05-01,177.0,604.0,604.0
2024-06-01,196.0,669.0,669.0
2024-07-01,178.0,607.0,607.0
2024-08-01,177.0,604.0,604.0
2024-09-01,152.0,519.0,519.0
2024-10-01,174.0,594.0,594.0
2024-11-01,139.0,474.0,474.0
2024-12-01,107.0,365.0,365.0
