measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2022-12-01,9.0,31.0,31.0
2023-01-01,505.0,1723.0,1723.0
2023-02-01,428.0,1460.0,1460.0
2023-03-01,849.0,2897.0,2897.0
2023-04-01,891.0,3040.0,3040.0
2023-05-01,987.0,3368.0,3368.0
2023-06-01,1103.0,3763.0,3763.0
2023-07-01,974.0,3323.0,3323.0
2023-08-01,1048.0,3576.0,3576.0
2023-09-01,675.0,2303.0,2303.0
2023-10-01,817.0,2788.0,2788.0
2023-11-01,656.0,2238.0,2238.0
2023-12-01,489.0,1668.0,1668.0
2024-01-01,584.0,1993.0,1993.0
2024-02-01,691.0,2358.0,2358.0
2024-03-01,790.0,2695.0,2695.0
2024-04-01,774.0,2641.0,2641.0
2024-05-01,841.0,2869.0,2869.0
2024-06-01,1177.0,4016.0,4016.0
2024-07-01,926.0,3160.0,3160.0
2024-08-01,799.0,2726.0,2726.0
2024-09-01,521.0,1778.0,1778.0
2024-10-01,664.0,2266.0,2266.0
2024-11-01,505.0,1723.0,1723.0
2024-12-01,283.0,966.0,966.0
