measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2021-05-01,273.075,4236.0,4236.0,504.966,7829.0,7829.0
2021-06-01,225.174,3493.0,3493.0,699.004,10838.0,10838.0
2021-07-01,229.363,3557.0,3557.0,750.899,11642.0,11642.0
2021-08-01,178.99,2774.0,2774.0,778.625,12072.0,12072.0
2021-09-01,203.205,3151.0,3151.0,622.839,9657.0,9657.0
2021-10-01,174.781,2710.0,2710.0,604.902,9379.0,9379.0
2021-11-01,184.918,2867.0,2867.0,662.297,10268.0,10268.0
2021-12-01,280.912,4358.0,4358.0,613.643,9514.0,9514.0
2022-01-01,57.13,940.0,940.0,612.524,10069.0,10069.0
2022-02-01,91.49,1503.0,1503.0,500.186,8223.0,8223.0
2022-03-01,75.808,1248.0,1248.0,513.267,8439.0,8439.0
2022-04-01,155.255,2553.0,2553.0,450.855,7413.0,7413.0
2022-05-01,80.56,1323.0,1323.0,425.957,7003.0,7003.0
2022-06-01,79.823,1311.0,1311.0,667.774,10979.0,10979.0
2022-07-01,34.951,574.0,574.0,892.939,14681.0,14681.0
2022-08-01,64.738,1062.0,1062.0,814.975,13399.0,13399.0
2022-09-01,36.221,598.0,598.0,720.37,11843.0,11843.0
2022-10-01,66.096,1085.0,1085.0,699.158,11494.0,11494.0
2022-11-01,87.029,1433.0,1433.0,475.743,7821.0,7821.0
2022-12-01,86.842,1428.0,1428.0,649.309,10676.0,10676.0
2023-01-01,24.487,534.0,534.0,103.402,2222.0,2222.0
2023-02-01,18.107,389.0,389.0,101.081,2171.0,2171.0
2023-03-01,41.55,894.0,894.0,112.854,2424.0,2424.0
2023-04-01,30.312,650.0,650.0,109.629,2355.0,2355.0
2023-05-01,52.51,1126.0,1126.0,100.604,2161.0,2161.0
2023-06-01,37.583,806.0,806.0,115.208,2475.0,2475.0
2023-07-01,37.393,801.0,801.0,140.19,3011.0,3011.0
2023-08-01,27.392,586.0,586.0,135.431,2910.0,2910.0
2023-09-01,33.295,714.0,714.0,123.531,2654.0,2654.0
2023-10-01,51.579,1108.0,1108.0,108.872,2339.0,2339.0
2023-11-01,28.786,621.0,621.0,105.688,2271.0,2271.0
2023-12-01,31.573,679.0,679.0,124.943,2684.0,2684.0
2024-01-01,89.246,1480.0,1480.0,355.036,5902.0,5902.0
2024-02-01,72.118,1201.0,1201.0,410.999,6831.0,6831.0
2024-03-01,121.28,2014.0,2014.0,384.475,6390.0,6390.0
2024-04-01,62.56,1039.0,1039.0,389.869,6480.0,6480.0
2024-05-01,102.058,1694.0,1694.0,449.243,7466.0,7466.0
2024-06-01,49.977,830.0,830.0,417.938,6946.0,6946.0
2024-07-01,40.795,679.0,679.0,540.73,8987.0,8987.0
2024-08-01,62.005,1033.0,1033.0,527.806,8772.0,8772.0
2024-09-01,78.059,1300.0,1300.0,430.473,7154.0,7154.0
2024-10-01,84.935,1410.0,1410.0,304.558,5062.0,5062.0
2024-11-01,82.357,1370.0,1370.0,375.519,6241.0,6241.0
2024-12-01,52.621,876.0,876.0,373.343,6205.0,6205.0
