measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2022-01-01,154.541,527.0,527.0
2022-02-01,173.659,593.0,593.0
2022-03-01,238.48,814.0,814.0
2022-04-01,257.027,877.0,877.0
2022-05-01,329.101,1123.0,1123.0
2022-06-01,384.554,1312.0,1312.0
2022-07-01,356.001,1215.0,1215.0
2022-08-01,345.251,1178.0,1178.0
2022-09-01,299.969,1023.0,1023.0
2022-10-01,266.868,911.0,911.0
2022-11-01,172.459,588.0,588.0
2022-12-01,97.09,331.0,331.0
2023-01-01,94.0,321.0,321.0
2023-02-01,274.0,935.0,935.0
2023-03-01,306.0,1044.0,1044.0
2023-04-01,411.0,1402.0,1402.0
2023-05-01,506.0,1726.0,1726.0
2023-06-01,478.0,1631.0,1631.0
2023-07-01,530.0,1808.0,1808.0
2023-08-01,483.0,1648.0,1648.0
2023-09-01,334.0,1140.0,1140.0
2023-10-01,255.0,870.0,870.0
2023-11-01,216.0,737.0,737.0
2023-12-01,101.0,345.0,345.0
2024-01-01,57.0,194.0,194.0
2024-02-01,289.0,986.0,986.0
2024-03-01,316.0,1078.0,1078.0
2024-04-01,331.0,1129.0,1129.0
2024-05-01,422.0,1440.0,1440.0
2024-06-01,392.0,1338.0,1338.0
2024-07-01,406.0,1385.0,1385.0
2024-08-01,399.0,1361.0,1361.0
2024-09-01,384.0,1310.0,1310.0
2024-10-01,347.0,1184.0,1184.0
2024-11-01,136.0,464.0,464.0
2024-12-01,103.0,351.0,351.0
