measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2011-01-01,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0
2011-07-01,0.0,0.0,0.0
2011-08-01,0.0,0.0,0.0
2011-09-01,905.517,8911.0,8911.0
2011-10-01,725.237,7137.0,7137.0
2011-11-01,714.993,7036.0,7036.0
2011-12-01,930.253,9154.0,9154.0
2012-01-01,879.192,7693.0,7693.0
2012-02-01,879.125,7694.0,7694.0
2012-03-01,836.154,7317.0,7317.0
2012-04-01,774.718,6780.0,6780.0
2012-05-01,769.31,6732.0,6732.0
2012-06-01,814.445,7128.0,7128.0
2012-07-01,963.23,8429.0,8429.0
2012-08-01,1268.36,11100.0,11100.0
2012-09-01,1152.232,10084.0,10084.0
2012-10-01,1066.206,9331.0,9331.0
2012-11-01,920.582,8056.0,8056.0
2012-12-01,868.446,7600.0,7600.0
2013-01-01,628.467,6005.0,6005.0
2013-02-01,578.92,5530.0,5530.0
2013-03-01,558.332,5333.0,5333.0
2013-04-01,480.448,4590.0,4590.0
2013-05-01,507.39,4847.0,4847.0
2013-06-01,600.278,5734.0,5734.0
2013-07-01,761.685,7276.0,7276.0
2013-08-01,776.814,7420.0,7420.0
2013-09-01,774.872,7402.0,7402.0
2013-10-01,672.341,6422.0,6422.0
2013-11-01,663.177,6335.0,6335.0
2013-12-01,772.276,7377.0,7377.0
2014-01-01,882.285,7408.0,7408.0
2014-02-01,823.901,6919.0,6919.0
2014-03-01,714.965,6003.0,6003.0
2014-04-01,679.835,5708.0,5708.0
2014-05-01,685.503,5756.0,5756.0
2014-06-01,675.786,5675.0,5675.0
2014-07-01,956.157,8029.0,8029.0
2014-08-01,986.993,8288.0,8288.0
2014-09-01,1032.414,8669.0,8669.0
2014-10-01,1018.466,8552.0,8552.0
2014-11-01,736.045,6181.0,6181.0
2014-12-01,800.65,6722.0,6722.0
2015-01-01,802.213,6935.0,6935.0
2015-02-01,594.015,5136.0,5136.0
2015-03-01,695.906,6017.0,6017.0
2015-04-01,667.805,5774.0,5774.0
2015-05-01,651.953,5637.0,5637.0
2015-06-01,916.759,7927.0,7927.0
2015-07-01,1033.988,8940.0,8940.0
2015-08-01,1090.666,9430.0,9430.0
2015-09-01,1083.131,9365.0,9365.0
2015-10-01,1043.379,9021.0,9021.0
2015-11-01,769.308,6651.0,6651.0
2015-12-01,822.877,7115.0,7115.0
2016-01-01,339.813,2188.0,3662.0
2016-02-01,269.683,1736.0,2905.0
2016-03-01,209.741,1350.0,2259.0
2016-04-01,200.581,1291.0,2160.0
2016-05-01,216.517,1394.0,2332.0
2016-06-01,329.393,2121.0,3548.0
2016-07-01,388.524,2501.0,4184.0
2016-08-01,429.722,2766.0,4628.0
2016-09-01,355.743,2290.0,3832.0
2016-10-01,350.914,2259.0,3780.0
2016-11-01,269.823,1737.0,2906.0
2016-12-01,305.546,1967.0,3290.0
2017-01-01,364.812,2349.0,4324.0
2017-02-01,278.452,1793.0,3301.0
2017-03-01,230.596,1485.0,2734.0
2017-04-01,205.992,1326.0,2442.0
2017-05-01,255.553,1645.0,3030.0
2017-06-01,336.218,2164.0,3986.0
2017-07-01,458.491,2952.0,5435.0
2017-08-01,517.572,3332.0,6135.0
2017-09-01,425.866,2742.0,5049.0
2017-10-01,403.323,2596.0,4781.0
2017-11-01,350.519,2257.0,4155.0
2017-12-01,371.606,2392.0,4405.0
2018-01-01,385.788,2484.0,4762.0
2018-02-01,338.731,2181.0,4180.0
2018-03-01,352.293,2268.0,4347.0
2018-04-01,265.13,1707.0,3272.0
2018-05-01,242.026,1558.0,2987.0
2018-06-01,331.081,2131.0,4086.0
2018-07-01,577.735,3719.0,7129.0
2018-08-01,534.457,3441.0,6596.0
2018-09-01,430.132,2769.0,5308.0
2018-10-01,480.789,3095.0,5933.0
2018-11-01,429.807,2767.0,5304.0
2018-12-01,433.031,2788.0,5344.0
2019-01-01,424.385,2732.0,4550.0
2019-02-01,393.496,2533.0,4219.0
2019-03-01,343.148,2209.0,3678.0
2019-04-01,240.786,1550.0,2581.0
2019-05-01,207.489,1336.0,2224.0
2019-06-01,277.449,1786.0,2975.0
2019-07-01,437.373,2816.0,4689.0
2019-08-01,513.746,3307.0,5508.0
2019-09-01,452.059,2910.0,4847.0
2019-10-01,463.006,2981.0,4964.0
2019-11-01,454.088,2923.0,4869.0
2019-12-01,470.975,3032.0,5049.0
2020-01-01,430.308,2770.0,4419.0
2020-02-01,380.002,2446.0,3905.0
2020-03-01,421.828,2716.0,4335.0
2020-04-01,298.317,1920.0,3066.0
2020-05-01,280.499,1806.0,2883.0
2020-06-01,394.58,2540.0,4055.0
2020-07-01,551.976,3553.0,5672.0
2020-08-01,686.421,4419.0,7054.0
2020-09-01,597.766,3848.0,6143.0
2020-10-01,620.795,3997.0,6379.0
2020-11-01,495.869,3192.0,5096.0
2020-12-01,549.639,3538.0,5648.0
2021-01-01,296.071,1906.0,4239.0
2021-02-01,251.078,1616.0,3595.0
2021-03-01,269.957,1738.0,3866.0
2021-04-01,239.542,1542.0,3430.0
2021-05-01,250.352,1612.0,3585.0
