measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,197.149,1966.0,1966.0
2003-02-01,181.7,1812.0,1812.0
2003-03-01,178.959,1785.0,1785.0
2003-04-01,179.747,1792.0,1792.0
2003-05-01,156.93200000000002,1565.0,1565.0
2003-06-01,189.63400000000001,1891.0,1891.0
2003-07-01,246.122,2454.0,2454.0
2003-08-01,244.63400000000001,2440.0,2440.0
2003-09-01,202.21,2016.0,2016.0
2003-10-01,224.11700000000002,2235.0,2235.0
2003-11-01,202.80800000000002,2022.0,2022.0
2003-12-01,200.989,2004.0,2004.0
2004-01-01,218.02,2220.0,2220.0
2004-02-01,131.447,1339.0,1339.0
2004-03-01,95.209,970.0,970.0
2004-04-01,95.80600000000001,976.0,976.0
2004-05-01,100.783,1026.0,1026.0
2004-06-01,102.956,1049.0,1049.0
2004-07-01,251.545,2562.0,2562.0
2004-08-01,248.69400000000002,2533.0,2533.0
2004-09-01,180.21800000000002,1835.0,1835.0
2004-10-01,125.644,1280.0,1280.0
2004-11-01,123.41300000000001,1257.0,1257.0
2004-12-01,203.265,2070.0,2070.0
2005-01-01,319.62600000000003,3299.95,3299.95
2005-02-01,109.813,1133.76,1133.76
2005-03-01,121.71400000000001,1256.63,1256.63
2005-04-01,147.431,1522.13,1522.13
2005-05-01,136.925,1413.68,1413.68
2005-06-01,177.716,1834.81,1834.81
2005-07-01,180.893,1867.61,1867.61
2005-08-01,212.506,2193.99,2193.99
2005-09-01,139.108,1436.21,1436.21
2005-10-01,154.482,1594.93,1594.93
2005-11-01,124.19,1282.18,1282.18
2005-12-01,262.596,2711.15,2711.15
2006-01-01,107.3,1130.0,1130.0
2006-02-01,56.146,591.0,591.0
2006-03-01,47.164,497.0,497.0
2006-04-01,90.34400000000001,952.0,952.0
2006-05-01,84.449,889.0,889.0
2006-06-01,76.75800000000001,808.0,808.0
2006-07-01,111.186,1171.0,1171.0
2006-08-01,107.85,1136.0,1136.0
2006-09-01,49.548,522.0,522.0
2006-10-01,52.339000000000006,551.0,551.0
2006-11-01,61.63,649.0,649.0
2006-12-01,68.287,719.0,719.0
2007-01-01,124.497,1305.0,1305.0
2007-02-01,161.83700000000002,1694.0,1694.0
2007-03-01,86.149,899.0,899.0
2007-04-01,51.085,534.0,534.0
2007-05-01,39.904,418.0,418.0
