measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2022-09-01,823.558,2810.0,2810.0
2022-10-01,758.735,2589.0,2589.0
2022-11-01,562.474,1919.0,1919.0
2022-12-01,393.233,1342.0,1342.0
2023-01-01,454.0,1549.0,1549.0
2023-02-01,583.0,1989.0,1989.0
2023-03-01,800.0,2730.0,2730.0
2023-04-01,983.0,3354.0,3354.0
2023-05-01,850.0,2900.0,2900.0
2023-06-01,814.0,2777.0,2777.0
2023-07-01,1126.0,3842.0,3842.0
2023-08-01,948.0,3235.0,3235.0
2023-09-01,750.0,2559.0,2559.0
2023-10-01,789.0,2692.0,2692.0
2023-11-01,574.0,1958.0,1958.0
2023-12-01,405.0,1382.0,1382.0
2024-01-01,398.0,1358.0,1358.0
2024-02-01,555.0,1894.0,1894.0
2024-03-01,752.0,2566.0,2566.0
2024-04-01,900.0,3071.0,3071.0
2024-05-01,1005.0,3429.0,3429.0
2024-06-01,1026.0,3501.0,3501.0
2024-07-01,976.0,3330.0,3330.0
2024-08-01,915.0,3122.0,3122.0
2024-09-01,808.0,2757.0,2757.0
2024-10-01,635.0,2167.0,2167.0
2024-11-01,537.0,1832.0,1832.0
2024-12-01,402.0,1372.0,1372.0
