measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2023-01-01,2016.293,24773.0,24773.0
2023-02-01,1683.153,20680.0,20680.0
2023-03-01,1937.835,23809.0,23809.0
2023-04-01,1814.328,22292.0,22292.0
2023-05-01,1911.056,23480.0,23480.0
2023-06-01,1904.206,23396.0,23396.0
2023-07-01,1866.968,22938.0,22938.0
2023-08-01,1757.611,21595.0,21595.0
2023-09-01,1520.201,18678.0,18678.0
2023-10-01,1687.349,20731.0,20731.0
2023-11-01,1663.964,20444.0,20444.0
2023-12-01,1650.036,20273.0,20273.0
2024-01-01,1792.984,22071.0,22071.0
2024-02-01,1777.735,21883.0,21883.0
2024-03-01,1876.805,23103.0,23103.0
2024-04-01,1703.009,20963.0,20963.0
2024-05-01,1790.66,22042.0,22042.0
2024-06-01,1721.664,21193.0,21193.0
2024-07-01,1748.715,21526.0,21526.0
2024-08-01,1790.171,22036.0,22036.0
2024-09-01,1569.227,19316.0,19316.0
2024-10-01,1750.29,21545.0,21545.0
2024-11-01,1626.853,20026.0,20026.0
2024-12-01,1407.887,17330.0,17330.0
