measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2018-01-01,663.419,4452.0,4452.0
2018-02-01,582.496,3909.0,3909.0
2018-03-01,605.817,4066.0,4066.0
2018-04-01,455.928,3060.0,3060.0
2018-05-01,416.198,2793.0,2793.0
2018-06-01,569.341,3821.0,3821.0
2018-07-01,993.498,6667.0,6667.0
2018-08-01,919.074,6168.0,6168.0
2018-09-01,739.672,4964.0,4964.0
2018-10-01,826.785,5548.0,5548.0
2018-11-01,739.114,4960.0,4960.0
2018-12-01,744.658,4998.0,4998.0
2019-01-01,654.542,5551.0,5551.0
2019-02-01,606.899,5145.0,5145.0
2019-03-01,529.246,4486.0,4486.0
2019-04-01,371.37,3148.0,3148.0
2019-05-01,320.015,2713.0,2713.0
2019-06-01,427.917,3627.0,3627.0
2019-07-01,674.571,5718.0,5718.0
2019-08-01,792.364,6718.0,6718.0
2019-09-01,697.222,5911.0,5911.0
2019-10-01,714.106,6053.0,6053.0
2019-11-01,700.351,5938.0,5938.0
2019-12-01,726.397,6158.0,6158.0
2020-01-01,517.982,3859.0,3859.0
2020-02-01,457.428,3409.0,3409.0
2020-03-01,507.775,3784.0,3784.0
2020-04-01,359.099,2675.0,2675.0
2020-05-01,337.65,2516.0,2516.0
2020-06-01,474.976,3539.0,3539.0
2020-07-01,664.441,4951.0,4951.0
2020-08-01,826.279,6157.0,6157.0
2020-09-01,719.56,5362.0,5362.0
2020-10-01,747.281,5568.0,5568.0
2020-11-01,596.902,4448.0,4448.0
2020-12-01,661.627,4931.0,4931.0
2021-01-01,436.772,3237.0,3237.0
2021-02-01,370.396,2746.0,2746.0
2021-03-01,398.248,2953.0,2953.0
2021-04-01,353.379,2620.0,2620.0
2021-05-01,369.326,2738.0,2738.0
2021-06-01,505.033,3744.0,3744.0
2021-07-01,696.935,5167.0,5167.0
2021-08-01,636.325,4718.0,4718.0
2021-09-01,541.438,4014.0,4014.0
2021-10-01,516.157,3827.0,3827.0
2021-11-01,474.373,3517.0,3517.0
2021-12-01,489.618,3630.0,3630.0
2022-01-01,477.95,3383.0,3383.0
2022-02-01,396.828,2808.0,2808.0
2022-03-01,367.171,2598.0,2598.0
2022-04-01,376.106,2661.0,2661.0
2022-05-01,345.141,2442.0,2442.0
2022-06-01,469.415,3322.0,3322.0
2022-07-01,627.091,4438.0,4438.0
2022-08-01,756.668,5354.0,5354.0
2022-09-01,693.485,4907.0,4907.0
2022-10-01,636.859,4506.0,4506.0
2022-11-01,584.845,4138.0,4138.0
2022-12-01,646.441,4575.0,4575.0
2023-01-01,655.156,4488.0,4488.0
2023-02-01,558.066,3823.0,3823.0
2023-03-01,536.373,3674.0,3674.0
2023-04-01,419.019,2870.0,2870.0
2023-05-01,271.397,1859.0,1859.0
2023-06-01,357.032,2446.0,2446.0
2023-07-01,826.459,5661.0,5661.0
2023-08-01,833.914,5712.0,5712.0
2023-09-01,590.267,4043.0,4043.0
2023-10-01,720.826,4938.0,4938.0
2023-11-01,677.135,4638.0,4638.0
2023-12-01,762.356,5222.0,5222.0
2024-01-01,698.0,4979.0,4979.0
2024-02-01,630.0,4501.0,4501.0
2024-03-01,667.0,4777.0,4777.0
2024-04-01,630.0,4565.0,4565.0
2024-05-01,609.0,4447.0,4447.0
2024-06-01,615.0,4368.0,4368.0
2024-07-01,646.0,4586.0,4586.0
2024-08-01,653.0,4631.0,4631.0
2024-09-01,671.0,4733.0,4733.0
2024-10-01,679.0,4787.0,4787.0
2024-11-01,528.0,3742.0,3742.0
2024-12-01,596.0,4232.0,4232.0
