measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2008-12-01,9243.0,91081.0,91081.0
2009-01-01,29372.0,286671.0,286671.0
2009-02-01,37616.0,367132.0,367132.0
2009-03-01,34968.0,341288.0,341288.0
2009-04-01,35131.0,342879.0,342879.0
2009-05-01,20970.0,204667.0,204667.0
2009-06-01,22589.0,220469.0,220469.0
2009-07-01,18967.0,185118.0,185118.0
2009-08-01,22918.0,223680.0,223680.0
2009-09-01,16405.0,160113.0,160113.0
2009-10-01,31315.0,305634.0,305634.0
2009-11-01,26637.0,259977.0,259977.0
2009-12-01,25807.0,251876.0,251876.0
2010-01-01,30396.0,296543.0,296543.0
2010-02-01,20953.0,204417.0,204417.0
2010-03-01,37917.0,369918.0,369918.0
2010-04-01,34950.0,340972.0,340972.0
2010-05-01,32197.0,314114.0,314114.0
2010-06-01,31591.0,308202.0,308202.0
2010-07-01,22110.0,215705.0,215705.0
2010-08-01,21729.0,211988.0,211988.0
2010-09-01,19407.0,189335.0,189335.0
2010-10-01,23638.0,230612.0,230612.0
2010-11-01,37384.0,364718.0,364718.0
2010-12-01,36155.0,352728.0,352728.0
2011-01-01,28825.0,280064.0,280064.0
2011-02-01,31057.0,301750.0,301750.0
2011-03-01,28106.0,273078.0,273078.0
2011-04-01,34955.0,339623.0,339623.0
2011-05-01,34866.0,338758.0,338758.0
2011-06-01,43835.0,425901.0,425901.0
2011-07-01,25380.0,246592.0,246592.0
2011-08-01,24655.0,239548.0,239548.0
2011-09-01,21563.0,209506.0,209506.0
2011-10-01,34500.0,335202.0,335202.0
2011-11-01,38754.0,376534.0,376534.0
2011-12-01,30239.0,293802.0,293802.0
2012-01-01,40385.0,384304.0,384304.0
2012-02-01,33910.0,322688.0,322688.0
2012-03-01,42446.0,403916.0,403916.0
2012-04-01,34642.0,329653.0,329653.0
2012-05-01,31582.0,300534.0,300534.0
2012-06-01,31130.0,296233.0,296233.0
2012-07-01,22128.0,210570.0,210570.0
2012-08-01,19283.0,183497.0,183497.0
2012-09-01,26719.0,254258.0,254258.0
2012-10-01,32197.0,306387.0,306387.0
2012-11-01,32046.0,304950.0,304950.0
2012-12-01,38745.0,368697.0,368697.0
2013-01-01,27472.0,262110.0,262110.0
2013-02-01,32961.0,314481.0,314481.0
2013-03-01,39952.0,381182.0,381182.0
2013-04-01,39674.0,378530.0,378530.0
2013-05-01,39836.0,380075.0,380075.0
2013-06-01,32991.0,314767.0,314767.0
2013-07-01,21600.0,206086.0,206086.0
2013-08-01,20766.0,198128.0,198128.0
2013-09-01,19288.0,184027.0,184027.0
2013-10-01,32105.0,306314.0,306314.0
2013-11-01,29664.0,283024.0,283024.0
2013-12-01,30207.0,288205.0,288205.0
2014-01-01,43451.0,413219.0,413219.0
2014-02-01,28460.0,270655.0,270655.0
2014-03-01,30600.0,291006.0,291006.0
2014-04-01,39614.0,376729.0,376729.0
2014-05-01,18436.0,175326.0,175326.0
2014-06-01,39810.0,378593.0,378593.0
2014-07-01,23641.0,224826.0,224826.0
2014-08-01,23631.0,224731.0,224731.0
2014-09-01,19331.0,183838.0,183838.0
2014-10-01,29211.0,277797.0,277797.0
2014-11-01,38897.0,369910.0,369910.0
2014-12-01,29926.0,284596.0,284596.0
2015-01-01,26829.0,250019.0,250019.0
2015-02-01,29201.0,272124.0,272124.0
2015-03-01,20876.0,194543.0,194543.0
2015-04-01,34153.0,318272.0,318272.0
2015-05-01,35490.0,330731.0,330731.0
2015-06-01,25583.0,238408.0,238408.0
2015-07-01,28907.0,269384.0,269384.0
2015-08-01,22337.0,208159.0,208159.0
2015-09-01,23392.0,217990.0,217990.0
2015-10-01,25850.0,240896.0,240896.0
2015-11-01,34810.0,324394.0,324394.0
2015-12-01,36061.0,336052.0,336052.0
2016-01-01,32459.0,299661.0,299661.0
2016-02-01,32953.0,304222.0,304222.0
2016-03-01,40145.0,370619.0,370619.0
2016-04-01,32370.0,298840.0,298840.0
2016-05-01,34493.0,318439.0,318439.0
2016-06-01,8214.0,75832.0,75832.0
2016-07-01,32986.0,304527.0,304527.0
2016-08-01,19878.0,183514.0,183514.0
2016-09-01,24432.0,225556.0,225556.0
2016-10-01,35520.0,327921.0,327921.0
2016-11-01,28694.0,264903.0,264903.0
2016-12-01,33138.0,305930.0,305930.0
2017-01-01,29504.705,271827.0,271827.0
2017-02-01,29205.933,269074.0,269074.0
2017-03-01,35389.874,326047.0,326047.0
2017-04-01,34583.429,318617.0,318617.0
2017-05-01,30890.873,284598.0,284598.0
2017-06-01,23611.291,217531.0,217531.0
2017-07-01,21873.97,201525.0,201525.0
2017-08-01,17949.225,165366.0,165366.0
2017-09-01,22788.931,209954.0,209954.0
2017-10-01,28337.251,261071.0,261071.0
2017-11-01,27378.0,252234.0,252234.0
2017-12-01,24369.518,224516.0,224516.0
2018-01-01,27552.737,250840.0,250840.0
2018-02-01,25197.614,229399.0,229399.0
2018-03-01,30068.305,273742.0,273742.0
2018-04-01,31146.798,283560.0,283560.0
2018-05-01,31760.451,289147.0,289147.0
2018-06-01,31829.526,289776.0,289776.0
2018-07-01,19229.702,175067.0,175067.0
2018-08-01,24550.205,223505.0,223505.0
2018-09-01,17190.199,156500.0,156500.0
2018-10-01,22903.658,208515.0,208515.0
2018-11-01,24737.55,225211.0,225211.0
2018-12-01,26067.255,237316.0,237316.0
2019-01-01,23211.032,206694.0,206694.0
2019-02-01,22255.657,198187.0,198187.0
2019-03-01,22012.46,196021.0,196021.0
2019-04-01,25626.888,228207.0,228207.0
2019-05-01,25023.622,222835.0,222835.0
2019-06-01,19832.372,176607.0,176607.0
2019-07-01,20531.122,182830.0,182830.0
2019-08-01,19732.532,175718.0,175718.0
2019-09-01,19251.848,171438.0,171438.0
2019-10-01,22020.028,196088.0,196088.0
2019-11-01,20427.952,181911.0,181911.0
2019-12-01,21027.487,187250.0,187250.0
2020-01-01,26634.461,233504.0,233504.0
2020-02-01,25784.626,226054.0,226054.0
2020-03-01,25668.669,225037.0,225037.0
2020-04-01,25843.822,226573.0,226573.0
2020-05-01,26940.458,236187.0,236187.0
2020-06-01,28351.262,248556.0,248556.0
2020-07-01,23336.362,204590.0,204590.0
2020-08-01,21424.615,187830.0,187830.0
2020-09-01,17428.671,152797.0,152797.0
2020-10-01,24568.275,215390.0,215390.0
2020-11-01,24924.471,218513.0,218513.0
2020-12-01,26546.308,232731.0,232731.0
2021-01-01,34841.449,308138.0,308138.0
2021-02-01,27714.911,245111.0,245111.0
2021-03-01,47547.299,420508.0,420508.0
2021-04-01,41244.142,364763.0,364763.0
2021-05-01,41411.96,366247.0,366247.0
