measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2020-01-01,6881.625,60331.0,60331.0
2020-02-01,6238.417,54692.0,54692.0
2020-03-01,5074.888,44492.0,44492.0
2020-04-01,6740.851,59097.0,59097.0
2020-05-01,5122.72,44911.0,44911.0
2020-06-01,5426.435,47574.0,47574.0
2020-07-01,4547.566,39869.0,39869.0
2020-08-01,3583.532,31417.0,31417.0
2020-09-01,2243.061,19665.0,19665.0
2020-10-01,2511.0,22014.0,22014.0
2020-11-01,3358.759,29446.0,29446.0
2020-12-01,3450.146,30247.0,30247.0
2021-01-01,3945.363,34893.0,34893.0
2021-02-01,3282.831,29033.0,29033.0
2021-03-01,3148.403,27844.0,27844.0
2021-04-01,2777.129,24561.0,24561.0
2021-05-01,3440.593,30429.0,30429.0
2021-06-01,3704.467,32762.0,32762.0
2021-07-01,3298.368,29171.0,29171.0
2021-08-01,3112.3,27525.0,27525.0
2021-09-01,2552.772,22577.0,22577.0
2021-10-01,2619.571,23167.0,23167.0
2021-11-01,3070.189,27153.0,27153.0
2021-12-01,3945.014,34890.0,34890.0
2022-01-01,5027.023,17152.0,17152.0
2022-02-01,4324.995,14757.0,14757.0
2022-03-01,4711.515,16076.0,16076.0
2022-04-01,3531.528,12050.0,12050.0
2022-05-01,4445.836,15169.0,15169.0
2022-06-01,5305.166,18101.0,18101.0
2022-07-01,5067.654,17291.0,17291.0
2022-08-01,4254.626,14517.0,14517.0
2022-09-01,3265.478,11142.0,11142.0
2022-10-01,2838.261,9684.0,9684.0
2022-11-01,3580.493,12217.0,12217.0
2022-12-01,3989.425,13612.0,13612.0
2023-01-01,3514.0,11990.0,11990.0
2023-02-01,3111.0,10615.0,10615.0
2023-03-01,3742.0,12768.0,12768.0
2023-04-01,4746.0,16193.0,16193.0
2023-05-01,5893.0,20107.0,20107.0
2023-06-01,3203.0,10929.0,10929.0
2023-07-01,1186.0,4047.0,4047.0
2023-08-01,1562.0,5330.0,5330.0
2023-09-01,1268.0,4326.0,4326.0
2023-10-01,2714.0,9260.0,9260.0
2023-11-01,2593.0,8847.0,8847.0
2023-12-01,3643.0,12430.0,12430.0
2024-01-01,4429.0,15112.0,15112.0
2024-02-01,4222.0,14405.0,14405.0
2024-03-01,3019.0,10301.0,10301.0
2024-04-01,4684.0,15982.0,15982.0
2024-05-01,5935.0,20250.0,20250.0
2024-06-01,5769.0,19684.0,19684.0
2024-07-01,5857.0,19984.0,19984.0
2024-08-01,5801.0,19793.0,19793.0
2024-09-01,2945.0,10048.0,10048.0
2024-10-01,2130.0,7268.0,7268.0
2024-11-01,2835.0,9673.0,9673.0
2024-12-01,2995.0,10219.0,10219.0
