measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,439.154,4497.38,4497.38
2003-02-01,421.036,4311.83,4311.83
2003-03-01,425.423,4356.76,4356.76
2003-04-01,388.921,3982.94,3982.94
2003-05-01,395.869,4054.09,4054.09
2003-06-01,413.654,4236.23,4236.23
2003-07-01,478.90900000000005,4904.51,4904.51
2003-08-01,512.467,5248.17,5248.17
2003-09-01,437.00600000000003,4475.38,4475.38
2003-10-01,425.645,4359.03,4359.03
2003-11-01,427.987,4383.01,4383.01
2003-12-01,466.92900000000003,4781.82,4781.82
2004-01-01,459.0,4600.1,4600.1
2004-02-01,459.0,4600.1,4600.1
2004-03-01,459.0,4600.1,4600.1
2004-04-01,459.0,4600.1,4600.1
2004-05-01,459.0,4600.1,4600.1
2004-06-01,459.0,4600.1,4600.1
2004-07-01,459.0,4600.1,4600.1
2004-08-01,459.0,4600.1,4600.1
2004-09-01,459.0,4600.1,4600.1
2004-10-01,459.0,4600.1,4600.1
2004-11-01,459.0,4600.1,4600.1
2004-12-01,459.0,4600.1,4600.1
2005-01-01,439.817,4397.73,4397.73
2005-02-01,380.264,3802.26,3802.26
2005-03-01,416.564,4165.22,4165.22
2005-04-01,397.904,3978.64,3978.64
2005-05-01,359.939,3599.03,3599.03
2005-06-01,405.437,4053.97,4053.97
2005-07-01,435.187,4351.43,4351.43
2005-08-01,368.223,3681.86,3681.86
2005-09-01,304.684,3046.53,3046.53
2005-10-01,260.043,2600.17,2600.17
2005-11-01,278.297,2782.7,2782.7
2005-12-01,340.641,3406.07,3406.07
2006-01-01,473.51,4697.0,4697.0
2006-02-01,426.966,4235.0,4235.0
2006-03-01,376.163,3731.0,3731.0
2006-04-01,409.44100000000003,4061.0,4061.0
2006-05-01,484.096,4802.0,4802.0
2006-06-01,475.656,4718.0,4718.0
2006-07-01,498.79,4947.0,4947.0
2006-08-01,495.18600000000004,4912.0,4912.0
2006-09-01,321.434,3188.0,3188.0
2006-10-01,283.367,2811.0,2811.0
2006-11-01,331.916,3292.0,3292.0
2006-12-01,351.474,3486.0,3486.0
2007-01-01,378.45300000000003,3741.0,3741.0
2007-02-01,321.772,3180.0,3180.0
2007-03-01,392.97900000000004,3884.0,3884.0
