measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2019-01-01,4451.405,53706.0,53706.0
2019-02-01,4416.127,53279.0,53279.0
2019-03-01,4204.895,50731.0,50731.0
2019-04-01,4880.898,58886.0,58886.0
2019-05-01,4302.84,51912.0,51912.0
2019-06-01,5306.488,64021.0,64021.0
2019-07-01,7103.93,85706.0,85706.0
2019-08-01,6655.658,80298.0,80298.0
2019-09-01,5291.303,63838.0,63838.0
2019-10-01,5160.054,62254.0,62254.0
2019-11-01,5020.217,60568.0,60568.0
2019-12-01,4964.185,59891.0,59891.0
2020-01-01,4562.305,81536.0,81536.0
2020-02-01,4000.188,71490.0,71490.0
2020-03-01,4059.385,72547.0,72547.0
2020-04-01,3689.938,65945.0,65945.0
2020-05-01,3117.604,55716.0,55716.0
2020-06-01,5181.344,92599.0,92599.0
2020-07-01,7901.074,141204.0,141204.0
2020-08-01,6920.607,123682.0,123682.0
2020-09-01,4376.749,78219.0,78219.0
2020-10-01,4827.443,86274.0,86274.0
2020-11-01,4240.469,75784.0,75784.0
2020-12-01,3079.894,55042.0,55042.0
2021-01-01,2884.917,46592.0,46592.0
2021-02-01,3318.035,53588.0,53588.0
2021-03-01,2970.388,47973.0,47973.0
2021-04-01,3518.319,56823.0,56823.0
2021-05-01,3690.571,59605.0,59605.0
2021-06-01,5306.992,85711.0,85711.0
2021-07-01,6472.71,104538.0,104538.0
2021-08-01,6787.535,109623.0,109623.0
2021-09-01,4848.697,78309.0,78309.0
2021-10-01,5754.581,92940.0,92940.0
2021-11-01,4703.967,75972.0,75972.0
2021-12-01,3547.288,57291.0,57291.0
2022-01-01,2490.192,32574.0,32574.0
2022-02-01,3253.953,42567.0,42567.0
2022-03-01,3332.353,43592.0,43592.0
2022-04-01,3705.452,48473.0,48473.0
2022-05-01,4118.625,53878.0,53878.0
2022-06-01,5378.961,70365.0,70365.0
2022-07-01,7703.853,100778.0,100778.0
2022-08-01,7467.054,97680.0,97680.0
2022-09-01,5130.995,67121.0,67121.0
2022-10-01,4292.294,56150.0,56150.0
2022-11-01,4018.977,52574.0,52574.0
2022-12-01,3496.291,45737.0,45737.0
2023-01-01,3824.873,44255.0,44255.0
2023-02-01,2520.428,29162.0,29162.0
2023-03-01,3308.553,38281.0,38281.0
2023-04-01,4196.076,48549.0,48549.0
2023-05-01,4503.463,52106.0,52106.0
2023-06-01,4494.363,52001.0,52001.0
2023-07-01,7473.883,86474.0,86474.0
2023-08-01,6322.689,73155.0,73155.0
2023-09-01,4653.885,53846.0,53846.0
2023-10-01,4818.763,55754.0,55754.0
2023-11-01,5042.05,58338.0,58338.0
2023-12-01,4183.974,48409.0,48409.0
2024-01-01,5563.265,64853.0,64853.0
2024-02-01,4226.326,49268.0,49268.0
2024-03-01,3312.612,38616.0,38616.0
2024-04-01,5323.818,62062.0,62062.0
2024-05-01,3852.045,44905.0,44905.0
2024-06-01,5809.088,67719.0,67719.0
2024-07-01,7632.823,88979.0,88979.0
2024-08-01,5284.16,61600.0,61600.0
2024-09-01,4104.898,47852.0,47852.0
2024-10-01,5189.571,60497.0,60497.0
2024-11-01,4688.765,54659.0,54659.0
2024-12-01,4106.629,47873.0,47873.0
