measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,1815.0,18626.0,18626.0
2003-02-01,6.0,122.0,122.0
2003-03-01,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0
2003-05-01,575.0,6259.0,6259.0
2003-06-01,0.0,0.0,0.0
2003-07-01,457.0,5060.0,5060.0
2003-08-01,6030.0,65427.0,65427.0
2003-09-01,95.0,1105.0,1105.0
2003-10-01,159.0,1832.0,1832.0
2003-11-01,957.0,11400.0,11400.0
2003-12-01,2209.0,23129.0,23129.0
2004-01-01,3131.0,31958.0,31958.0
2004-02-01,221.0,2598.0,2598.0
2004-03-01,1391.0,13543.0,13543.0
2004-04-01,491.0,6072.0,6072.0
2004-05-01,18004.0,179151.0,179151.0
2004-06-01,571.0,6998.0,6998.0
2004-07-01,4225.0,46394.0,46394.0
2004-08-01,6793.0,77867.0,77867.0
2004-09-01,15567.0,184835.0,184835.0
2004-10-01,707.0,8690.0,8690.0
2004-11-01,2059.0,23511.0,23511.0
2004-12-01,6280.0,67085.0,67085.0
2005-01-01,4737.0,52215.66,52215.66
2005-02-01,3036.0,26089.56,26089.56
2005-03-01,2714.0,28580.35,28580.35
2005-04-01,1673.0,20336.35,20336.35
2005-05-01,11762.0,134429.97,134429.97
2005-06-01,23659.0,257296.18,257296.18
2005-07-01,21422.0,238296.02,238296.02
2005-08-01,23628.0,250274.25,250274.25
2005-09-01,19559.0,223051.05,223051.05
2005-10-01,9666.0,106474.07,106474.07
2005-11-01,7980.0,89404.61,89404.61
2005-12-01,11206.0,127132.43,127132.43
2006-01-01,2503.0,26357.0,26357.0
2006-02-01,3013.0,32911.0,32911.0
2006-03-01,3368.0,39831.0,39831.0
2006-04-01,11035.0,114966.0,114966.0
2006-05-01,4961.0,53676.0,53676.0
2006-06-01,7770.0,85608.0,85608.0
2006-07-01,50269.0,562470.0,562470.0
2006-08-01,47806.0,523058.0,523058.0
2006-09-01,13319.0,154196.0,154196.0
2006-10-01,15952.0,181384.0,181384.0
2006-11-01,14884.0,165320.0,165320.0
2006-12-01,10144.0,93358.0,93358.0
2007-01-01,10072.0,111587.0,111587.0
2007-02-01,19030.0,214941.0,214941.0
2007-03-01,28496.0,326541.0,326541.0
2007-04-01,28698.0,305168.0,305168.0
