measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,379.0,3944.0,3944.0,372.0,3815.0,3815.0
2003-02-01,593.0,6473.0,6473.0,469.0,5039.0,5039.0
2003-03-01,,,,5807.0,49407.0,49407.0
2003-04-01,206.0,5110.0,5110.0,3908.0,35209.0,35209.0
2003-05-01,340.0,7946.0,7946.0,6461.0,62015.0,62015.0
2003-06-01,323.0,5655.0,5655.0,6145.0,54854.0,54854.0
2003-07-01,397.0,7778.0,7778.0,7543.0,69682.0,69682.0
2003-08-01,293.0,4443.0,4443.0,5558.0,54136.0,54136.0
2003-09-01,311.0,6402.0,6402.0,5916.0,56559.0,56559.0
2003-10-01,289.0,5034.0,5034.0,5495.0,51834.0,51834.0
2003-11-01,134.0,1938.0,1938.0,2545.0,24151.0,24151.0
2003-12-01,,,,649.0,3972.0,3972.0
2004-01-01,33.782000000000004,385.0,385.0,0.0,0.0,0.0
2004-02-01,19.174,219.0,219.0,2803.043,31491.0,31491.0
2004-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-01,39.261,448.0,448.0,0.0,0.0,0.0
2004-05-01,152.477,1738.0,1738.0,0.0,0.0,0.0
2004-06-01,2383.0280000000002,27162.0,27162.0,0.0,0.0,0.0
2004-07-01,3480.498,39672.0,39672.0,0.0,0.0,0.0
2004-08-01,38.348,437.0,437.0,6727.304,75580.0,75580.0
2004-09-01,240.12900000000002,2737.0,2737.0,19901.609,223589.0,223589.0
2004-10-01,36.521,416.0,416.0,0.0,0.0,0.0
2004-11-01,52.043,593.0,593.0,280.30400000000003,3149.0,3149.0
2004-12-01,23.739,271.0,271.0,2522.739,28342.0,28342.0
2005-01-01,502.079,5627.43,5627.43,2497.7,28392.54,28392.54
2005-02-01,254.81900000000002,2856.07,2856.07,2073.4480000000003,23569.87,23569.87
2005-03-01,308.403,3456.66,3456.66,2567.7960000000003,29189.36,29189.36
2005-04-01,321.362,3601.9,3601.9,2530.0730000000003,28760.54,28760.54
2005-05-01,378.67,4244.22,4244.22,2982.547,33904.02,33904.02
2005-06-01,342.843,3842.67,3842.67,3764.056,42787.81,42787.81
2005-07-01,548.9830000000001,6153.14,6153.14,4717.488,53625.92,53625.92
2005-08-01,607.53,6809.36,6809.36,4886.8060000000005,55550.64,55550.64
2005-09-01,603.3140000000001,6762.1,6762.1,3718.554,42270.57,42270.57
2005-10-01,359.99600000000004,4034.93,4034.93,2970.6710000000003,33769.02,33769.02
2005-11-01,286.94300000000004,3216.13,3216.13,2534.474,28810.57,28810.57
2005-12-01,625.058,7005.81,7005.81,2473.386,28116.15,28116.15
2006-01-01,203.05100000000002,4242.0,4242.0,2390.8320000000003,22628.0,22628.0
2006-02-01,200.935,4197.0,4197.0,2836.5040000000004,26846.0,26846.0
2006-03-01,176.17700000000002,3680.0,3680.0,3235.293,30620.0,30620.0
2006-04-01,232.40800000000002,4855.0,4855.0,3618.746,34249.0,34249.0
2006-05-01,210.04,4388.0,4388.0,4191.411,39669.0,39669.0
2006-06-01,251.199,5247.0,5247.0,5340.9980000000005,50549.0,50549.0
2006-07-01,243.681,5090.0,5090.0,6714.8,63551.0,63551.0
2006-08-01,262.25100000000003,5478.0,5478.0,6799.482,64353.0,64353.0
2006-09-01,186.305,3892.0,3892.0,4626.383,43786.0,43786.0
2006-10-01,239.79600000000002,5009.0,5009.0,4188.781,39644.0,39644.0
2006-11-01,209.305,4372.0,4372.0,3110.8210000000004,29442.0,29442.0
2006-12-01,232.852,4864.0,4864.0,3242.951,30692.0,30692.0
2007-01-01,133.12300000000002,1596.0,1596.0,2056.458,24641.0,24641.0
2007-02-01,261.60900000000004,3132.0,3132.0,2072.659,24836.0,24836.0
