measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2006-01-01,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.0
2006-03-01,0.0,0.0,0.0
2006-04-01,0.0,0.0,0.0
2006-05-01,0.0,0.0,0.0
2006-06-01,10.475,99.0,99.0
2006-07-01,15.173,143.0,143.0
2006-08-01,14.718,139.0,139.0
2006-09-01,6.7620000000000005,64.0,64.0
2006-10-01,7.143000000000001,67.0,67.0
2006-11-01,8.411,79.0,79.0
2006-12-01,9.319,88.0,88.0
2007-01-01,2.241,28.0,28.0
2007-02-01,4.978000000000001,61.0,61.0
2007-03-01,1.349,17.0,17.0
2007-04-01,1.3070000000000002,17.0,17.0
2007-05-01,1.468,17.0,17.0
2007-06-01,4.17,50.0,50.0
2007-07-01,2.595,33.0,33.0
2007-08-01,2.0180000000000002,22.0,22.0
2007-09-01,1.431,17.0,17.0
2007-10-01,2.334,28.0,28.0
2007-11-01,1.3880000000000001,17.0,17.0
2007-12-01,1.722,22.0,22.0
2008-01-01,0.869,42.0,42.0
2008-02-01,0.783,30.0,30.0
2008-03-01,0.9420000000000001,42.0,42.0
2008-04-01,0.5860000000000001,24.0,24.0
2008-05-01,0.42800000000000005,18.0,18.0
2008-06-01,1.487,60.0,60.0
2008-07-01,0.431,18.0,18.0
2008-08-01,0.41800000000000004,18.0,18.0
2008-09-01,0.883,36.0,36.0
2008-10-01,0.42100000000000004,18.0,18.0
2008-11-01,0.269,12.0,12.0
2008-12-01,0.48300000000000004,18.0,18.0
2009-01-01,1.381,12.0,12.0
2009-02-01,1.679,23.0,23.0
2009-03-01,1.881,23.0,23.0
2009-04-01,1.7160000000000002,23.0,23.0
2009-05-01,4.594,58.0,58.0
2009-06-01,1.775,23.0,23.0
2009-07-01,2.3360000000000003,29.0,29.0
2009-08-01,3.262,41.0,41.0
2009-09-01,1.5590000000000002,17.0,17.0
2009-10-01,2.842,35.0,35.0
2009-11-01,2.305,29.0,29.0
2009-12-01,2.67,35.0,35.0
2010-01-01,5.756,61.0,61.0
2010-02-01,1.372,17.0,17.0
2010-03-01,1.8310000000000002,22.0,22.0
2010-04-01,3.1660000000000004,33.0,33.0
2010-05-01,6.149,66.0,66.0
2010-06-01,4.077,44.0,44.0
2010-07-01,2.593,28.0,28.0
2010-08-01,2.822,33.0,33.0
2010-09-01,2.412,28.0,28.0
2010-10-01,4.344,50.0,50.0
2010-11-01,4.567,50.0,50.0
2010-12-01,1.911,22.0,22.0
2011-01-01,1.34,11.0,11.0
2011-02-01,3.348,22.0,22.0
2011-03-01,1.528,11.0,11.0
2011-04-01,4.682,33.0,33.0
2011-05-01,4.032,28.0,28.0
2011-06-01,6.701,50.0,50.0
2011-07-01,3.239,22.0,22.0
2011-08-01,2.822,22.0,22.0
2011-09-01,2.104,17.0,17.0
2011-10-01,2.958,22.0,22.0
2011-11-01,4.6,33.0,33.0
2011-12-01,2.646,22.0,22.0
2012-01-01,1.4,17.0,17.0
2012-02-01,2.184,22.0,22.0
