measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2018-08-01,734.447,6686.0,6686.0
2018-09-01,695.256,6330.0,6330.0
2018-10-01,547.771,4987.0,4987.0
2018-11-01,376.78,3430.0,3430.0
2018-12-01,299.746,2729.0,2729.0
2019-01-01,353.098,3144.0,3144.0
2019-02-01,412.003,3669.0,3669.0
2019-03-01,625.838,5573.0,5573.0
2019-04-01,727.893,6482.0,6482.0
2019-05-01,757.854,6749.0,6749.0
2019-06-01,916.201,8159.0,8159.0
2019-07-01,904.175,8052.0,8052.0
2019-08-01,885.531,7886.0,7886.0
2019-09-01,724.178,6449.0,6449.0
2019-10-01,665.4,5925.0,5925.0
2019-11-01,425.546,3789.0,3789.0
2019-12-01,274.283,2442.0,2442.0
2020-01-01,389.037,3411.0,3411.0
2020-02-01,527.359,4623.0,4623.0
2020-03-01,516.052,4524.0,4524.0
2020-04-01,650.371,5702.0,5702.0
2020-05-01,851.173,7462.0,7462.0
2020-06-01,847.598,7431.0,7431.0
2020-07-01,957.377,8393.0,8393.0
2020-08-01,793.16,6954.0,6954.0
2020-09-01,622.787,5460.0,5460.0
2020-10-01,575.659,5047.0,5047.0
2020-11-01,455.101,3990.0,3990.0
2020-12-01,360.326,3159.0,3159.0
2021-01-01,327.443,2896.0,2896.0
2021-02-01,428.94,3794.0,3794.0
2021-03-01,553.836,4898.0,4898.0
2021-04-01,693.258,6131.0,6131.0
2021-05-01,755.638,6683.0,6683.0
2021-06-01,734.021,6492.0,6492.0
2021-07-01,703.053,6218.0,6218.0
2021-08-01,691.524,6116.0,6116.0
2021-09-01,596.273,5273.0,5273.0
2021-10-01,496.292,4389.0,4389.0
2021-11-01,394.896,3492.0,3492.0
2021-12-01,269.826,2386.0,2386.0
2022-01-01,378.197,1290.0,1290.0
2022-02-01,451.11,1539.0,1539.0
2022-03-01,598.076,2041.0,2041.0
2022-04-01,674.65,2302.0,2302.0
2022-05-01,790.71,2698.0,2698.0
2022-06-01,823.327,2809.0,2809.0
2022-07-01,794.088,2709.0,2709.0
2022-08-01,737.304,2516.0,2516.0
2022-09-01,622.223,2123.0,2123.0
2022-10-01,573.248,1956.0,1956.0
2022-11-01,424.967,1450.0,1450.0
2022-12-01,297.1,1014.0,1014.0
2023-01-01,390.0,1331.0,1331.0
2023-02-01,392.0,1338.0,1338.0
2023-03-01,482.0,1645.0,1645.0
2023-04-01,441.0,1505.0,1505.0
2023-05-01,702.0,2395.0,2395.0
2023-06-01,937.0,3197.0,3197.0
2023-07-01,951.0,3245.0,3245.0
2023-08-01,813.0,2774.0,2774.0
2023-09-01,689.0,2351.0,2351.0
2023-10-01,588.0,2006.0,2006.0
2023-11-01,451.0,1539.0,1539.0
2023-12-01,358.0,1221.0,1221.0
2024-01-01,411.0,1402.0,1402.0
2024-02-01,452.0,1542.0,1542.0
2024-03-01,605.0,2064.0,2064.0
2024-04-01,738.0,2518.0,2518.0
2024-05-01,592.0,2020.0,2020.0
2024-06-01,643.0,2194.0,2194.0
2024-07-01,309.0,1054.0,1054.0
2024-08-01,293.0,1000.0,1000.0
2024-09-01,237.0,809.0,809.0
2024-10-01,188.0,641.0,641.0
2024-11-01,279.0,952.0,952.0
2024-12-01,379.0,1293.0,1293.0
