measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,1580.883,16189.82,16189.82
2003-02-01,1427.702,14621.1,14621.1
2003-03-01,1464.804,15001.06,15001.06
2003-04-01,1322.088,13539.5,13539.5
2003-05-01,1337.536,13697.71,13697.71
2003-06-01,1483.569,15193.23,15193.23
2003-07-01,1724.7060000000001,17662.71,17662.71
2003-08-01,1750.894,17930.91,17930.91
2003-09-01,1476.075,15116.48,15116.48
2003-10-01,1414.47,14485.59,14485.59
2003-11-01,1389.308,14227.9,14227.9
2003-12-01,1567.965,16057.53,16057.53
2004-01-01,2163.81,21685.7,21685.7
2004-02-01,1942.4460000000001,19467.19,19467.19
2004-03-01,2260.225,22651.97,22651.97
2004-04-01,2002.066,20064.71,20064.71
2004-05-01,2074.829,20793.94,20793.94
2004-06-01,2086.01,20905.99,20905.99
2004-07-01,2142.866,21475.8,21475.8
2004-08-01,2140.12,21448.28,21448.28
2004-09-01,2032.152,20366.23,20366.23
2004-10-01,2001.986,20063.9,20063.9
2004-11-01,2203.536,22083.84,22083.84
2004-12-01,2365.954,23711.59,23711.59
2005-01-01,3232.009,32316.86,32316.86
2005-02-01,2626.4,26261.38,26261.38
2005-03-01,2869.61,28693.23,28693.23
2005-04-01,3597.357,35969.97,35969.97
2005-05-01,2665.338,26650.71,26650.71
2005-06-01,2387.9860000000003,23877.48,23877.48
2005-07-01,2027.537,20273.34,20273.34
2005-08-01,1598.6860000000001,15985.27,15985.27
2005-09-01,1381.0040000000001,13808.66,13808.66
2005-10-01,2808.998,28087.17,28087.17
2005-11-01,3084.664,30843.55,30843.55
2005-12-01,3262.41,32620.83,32620.83
2006-01-01,3877.056,38457.0,38457.0
2006-02-01,3495.9590000000003,34676.0,34676.0
2006-03-01,3079.989,30550.0,30550.0
2006-04-01,3352.467,33253.0,33253.0
2006-05-01,3963.732,39316.0,39316.0
2006-06-01,3894.625,38631.0,38631.0
2006-07-01,4084.0460000000003,40510.0,40510.0
2006-08-01,4054.534,40217.0,40217.0
2006-09-01,2631.8720000000003,26106.0,26106.0
2006-10-01,2320.1820000000002,23014.0,23014.0
2006-11-01,2717.7,26957.0,26957.0
2006-12-01,2877.838,28545.0,28545.0
2007-01-01,2848.97,28159.0,28159.0
2007-02-01,2259.14,22329.0,22329.0
2007-03-01,2697.054,26658.0,26658.0
2007-04-01,2358.451,23311.0,23311.0
2007-05-01,2515.73,24865.0,24865.0
2007-06-01,2170.186,21450.0,21450.0
2007-07-01,2081.422,20573.0,20573.0
2007-08-01,2090.101,20659.0,20659.0
2007-09-01,1964.28,19415.0,19415.0
2007-10-01,2022.419,19990.0,19990.0
2007-11-01,2236.444,22105.0,22105.0
2007-12-01,2349.802,23225.0,23225.0
2008-01-01,3814.132,37584.0,37584.0
2008-02-01,3188.1690000000003,31416.0,31416.0
2008-03-01,4132.719,40724.0,40724.0
2008-04-01,3756.215,37014.0,37014.0
2008-05-01,3929.2070000000003,38718.0,38718.0
2008-06-01,3614.2400000000002,35615.0,35615.0
2008-07-01,3826.3680000000004,37705.0,37705.0
2008-08-01,3652.998,35997.0,35997.0
2008-09-01,3305.349,32571.0,32571.0
2008-10-01,3382.827,33334.0,33334.0
2008-11-01,3835.8140000000003,37798.0,37798.0
2008-12-01,4003.962,39455.0,39455.0
2009-01-01,3553.3320000000003,34681.0,34681.0
2009-02-01,3264.1910000000003,31859.0,31859.0
2009-03-01,3989.2110000000002,38935.0,38935.0
2009-04-01,3653.944,35662.0,35662.0
2009-05-01,3844.7340000000004,37525.0,37525.0
2009-06-01,3522.9990000000003,34384.0,34384.0
2009-07-01,3695.6780000000003,36070.0,36070.0
2009-08-01,3607.538,35210.0,35210.0
2009-09-01,3265.2780000000002,31869.0,31869.0
2009-10-01,3387.943,33066.0,33066.0
2009-11-01,3662.764,35749.0,35749.0
2009-12-01,3872.3880000000004,37795.0,37795.0
2010-01-01,2956.5820000000003,28844.0,28844.0
2010-02-01,2655.029,25902.0,25902.0
2010-03-01,3117.636,30416.0,30416.0
2010-04-01,2750.554,26834.0,26834.0
2010-05-01,2774.0820000000003,27064.0,27064.0
2010-06-01,2766.469,26990.0,26990.0
2010-07-01,2892.1290000000004,28216.0,28216.0
2010-08-01,2778.791,27110.0,27110.0
2010-09-01,2609.393,25457.0,25457.0
2010-10-01,2696.637,26308.0,26308.0
2010-11-01,2973.165,29006.0,29006.0
2010-12-01,3175.5330000000004,30980.0,30980.0
2011-01-01,3410.413,33136.0,33136.0
2011-02-01,2956.56,28726.0,28726.0
2011-03-01,3931.918,38203.0,38203.0
2011-04-01,3563.379,34622.0,34622.0
2011-05-01,4163.479,40452.0,40452.0
2011-06-01,4135.732,40183.0,40183.0
2011-07-01,3991.533,38782.0,38782.0
2011-08-01,3822.547,37140.0,37140.0
2011-09-01,3616.376,35137.0,35137.0
2011-10-01,3837.609,37286.0,37286.0
2011-11-01,4158.311,40402.0,40402.0
2011-12-01,4492.143,43646.0,43646.0
2012-01-01,3034.834,28879.0,28879.0
2012-02-01,2929.832,27880.0,27880.0
2012-03-01,3128.944,29775.0,29775.0
2012-04-01,2605.082,24790.0,24790.0
2012-05-01,2552.16,24286.0,24286.0
2012-06-01,2326.688,22141.0,22141.0
2012-07-01,2240.624,21322.0,21322.0
2012-08-01,2166.329,20615.0,20615.0
2012-09-01,2034.456,19360.0,19360.0
2012-10-01,2033.1,19347.0,19347.0
2012-11-01,2434.991,23171.0,23171.0
2012-12-01,2457.96,23390.0,23390.0
2013-01-01,3622.793,34565.0,34565.0
2013-02-01,3095.756,29537.0,29537.0
2013-03-01,3571.779,34078.0,34078.0
2013-04-01,3153.737,30090.0,30090.0
2013-05-01,3249.259,31001.0,31001.0
2013-06-01,3161.155,30161.0,30161.0
2013-07-01,3636.191,34693.0,34693.0
2013-08-01,3455.219,32966.0,32966.0
2013-09-01,3175.994,30302.0,30302.0
2013-10-01,3414.146,32574.0,32574.0
2013-11-01,3839.38,36632.0,36632.0
2013-12-01,3790.591,36166.0,36166.0
2014-01-01,1997.26,18994.0,18994.0
2014-02-01,1903.236,18100.0,18100.0
2014-03-01,2114.034,20104.0,20104.0
2014-04-01,2060.449,19595.0,19595.0
2014-05-01,2262.189,21513.0,21513.0
2014-06-01,2162.407,20564.0,20564.0
2014-07-01,2238.665,21290.0,21290.0
2014-08-01,2206.508,20984.0,20984.0
2014-09-01,2053.299,19527.0,19527.0
2014-10-01,2140.806,20359.0,20359.0
2014-11-01,2239.012,21293.0,21293.0
2014-12-01,2285.905,21739.0,21739.0
2015-01-01,5.761,54.0,54.0
2015-02-01,4.987,46.0,46.0
2015-03-01,5.716,53.0,53.0
2015-04-01,5.507,51.0,51.0
2015-05-01,5.78,54.0,54.0
2015-06-01,5.814,54.0,54.0
2015-07-01,6.805,63.0,63.0
2015-08-01,6.667,62.0,62.0
2015-09-01,6.169,57.0,57.0
2015-10-01,6.042,56.0,56.0
2015-11-01,6.325,59.0,59.0
2015-12-01,6.427,60.0,60.0
2016-01-01,2409.168,22241.0,22241.0
2016-02-01,2258.188,20848.0,20848.0
2016-03-01,2418.9,22331.0,22331.0
2016-04-01,2448.454,22604.0,22604.0
2016-05-01,2463.438,22742.0,22742.0
2016-06-01,2357.714,21766.0,21766.0
2016-07-01,2346.309,21661.0,21661.0
2016-08-01,2301.155,21244.0,21244.0
2016-09-01,2100.634,19393.0,19393.0
2016-10-01,2165.182,19989.0,19989.0
2016-11-01,2347.172,21669.0,21669.0
2016-12-01,2373.686,21914.0,21914.0
2017-01-01,2288.338,21082.0,21082.0
2017-02-01,2139.108,19708.0,19708.0
2017-03-01,2435.755,22441.0,22441.0
2017-04-01,2275.564,20965.0,20965.0
2017-05-01,2414.775,22247.0,22247.0
2017-06-01,2428.673,22375.0,22375.0
2017-07-01,2518.908,23207.0,23207.0
2017-08-01,2461.638,22679.0,22679.0
2017-09-01,2251.54,20743.0,20743.0
2017-10-01,2246.17,20694.0,20694.0
2017-11-01,2487.886,22921.0,22921.0
2017-12-01,2515.645,23177.0,23177.0
2018-01-01,2316.537,21090.0,21090.0
2018-02-01,2296.608,20908.0,20908.0
2018-03-01,2741.61,24960.0,24960.0
2018-04-01,2511.042,22861.0,22861.0
2018-05-01,2649.104,24117.0,24117.0
2018-06-01,2538.0,23106.0,23106.0
2018-07-01,2589.291,23573.0,23573.0
2018-08-01,2528.564,23020.0,23020.0
2018-09-01,2347.071,21368.0,21368.0
2018-10-01,2433.639,22156.0,22156.0
2018-11-01,2625.798,23905.0,23905.0
2018-12-01,2714.736,24715.0,24715.0
2019-01-01,2415.233,21508.0,21508.0
2019-02-01,2131.182,18978.0,18978.0
2019-03-01,2499.709,22260.0,22260.0
2019-04-01,2180.729,19419.0,19419.0
2019-05-01,2468.435,21981.0,21981.0
2019-06-01,2401.692,21387.0,21387.0
2019-07-01,2566.179,22852.0,22852.0
2019-08-01,2521.123,22451.0,22451.0
2019-09-01,2421.91,21567.0,21567.0
2019-10-01,2370.241,21107.0,21107.0
2019-11-01,2358.127,20999.0,20999.0
2019-12-01,2601.44,23166.0,23166.0
2020-01-01,2072.004,18165.0,18165.0
2020-02-01,1933.421,16950.0,16950.0
2020-03-01,2053.291,18001.0,18001.0
2020-04-01,2013.514,17652.0,17652.0
2020-05-01,2103.228,18439.0,18439.0
2020-06-01,1967.648,17250.0,17250.0
2020-07-01,2064.785,18102.0,18102.0
2020-08-01,2024.911,17752.0,17752.0
2020-09-01,1923.395,16862.0,16862.0
2020-10-01,1932.892,16946.0,16946.0
2020-11-01,1911.588,16759.0,16759.0
2020-12-01,2019.323,17703.0,17703.0
2021-01-01,1635.122,14461.0,14461.0
2021-02-01,1316.758,11645.0,11645.0
2021-03-01,1543.11,13647.0,13647.0
2021-04-01,1467.325,12977.0,12977.0
2021-05-01,1502.134,13285.0,13285.0
2021-06-01,1481.97,13107.0,13107.0
2021-07-01,1539.644,13617.0,13617.0
2021-08-01,1547.322,13685.0,13685.0
2021-09-01,1442.042,12753.0,12753.0
2021-10-01,1501.03,13275.0,13275.0
2021-11-01,1580.238,13976.0,13976.0
2021-12-01,1675.305,14816.0,14816.0
2022-01-01,612.703,2091.0,2091.0
2022-02-01,561.261,1915.0,1915.0
2022-03-01,640.399,2185.0,2185.0
2022-04-01,556.158,1898.0,1898.0
2022-05-01,585.54,1998.0,1998.0
2022-06-01,591.722,2019.0,2019.0
2022-07-01,605.235,2065.0,2065.0
2022-08-01,580.331,1980.0,1980.0
2022-09-01,544.827,1859.0,1859.0
2022-10-01,537.234,1833.0,1833.0
2022-11-01,546.496,1865.0,1865.0
2022-12-01,592.094,2020.0,2020.0
2023-01-01,5428.0,18520.0,18520.0
2023-02-01,3375.0,11516.0,11516.0
2023-03-01,5083.0,17343.0,17343.0
2023-04-01,6498.0,22171.0,22171.0
2023-05-01,3261.0,11127.0,11127.0
2023-06-01,1289.0,4398.0,4398.0
2023-07-01,5085.0,17350.0,17350.0
2023-08-01,2181.0,7442.0,7442.0
2023-09-01,1388.0,4736.0,4736.0
2023-10-01,2491.0,8499.0,8499.0
2023-11-01,2393.0,8165.0,8165.0
2023-12-01,6173.0,21062.0,21062.0
2024-01-01,4184.0,14276.0,14276.0
2024-02-01,3279.0,11188.0,11188.0
2024-03-01,5942.0,20274.0,20274.0
2024-04-01,6771.0,23103.0,23103.0
2024-05-01,4463.0,15228.0,15228.0
2024-06-01,507.0,1730.0,1730.0
2024-07-01,197.0,672.0,672.0
2024-08-01,6.0,20.0,20.0
2024-09-01,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0
2024-11-01,224.0,764.0,764.0
2024-12-01,1847.0,6302.0,6302.0
