measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,166.362,1703.71,1703.71
2003-02-01,147.37800000000001,1509.3,1509.3
2003-03-01,152.22,1558.89,1558.89
2003-04-01,133.666,1368.87,1368.87
2003-05-01,131.18,1343.41,1343.41
2003-06-01,124.825,1278.33,1278.33
2003-07-01,133.594,1368.14,1368.14
2003-08-01,127.903,1309.85,1309.85
2003-09-01,136.811,1401.08,1401.08
2003-10-01,147.479,1510.33,1510.33
2003-11-01,154.749,1584.78,1584.78
2003-12-01,172.833,1769.98,1769.98
2004-01-01,173.665,1740.47,1740.47
2004-02-01,161.31900000000002,1616.74,1616.74
2004-03-01,180.2,1805.96,1805.96
2004-04-01,154.787,1551.28,1551.28
2004-05-01,135.249,1355.47,1355.47
2004-06-01,143.11100000000002,1434.26,1434.26
2004-07-01,192.668,1930.92,1930.92
2004-08-01,224.059,2245.52,2245.52
2004-09-01,204.12800000000001,2045.77,2045.77
2004-10-01,174.66,1750.44,1750.44
2004-11-01,183.941,1843.46,1843.46
2004-12-01,172.214,1725.93,1725.93
2005-01-01,182.644,1826.25,1826.25
2005-02-01,167.35,1673.33,1673.33
2005-03-01,174.383,1743.65,1743.65
2005-04-01,174.257,1742.4,1742.4
2005-05-01,245.774,2457.5,2457.5
2005-06-01,229.155,2291.32,2291.32
2005-07-01,213.01600000000002,2129.94,2129.94
2005-08-01,176.773,1767.56,1767.56
2005-09-01,140.105,1400.91,1400.91
2005-10-01,151.201,1511.86,1511.86
2005-11-01,162.937,1629.21,1629.21
2005-12-01,182.406,1823.88,1823.88
2011-01-01,152.81,1485.0,1485.0
2011-02-01,146.969,1428.0,1428.0
2011-03-01,169.939,1651.0,1651.0
2011-04-01,114.681,1114.0,1114.0
2011-05-01,114.037,1108.0,1108.0
2011-06-01,105.319,1023.0,1023.0
2011-07-01,98.784,960.0,960.0
2011-08-01,98.361,956.0,956.0
2011-09-01,104.133,1012.0,1012.0
2011-10-01,99.988,971.0,971.0
2011-11-01,151.583,1473.0,1473.0
2011-12-01,169.396,1646.0,1646.0
2012-01-01,357.007,3397.0,3397.0
2012-02-01,311.041,2960.0,2960.0
2012-03-01,294.799,2805.0,2805.0
2012-04-01,235.734,2243.0,2243.0
2012-05-01,235.608,2242.0,2242.0
2012-06-01,243.618,2318.0,2318.0
2012-07-01,162.036,1542.0,1542.0
2012-08-01,261.875,2492.0,2492.0
2012-09-01,275.128,2618.0,2618.0
2012-10-01,430.141,4093.0,4093.0
2012-11-01,342.005,3255.0,3255.0
2012-12-01,328.008,3121.0,3121.0
2013-01-01,319.604,3049.0,3049.0
2013-02-01,298.3,2846.0,2846.0
2013-03-01,274.946,2623.0,2623.0
2013-04-01,275.405,2628.0,2628.0
2013-05-01,250.543,2390.0,2390.0
2013-06-01,222.307,2121.0,2121.0
2013-07-01,231.062,2205.0,2205.0
2013-08-01,263.774,2517.0,2517.0
2013-09-01,221.464,2113.0,2113.0
2013-10-01,485.966,4637.0,4637.0
2013-11-01,318.361,3037.0,3037.0
2013-12-01,348.268,3323.0,3323.0
2014-01-01,284.825,2709.0,2709.0
2014-02-01,257.059,2445.0,2445.0
2014-03-01,232.529,2211.0,2211.0
2014-04-01,249.244,2370.0,2370.0
2014-05-01,217.929,2073.0,2073.0
2014-06-01,202.376,1925.0,1925.0
2014-07-01,191.38,1820.0,1820.0
2014-08-01,237.956,2263.0,2263.0
2014-09-01,367.976,3499.0,3499.0
2014-10-01,267.951,2548.0,2548.0
2014-11-01,275.909,2624.0,2624.0
2014-12-01,314.866,2994.0,2994.0
2015-01-01,295.483,2754.0,2754.0
2015-02-01,248.431,2315.0,2315.0
2015-03-01,205.361,1914.0,1914.0
2015-04-01,248.697,2318.0,2318.0
2015-05-01,241.431,2250.0,2250.0
2015-06-01,209.101,1949.0,1949.0
2015-07-01,184.181,1716.0,1716.0
2015-08-01,215.308,2006.0,2006.0
2015-09-01,262.834,2449.0,2449.0
2015-10-01,265.082,2470.0,2470.0
2015-11-01,331.097,3085.0,3085.0
2015-12-01,343.994,3206.0,3206.0
2016-01-01,355.036,3278.0,3278.0
2016-02-01,292.858,2704.0,2704.0
2016-03-01,374.057,3453.0,3453.0
2016-04-01,234.938,2169.0,2169.0
2016-05-01,155.775,1438.0,1438.0
2016-06-01,180.417,1666.0,1666.0
2016-07-01,233.908,2159.0,2159.0
2016-08-01,339.196,3131.0,3131.0
2016-09-01,443.988,4099.0,4099.0
2016-10-01,411.206,3796.0,3796.0
2016-11-01,343.068,3167.0,3167.0
2016-12-01,378.553,3495.0,3495.0
2017-01-01,274.818,2532.0,2532.0
2017-02-01,246.456,2271.0,2271.0
2017-03-01,310.032,2856.0,2856.0
2017-04-01,301.862,2781.0,2781.0
2017-05-01,324.766,2992.0,2992.0
2017-06-01,313.935,2892.0,2892.0
2017-07-01,258.448,2381.0,2381.0
2017-08-01,210.677,1941.0,1941.0
2017-09-01,192.296,1772.0,1772.0
2017-10-01,172.29,1587.0,1587.0
2017-11-01,197.377,1818.0,1818.0
2017-12-01,232.043,2138.0,2138.0
2018-01-01,296.196,2697.0,2697.0
2018-02-01,293.517,2672.0,2672.0
2018-03-01,298.307,2716.0,2716.0
2018-04-01,314.813,2866.0,2866.0
2018-05-01,352.623,3210.0,3210.0
2018-06-01,321.203,2924.0,2924.0
2018-07-01,273.893,2494.0,2494.0
2018-08-01,237.494,2162.0,2162.0
2018-09-01,203.078,1849.0,1849.0
2018-10-01,200.479,1825.0,1825.0
2018-11-01,233.95,2130.0,2130.0
2018-12-01,241.447,2198.0,2198.0
2019-01-01,262.054,2334.0,2334.0
2019-02-01,245.122,2183.0,2183.0
2019-03-01,287.019,2556.0,2556.0
