measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2008-01-01,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0
2008-07-01,0.0,0.0,0.0
2008-08-01,0.0,0.0,0.0
2008-09-01,0.0,0.0,0.0
2008-10-01,137.56900000000002,1356.0,1356.0
2008-11-01,64.057,631.0,631.0
2008-12-01,34.374,339.0,339.0
2009-01-01,5.852,57.0,57.0
2009-02-01,68.855,672.0,672.0
2009-03-01,173.336,1692.0,1692.0
2009-04-01,227.89100000000002,2224.0,2224.0
2009-05-01,250.02700000000002,2440.0,2440.0
2009-06-01,251.116,2451.0,2451.0
2009-07-01,289.757,2828.0,2828.0
2009-08-01,264.555,2582.0,2582.0
2009-09-01,212.084,2070.0,2070.0
2009-10-01,143.181,1397.0,1397.0
2009-11-01,77.09,752.0,752.0
2009-12-01,33.256,325.0,325.0
2010-01-01,5.562,54.0,54.0
2010-02-01,53.794000000000004,525.0,525.0
2010-03-01,131.199,1280.0,1280.0
2010-04-01,196.453,1917.0,1917.0
2010-05-01,277.558,2708.0,2708.0
2010-06-01,314.18100000000004,3065.0,3065.0
2010-07-01,303.041,2956.0,2956.0
2010-08-01,270.713,2641.0,2641.0
2010-09-01,220.059,2147.0,2147.0
2010-10-01,98.593,962.0,962.0
2010-11-01,84.302,822.0,822.0
2010-12-01,31.475,307.0,307.0
2011-01-01,1.119,11.0,11.0
2011-02-01,84.358,820.0,820.0
2011-03-01,120.683,1173.0,1173.0
2011-04-01,200.266,1946.0,1946.0
2011-05-01,245.797,2388.0,2388.0
2011-06-01,315.86,3069.0,3069.0
2011-07-01,271.678,2640.0,2640.0
2011-08-01,279.887,2719.0,2719.0
2011-09-01,193.174,1877.0,1877.0
2011-10-01,154.407,1500.0,1500.0
2011-11-01,54.83,533.0,533.0
2011-12-01,52.001,505.0,505.0
2012-01-01,6.085,58.0,58.0
2012-02-01,60.432,575.0,575.0
2012-03-01,148.167,1410.0,1410.0
2012-04-01,214.381,2040.0,2040.0
2012-05-01,294.68,2804.0,2804.0
2012-06-01,318.505,3031.0,3031.0
2012-07-01,275.415,2621.0,2621.0
2012-08-01,217.043,2065.0,2065.0
2012-09-01,203.222,1934.0,1934.0
2012-10-01,159.715,1520.0,1520.0
2012-11-01,81.676,777.0,777.0
2012-12-01,59.679,568.0,568.0
2013-01-01,38.288,365.0,365.0
2013-02-01,78.447,748.0,748.0
2013-03-01,133.596,1275.0,1275.0
2013-04-01,140.857,1344.0,1344.0
2013-05-01,158.523,1512.0,1512.0
2013-06-01,202.02,1927.0,1927.0
2013-07-01,190.601,1819.0,1819.0
2013-08-01,256.511,2447.0,2447.0
2013-09-01,249.347,2379.0,2379.0
2013-10-01,220.752,2106.0,2106.0
2013-11-01,219.747,2097.0,2097.0
2013-12-01,229.311,2188.0,2188.0
2014-01-01,70.056,666.0,666.0
2014-02-01,79.901,760.0,760.0
2014-03-01,140.672,1338.0,1338.0
2014-04-01,166.471,1583.0,1583.0
2014-05-01,191.242,1819.0,1819.0
2014-06-01,212.104,2017.0,2017.0
2014-07-01,196.279,1867.0,1867.0
2014-08-01,212.382,2020.0,2020.0
2014-09-01,207.22,1971.0,1971.0
2014-10-01,187.126,1780.0,1780.0
2014-11-01,155.504,1479.0,1479.0
2014-12-01,106.043,1008.0,1008.0
2015-01-01,94.742,883.0,883.0
2015-02-01,119.405,1113.0,1113.0
2015-03-01,174.982,1631.0,1631.0
2015-04-01,196.392,1830.0,1830.0
2015-05-01,197.404,1840.0,1840.0
2015-06-01,203.392,1895.0,1895.0
2015-07-01,210.5,1962.0,1962.0
2015-08-01,213.058,1985.0,1985.0
2015-09-01,175.832,1639.0,1639.0
2015-10-01,148.124,1380.0,1380.0
2015-11-01,137.218,1279.0,1279.0
2015-12-01,112.951,1053.0,1053.0
2016-01-01,76.368,705.0,705.0
2016-02-01,127.465,1177.0,1177.0
2016-03-01,140.695,1299.0,1299.0
2016-04-01,163.901,1513.0,1513.0
2016-05-01,203.736,1881.0,1881.0
2016-06-01,195.406,1804.0,1804.0
2016-07-01,228.115,2106.0,2106.0
2016-08-01,224.957,2077.0,2077.0
2016-09-01,198.478,1832.0,1832.0
2016-10-01,167.316,1545.0,1545.0
2016-11-01,143.732,1327.0,1327.0
2016-12-01,104.831,968.0,968.0
2017-01-01,77.73,716.0,716.0
2017-02-01,86.822,800.0,800.0
2017-03-01,161.9,1492.0,1492.0
2017-04-01,170.574,1571.0,1571.0
2017-05-01,214.468,1976.0,1976.0
2017-06-01,232.421,2141.0,2141.0
2017-07-01,211.854,1952.0,1952.0
2017-08-01,195.786,1804.0,1804.0
2017-09-01,182.822,1684.0,1684.0
2017-10-01,168.422,1552.0,1552.0
2017-11-01,103.496,954.0,954.0
2017-12-01,98.705,909.0,909.0
2018-01-01,88.461,805.0,805.0
2018-02-01,124.524,1134.0,1134.0
2018-03-01,142.385,1296.0,1296.0
2018-04-01,177.999,1621.0,1621.0
2018-05-01,214.557,1953.0,1953.0
2018-06-01,231.171,2105.0,2105.0
2018-07-01,199.817,1819.0,1819.0
2018-08-01,201.208,1832.0,1832.0
2018-09-01,190.471,1734.0,1734.0
2018-10-01,150.067,1366.0,1366.0
2018-11-01,103.222,940.0,940.0
2018-12-01,82.118,748.0,748.0
2019-01-01,46.485,414.0,414.0
2019-02-01,54.239,483.0,483.0
2019-03-01,82.39,734.0,734.0
2019-04-01,95.825,853.0,853.0
2019-05-01,99.77,888.0,888.0
2019-06-01,120.616,1074.0,1074.0
2019-07-01,119.032,1060.0,1060.0
2019-08-01,116.578,1038.0,1038.0
2019-09-01,95.336,849.0,849.0
2019-10-01,87.598,780.0,780.0
2019-11-01,56.022,499.0,499.0
2019-12-01,36.109,322.0,322.0
2020-01-01,203.334,1783.0,1783.0
2020-02-01,275.63,2416.0,2416.0
2020-03-01,269.72,2365.0,2365.0
2020-04-01,339.924,2980.0,2980.0
2020-05-01,444.875,3900.0,3900.0
2020-06-01,443.007,3884.0,3884.0
2020-07-01,500.383,4387.0,4387.0
2020-08-01,414.554,3634.0,3634.0
2020-09-01,325.507,2854.0,2854.0
2020-10-01,300.875,2638.0,2638.0
2020-11-01,237.863,2085.0,2085.0
2020-12-01,188.328,1651.0,1651.0
2021-01-01,305.81,2705.0,2705.0
2021-02-01,400.602,3543.0,3543.0
2021-03-01,517.247,4575.0,4575.0
2021-04-01,647.458,5726.0,5726.0
2021-05-01,705.717,6241.0,6241.0
2021-06-01,685.529,6063.0,6063.0
2021-07-01,656.606,5807.0,5807.0
2021-08-01,645.839,5712.0,5712.0
2021-09-01,556.88,4925.0,4925.0
2021-10-01,463.505,4099.0,4099.0
2021-11-01,368.807,3262.0,3262.0
2021-12-01,252.0,2229.0,2229.0
2022-01-01,308.152,1051.0,1051.0
2022-02-01,367.562,1254.0,1254.0
2022-03-01,487.309,1663.0,1663.0
2022-04-01,549.701,1876.0,1876.0
2022-05-01,644.266,2198.0,2198.0
2022-06-01,670.842,2289.0,2289.0
2022-07-01,647.018,2208.0,2208.0
2022-08-01,600.751,2050.0,2050.0
2022-09-01,506.984,1730.0,1730.0
2022-10-01,467.079,1594.0,1594.0
2022-11-01,346.261,1181.0,1181.0
2022-12-01,242.075,826.0,826.0
2023-01-01,235.0,802.0,802.0
2023-02-01,330.0,1126.0,1126.0
2023-03-01,422.0,1440.0,1440.0
2023-04-01,671.0,2289.0,2289.0
2023-05-01,681.0,2324.0,2324.0
2023-06-01,657.0,2242.0,2242.0
2023-07-01,679.0,2317.0,2317.0
2023-08-01,632.0,2156.0,2156.0
2023-09-01,538.0,1836.0,1836.0
2023-10-01,394.0,1344.0,1344.0
2023-11-01,291.0,993.0,993.0
2023-12-01,216.0,737.0,737.0
2024-01-01,208.0,710.0,710.0
2024-02-01,324.0,1105.0,1105.0
2024-03-01,501.0,1709.0,1709.0
2024-04-01,586.0,1999.0,1999.0
2024-05-01,784.0,2675.0,2675.0
2024-06-01,713.0,2433.0,2433.0
2024-07-01,618.0,2109.0,2109.0
2024-08-01,607.0,2071.0,2071.0
2024-09-01,475.0,1621.0,1621.0
2024-10-01,263.0,897.0,897.0
2024-11-01,196.0,669.0,669.0
2024-12-01,131.0,447.0,447.0
