measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2003-01-01,429.055,5123.0,5123.0
2003-02-01,395.434,4722.0,4722.0
2003-03-01,389.468,4651.0,4651.0
2003-04-01,391.182,4671.0,4671.0
2003-05-01,341.53200000000004,4078.0,4078.0
2003-06-01,412.7,4928.0,4928.0
2003-07-01,535.6360000000001,6396.0,6396.0
2003-08-01,532.397,6357.0,6357.0
2003-09-01,440.06800000000004,5255.0,5255.0
2003-10-01,487.745,5824.0,5824.0
2003-11-01,441.37100000000004,5271.0,5271.0
2003-12-01,437.41200000000003,5223.0,5223.0
2004-01-01,334.333,4250.0,4250.0
2004-02-01,334.333,4250.0,4250.0
2004-03-01,334.333,4250.0,4250.0
2004-04-01,334.333,4250.0,4250.0
2004-05-01,334.333,4250.0,4250.0
2004-06-01,334.333,4250.0,4250.0
2004-07-01,334.333,4250.0,4250.0
2004-08-01,334.333,4250.0,4250.0
2004-09-01,334.333,4250.0,4250.0
2004-10-01,334.333,4250.0,4250.0
2004-11-01,334.333,4250.0,4250.0
2004-12-01,334.333,4250.0,4250.0
2005-01-01,323.286,4364.36,4364.36
2005-02-01,288.396,3893.35,3893.35
2005-03-01,329.38800000000003,4446.75,4446.75
2005-04-01,328.708,4437.55,4437.55
2005-05-01,361.36600000000004,4878.44,4878.44
2005-06-01,358.009,4833.13,4833.13
2005-07-01,370.7,5004.45,5004.45
2005-08-01,369.024,4981.83,4981.83
2005-09-01,347.618,4692.85,4692.85
2005-10-01,350.895,4737.08,4737.08
2005-11-01,353.41,4771.04,4771.04
2005-12-01,354.199,4781.68,4781.68
2006-01-01,472.60400000000004,6380.0,6380.0
2006-02-01,436.75800000000004,5896.0,5896.0
2006-03-01,481.773,6504.0,6504.0
2006-04-01,354.468,4785.0,4785.0
2006-05-01,433.368,5850.0,5850.0
2006-06-01,453.97,6129.0,6129.0
2006-07-01,471.145,6360.0,6360.0
2006-08-01,468.312,6322.0,6322.0
2006-09-01,447.952,6047.0,6047.0
2006-10-01,464.827,6275.0,6275.0
2006-11-01,469.47,6338.0,6338.0
2006-12-01,452.35400000000004,6107.0,6107.0
2007-01-01,495.53400000000005,6443.0,6443.0
2007-02-01,410.555,5338.0,5338.0
2007-03-01,506.94800000000004,6591.0,6591.0
2007-04-01,329.237,4281.0,4281.0
2007-05-01,461.13,5995.0,5995.0
2007-06-01,480.166,6243.0,6243.0
2007-07-01,484.025,6293.0,6293.0
2007-08-01,488.38800000000003,6350.0,6350.0
2007-09-01,492.098,6398.0,6398.0
2007-10-01,504.94300000000004,6565.0,6565.0
2007-11-01,518.9730000000001,6747.0,6747.0
2007-12-01,520.0020000000001,6761.0,6761.0
2008-01-01,448.17100000000005,5827.0,5827.0
2008-02-01,440.49800000000005,5727.0,5727.0
2008-03-01,426.52700000000004,5545.0,5545.0
2008-04-01,418.875,5446.0,5446.0
2008-05-01,455.81100000000004,5926.0,5926.0
2008-06-01,455.327,5920.0,5920.0
2008-07-01,470.095,6112.0,6112.0
2008-08-01,485.499,6312.0,6312.0
2008-09-01,436.5,5675.0,5675.0
2008-10-01,473.093,6151.0,6151.0
2008-11-01,476.809,6199.0,6199.0
2008-12-01,483.795,6290.0,6290.0
2009-01-01,367.54900000000004,4995.0,4995.0
2009-02-01,335.98,4566.0,4566.0
2009-03-01,437.851,5950.0,5950.0
2009-04-01,446.279,6064.0,6064.0
2009-05-01,451.88800000000003,6141.0,6141.0
2009-06-01,418.319,5684.0,5684.0
2009-07-01,445.449,6053.0,6053.0
2009-08-01,422.64700000000005,5743.0,5743.0
2009-09-01,408.72900000000004,5554.0,5554.0
2009-10-01,409.75100000000003,5568.0,5568.0
2009-11-01,385.399,5237.0,5237.0
2009-12-01,425.15900000000005,5777.0,5777.0
2010-01-01,360.466,5155.0,5155.0
2010-02-01,403.28700000000003,5767.0,5767.0
2010-03-01,459.50800000000004,6570.0,6570.0
2010-04-01,463.141,6622.0,6622.0
2010-05-01,444.601,6357.0,6357.0
2010-06-01,464.264,6638.0,6638.0
2010-07-01,459.22400000000005,6566.0,6566.0
2010-08-01,457.499,6542.0,6542.0
2010-09-01,453.15700000000004,6480.0,6480.0
2010-10-01,467.939,6691.0,6691.0
2010-11-01,470.08200000000005,6722.0,6722.0
2010-12-01,469.83200000000005,6718.0,6718.0
