measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2018-10-01,62.282,567.0,567.0
2018-11-01,34.596,315.0,315.0
2018-12-01,26.122,238.0,238.0
2019-01-01,62.881,560.0,560.0
2019-02-01,39.608,353.0,353.0
2019-03-01,114.824,1023.0,1023.0
2019-04-01,141.431,1259.0,1259.0
2019-05-01,176.578,1572.0,1572.0
2019-06-01,201.979,1799.0,1799.0
2019-07-01,199.857,1780.0,1780.0
2019-08-01,188.861,1682.0,1682.0
2019-09-01,125.899,1121.0,1121.0
2019-10-01,95.015,846.0,846.0
2019-11-01,57.839,515.0,515.0
2019-12-01,50.228,447.0,447.0
2020-01-01,48.459,425.0,425.0
2020-02-01,107.466,942.0,942.0
2020-03-01,130.387,1143.0,1143.0
2020-04-01,172.381,1511.0,1511.0
2020-05-01,179.311,1572.0,1572.0
2020-06-01,194.354,1704.0,1704.0
2020-07-01,187.409,1643.0,1643.0
2020-08-01,185.572,1627.0,1627.0
2020-09-01,130.861,1147.0,1147.0
2020-10-01,97.931,859.0,859.0
2020-11-01,74.946,657.0,657.0
2020-12-01,46.923,411.0,411.0
2021-01-01,78.349,693.0,693.0
2021-02-01,117.391,1038.0,1038.0
2021-03-01,201.192,1779.0,1779.0
2021-04-01,181.831,1608.0,1608.0
2021-05-01,230.853,2042.0,2042.0
2021-06-01,286.887,2537.0,2537.0
2021-07-01,260.496,2304.0,2304.0
2021-08-01,239.83,2121.0,2121.0
2021-09-01,204.27,1807.0,1807.0
2021-10-01,137.025,1212.0,1212.0
2021-11-01,84.238,745.0,745.0
2021-12-01,53.638,474.0,474.0
2022-01-01,78.923,269.0,269.0
2022-02-01,118.74,405.0,405.0
2022-03-01,156.044,532.0,532.0
2022-04-01,132.164,451.0,451.0
2022-05-01,195.194,666.0,666.0
2022-06-01,244.742,835.0,835.0
2022-07-01,237.933,812.0,812.0
2022-08-01,210.333,718.0,718.0
2022-09-01,197.383,673.0,673.0
2022-10-01,131.617,449.0,449.0
2022-11-01,70.934,242.0,242.0
2022-12-01,33.993,116.0,116.0
2023-01-01,48.0,164.0,164.0
2023-02-01,85.0,290.0,290.0
2023-03-01,83.0,283.0,283.0
2023-04-01,153.0,522.0,522.0
2023-05-01,141.0,481.0,481.0
2023-06-01,223.0,761.0,761.0
2023-07-01,187.0,638.0,638.0
2023-08-01,161.0,549.0,549.0
2023-09-01,193.0,659.0,659.0
2023-10-01,326.0,1112.0,1112.0
2023-11-01,0.0,0.0,0.0
2023-12-01,68.0,232.0,232.0
2024-01-01,58.0,198.0,198.0
2024-02-01,117.0,399.0,399.0
2024-03-01,174.0,594.0,594.0
2024-04-01,352.0,1201.0,1201.0
2024-05-01,21.0,72.0,72.0
2024-06-01,149.0,508.0,508.0
2024-07-01,170.0,580.0,580.0
2024-08-01,139.0,474.0,474.0
2024-09-01,227.0,775.0,775.0
2024-10-01,181.0,618.0,618.0
2024-11-01,96.0,328.0,328.0
2024-12-01,40.0,136.0,136.0
