measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,1202.0,12309.68,12309.68
2003-02-01,1043.0,10681.36,10681.36
2003-03-01,1926.0,19724.17,19724.17
2003-04-01,2858.0,29268.78,29268.78
2003-05-01,2612.0,26749.49,26749.49
2003-06-01,1653.0,16928.37,16928.37
2003-07-01,1533.0,15699.45,15699.45
2003-08-01,1274.0,13047.03,13047.03
2003-09-01,983.0,10066.9,10066.9
2003-10-01,1341.0,13733.18,13733.18
2003-11-01,3073.0,31470.59,31470.59
2003-12-01,3066.0,31398.91,31398.91
2004-01-01,2293.641,22986.87,22986.87
2004-02-01,1524.616,15279.7,15279.7
2004-03-01,5599.775000000001,56120.95,56120.95
2004-04-01,3599.9750000000004,36078.95,36078.95
2004-05-01,6185.778,61993.87,61993.87
2004-06-01,2726.847,27328.46,27328.46
2004-07-01,1108.201,11106.39,11106.39
2004-08-01,829.4720000000001,8312.97,8312.97
2004-09-01,963.7990000000001,9659.19,9659.19
2004-10-01,1059.508,10618.39,10618.39
2004-11-01,1600.1760000000002,16036.96,16036.96
2004-12-01,2866.212,28725.18,28725.18
2005-01-01,2653.4370000000004,26531.72,26531.72
2005-02-01,2294.155,22939.25,22939.25
2005-03-01,2513.1510000000003,25128.99,25128.99
2005-04-01,2400.5730000000003,24003.33,24003.33
2005-05-01,2171.531,21713.14,21713.14
2005-06-01,2446.025,24457.81,24457.81
2005-07-01,2625.5060000000003,26252.43,26252.43
2005-08-01,2221.5060000000003,22212.84,22212.84
2005-09-01,1838.174,18379.9,18379.9
2005-10-01,1568.852,15686.95,15686.95
2005-11-01,1678.9830000000002,16788.15,16788.15
2005-12-01,2055.107,20549.01,20549.01
2006-01-01,3203.208,31773.0,31773.0
2006-02-01,2888.347,28650.0,28650.0
2006-03-01,2544.674,25241.0,25241.0
2006-04-01,2769.7940000000003,27474.0,27474.0
2006-05-01,3274.818,32483.0,32483.0
2006-06-01,3217.722,31917.0,31917.0
2006-07-01,3374.222,33469.0,33469.0
2006-08-01,3349.839,33227.0,33227.0
2006-09-01,2174.442,21568.0,21568.0
2006-10-01,1916.9240000000002,19014.0,19014.0
2006-11-01,2245.3520000000003,22272.0,22272.0
2006-12-01,2377.657,23584.0,23584.0
2007-01-01,3054.733,30193.0,30193.0
2007-02-01,1460.5020000000002,14436.0,14436.0
2007-03-01,4522.7480000000005,44703.0,44703.0
2007-04-01,4740.621,46856.0,46856.0
2007-05-01,2718.157,26866.0,26866.0
2007-06-01,812.893,8035.0,8035.0
