measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,-28.0,-286.75,-286.75
2003-02-01,-32.0,-327.71,-327.71
2003-03-01,-23.0,-235.54,-235.54
2003-04-01,1397.0,14306.68,14306.68
2003-05-01,3559.0,36447.72,36447.72
2003-06-01,3160.0,32361.56,32361.56
2003-07-01,3174.0,32504.93,32504.93
2003-08-01,2932.0,30026.61,30026.61
2003-09-01,2991.0,30630.83,30630.83
2003-10-01,1583.0,16211.5,16211.5
2003-11-01,-14.0,-143.37,-143.37
2003-12-01,-1.0,-10.24,-10.24
2004-01-01,624.75,6261.24,6261.24
2004-02-01,624.75,6261.24,6261.24
2004-03-01,624.75,6261.24,6261.24
2004-04-01,624.75,6261.24,6261.24
2004-05-01,624.75,6261.24,6261.24
2004-06-01,624.75,6261.24,6261.24
2004-07-01,624.75,6261.24,6261.24
2004-08-01,624.75,6261.24,6261.24
2004-09-01,624.75,6261.24,6261.24
2004-10-01,624.75,6261.24,6261.24
2004-11-01,624.75,6261.24,6261.24
2004-12-01,624.75,6261.24,6261.24
2005-01-01,-30.0,0.0,0.0
2005-02-01,-18.0,0.0,0.0
2005-03-01,-16.0,0.0,0.0
2005-04-01,-25.0,0.0,0.0
2005-05-01,-8.0,0.0,0.0
2005-06-01,2296.0,22957.7,22957.7
2005-07-01,2850.0,28497.15,28497.15
2005-08-01,964.0,9639.04,9639.04
2005-09-01,463.0,4629.54,4629.54
2005-10-01,-6.0,0.0,0.0
2005-11-01,-20.0,0.0,0.0
2005-12-01,-27.0,0.0,0.0
2006-01-01,-23.0,0.0,0.0
2006-02-01,-16.0,0.0,0.0
2006-03-01,-12.0,0.0,0.0
2006-04-01,365.0,3620.0,3620.0
2006-05-01,3113.0,30878.0,30878.0
2006-06-01,2961.0,29370.0,29370.0
2006-07-01,3144.0,31185.0,31185.0
2006-08-01,2990.0,29658.0,29658.0
2006-09-01,2974.0,29499.0,29499.0
2006-10-01,921.0,9135.0,9135.0
2006-11-01,-7.0,0.0,0.0
2006-12-01,-15.0,0.0,0.0
2007-01-01,-18.0,-178.0,-178.0
2007-02-01,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.0
2007-04-01,-15.0,-148.0,-148.0
2007-05-01,2532.0,25026.0,25026.0
2007-06-01,2953.0,29187.0,29187.0
2007-07-01,2849.0,28160.0,28160.0
2007-08-01,2377.0,23494.0,23494.0
2007-09-01,2363.0,23356.0,23356.0
2007-10-01,852.0,8421.0,8421.0
2007-11-01,-1.0,-10.0,-10.0
2007-12-01,-25.0,-247.0,-247.0
2008-01-01,1035.105,10200.0,10200.0
2008-02-01,963.5880000000001,9495.0,9495.0
2008-03-01,1217.96,12002.0,12002.0
2008-04-01,1437.4560000000001,14165.0,14165.0
2008-05-01,1702.711,16779.0,16779.0
2008-06-01,2141.538,21103.0,21103.0
2008-07-01,1939.6840000000002,19114.0,19114.0
2008-08-01,1581.1000000000001,15580.0,15580.0
2008-09-01,1166.8490000000002,11498.0,11498.0
2008-10-01,953.2230000000001,9393.0,9393.0
2008-11-01,947.8180000000001,9340.0,9340.0
2008-12-01,1148.968,11322.0,11322.0
2009-01-01,1463.02,14279.0,14279.0
2009-02-01,1189.361,11608.0,11608.0
2009-03-01,1378.819,13457.0,13457.0
2009-04-01,1852.354,18079.0,18079.0
2009-05-01,2094.569,20443.0,20443.0
2009-06-01,2258.358,22042.0,22042.0
2009-07-01,1998.24,19503.0,19503.0
2009-08-01,1613.6380000000001,15749.0,15749.0
2009-09-01,1226.247,11968.0,11968.0
2009-10-01,1153.894,11262.0,11262.0
2009-11-01,1155.689,11280.0,11280.0
2009-12-01,1472.8110000000001,14375.0,14375.0
2010-01-01,-22.0,0.0,0.0
2010-02-01,-63.0,0.0,0.0
2010-03-01,-3.0,0.0,0.0
2010-04-01,474.0,4624.0,4624.0
2010-05-01,3529.0,34429.0,34429.0
2010-06-01,3351.0,32692.0,32692.0
2010-07-01,3484.0,33990.0,33990.0
2010-08-01,3523.0,34370.0,34370.0
2010-09-01,3102.0,30263.0,30263.0
2010-10-01,-9.0,0.0,0.0
2010-11-01,-9.0,0.0,0.0
2010-12-01,-9.0,0.0,0.0
2011-01-01,-9.0,0.0,0.0
2011-02-01,-9.0,0.0,0.0
2011-03-01,-9.0,0.0,0.0
2011-04-01,-28.0,0.0,0.0
2011-05-01,3272.0,31791.0,31791.0
2011-06-01,3189.0,30984.0,30984.0
2011-07-01,2717.0,26398.0,26398.0
2011-08-01,3373.0,32772.0,32772.0
2011-09-01,3347.0,32519.0,32519.0
2011-10-01,1713.0,16644.0,16644.0
2011-11-01,-19.0,0.0,0.0
2011-12-01,-23.0,0.0,0.0
2012-01-01,-23.0,0.0,0.0
2012-02-01,-22.0,0.0,0.0
2012-03-01,-12.0,0.0,0.0
2012-04-01,0.0,0.0,0.0
2012-05-01,883.0,8403.0,8403.0
2012-06-01,3202.0,30470.0,30470.0
2012-07-01,3443.0,32764.0,32764.0
2012-08-01,3465.0,32973.0,32973.0
2012-09-01,3221.0,30651.0,30651.0
2012-10-01,5.0,48.0,48.0
2012-11-01,-15.0,0.0,0.0
2012-12-01,-26.0,0.0,0.0
2013-01-01,-25.0,0.0,0.0
2013-02-01,-28.0,0.0,0.0
2013-03-01,-25.0,0.0,0.0
2013-04-01,825.0,7871.0,7871.0
2013-05-01,3279.0,31285.0,31285.0
2013-06-01,2857.0,27259.0,27259.0
2013-07-01,3149.0,30045.0,30045.0
2013-08-01,3207.0,30598.0,30598.0
2013-09-01,3140.0,29959.0,29959.0
2013-10-01,962.0,9178.0,9178.0
2013-11-01,-24.0,0.0,0.0
2013-12-01,-25.0,0.0,0.0
2014-01-01,-21.0,0.0,0.0
2014-02-01,-21.0,0.0,0.0
2014-03-01,-25.0,0.0,0.0
2014-04-01,133.0,1265.0,1265.0
2014-05-01,3416.0,32486.0,32486.0
2014-06-01,3020.0,28720.0,28720.0
2014-07-01,3088.0,29367.0,29367.0
2014-08-01,3269.0,31088.0,31088.0
2014-09-01,3245.0,30860.0,30860.0
2014-10-01,2089.0,19866.0,19866.0
2014-11-01,-27.0,0.0,0.0
2014-12-01,-26.0,0.0,0.0
2015-01-01,-24.0,0.0,0.0
2015-02-01,-20.0,0.0,0.0
2015-03-01,-20.0,0.0,0.0
2015-04-01,1097.0,10223.0,10223.0
2015-05-01,3254.0,30324.0,30324.0
2015-06-01,2954.0,27528.0,27528.0
2015-07-01,3021.0,28153.0,28153.0
2015-08-01,2906.0,27081.0,27081.0
2015-09-01,2783.0,25935.0,25935.0
2015-10-01,1322.0,12320.0,12320.0
2015-11-01,-19.0,0.0,0.0
2015-12-01,-15.0,0.0,0.0
2016-01-01,-22.0,0.0,0.0
2016-02-01,-22.0,0.0,0.0
2016-03-01,-21.0,0.0,0.0
2016-04-01,1109.0,10238.0,10238.0
2016-05-01,3243.0,29939.0,29939.0
2016-06-01,3007.0,27761.0,27761.0
2016-07-01,3176.0,29321.0,29321.0
2016-08-01,3118.0,28785.0,28785.0
2016-09-01,3117.0,28776.0,28776.0
2016-10-01,1067.0,9851.0,9851.0
2016-11-01,-16.0,0.0,0.0
2016-12-01,-36.0,0.0,0.0
2017-01-01,1803.351,16614.0,16614.0
2017-02-01,1557.877,14353.0,14353.0
2017-03-01,2109.834,19438.0,19438.0
2017-04-01,2046.199,18852.0,18852.0
2017-05-01,2065.263,19027.0,19027.0
2017-06-01,2165.18,19948.0,19948.0
2017-07-01,2351.527,21665.0,21665.0
