measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2020-07-01,4.699,60.0,60.0
2020-08-01,7.617,90.0,90.0
2020-09-01,5.834,72.0,72.0
2020-10-01,7.279,84.0,84.0
2020-11-01,9.777,114.0,114.0
2020-12-01,7.794,90.0,90.0
2021-01-01,5.893,90.0,90.0
2021-02-01,9.752,132.0,132.0
2021-03-01,7.541,102.0,102.0
2021-04-01,5.884,78.0,78.0
2021-05-01,5.784,78.0,78.0
2021-06-01,6.672,90.0,90.0
2021-07-01,2.394,30.0,30.0
2021-08-01,3.723,48.0,48.0
2021-09-01,5.172,72.0,72.0
2021-10-01,6.511,90.0,90.0
2021-11-01,6.268,84.0,84.0
2021-12-01,9.406,126.0,126.0
2022-01-01,6.454,66.0,66.0
2022-02-01,2.616,24.0,24.0
2022-03-01,1.577,18.0,18.0
2022-04-01,1.999,18.0,18.0
2022-05-01,5.657,54.0,54.0
2022-06-01,5.139,48.0,48.0
2022-07-01,4.536,42.0,42.0
2022-08-01,3.232,30.0,30.0
2022-09-01,1.602,18.0,18.0
2022-10-01,3.704,36.0,36.0
2022-11-01,2.653,24.0,24.0
2022-12-01,2.831,30.0,30.0
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0
2023-12-01,6.0,66.0,66.0
2024-01-01,10.01,108.0,108.0
2024-02-01,6.42,72.0,72.0
2024-03-01,5.095,60.0,60.0
2024-04-01,4.093,48.0,48.0
2024-05-01,4.98,54.0,54.0
2024-06-01,3.433,42.0,42.0
2024-07-01,3.381,36.0,36.0
2024-08-01,4.1,48.0,48.0
2024-09-01,3.074,36.0,36.0
2024-10-01,4.65,54.0,54.0
2024-11-01,4.525,54.0,54.0
2024-12-01,4.239,48.0,48.0
