measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2015-03-01,489.694,4563.0,4563.0
2015-04-01,549.609,5122.0,5122.0
2015-05-01,552.442,5148.0,5148.0
2015-06-01,569.2,5304.0,5304.0
2015-07-01,589.092,5490.0,5490.0
2015-08-01,596.25,5556.0,5556.0
2015-09-01,492.072,4586.0,4586.0
2015-10-01,414.532,3863.0,3863.0
2015-11-01,384.01,3579.0,3579.0
2015-12-01,316.099,2946.0,2946.0
2016-01-01,1146.498,10584.0,10584.0
2016-02-01,1913.65,17667.0,17667.0
2016-03-01,2112.283,19501.0,19501.0
2016-04-01,2460.671,22717.0,22717.0
2016-05-01,3058.729,28238.0,28238.0
2016-06-01,2933.666,27084.0,27084.0
2016-07-01,3424.734,31617.0,31617.0
2016-08-01,3377.321,31179.0,31179.0
2016-09-01,2979.788,27509.0,27509.0
2016-10-01,2511.942,23190.0,23190.0
2016-11-01,2157.871,19921.0,19921.0
2016-12-01,1573.847,14530.0,14530.0
2017-01-01,1201.819,11072.0,11072.0
2017-02-01,1342.387,12367.0,12367.0
2017-03-01,2503.203,23062.0,23062.0
2017-04-01,2637.318,24298.0,24298.0
2017-05-01,3315.98,30550.0,30550.0
2017-06-01,3593.553,33107.0,33107.0
2017-07-01,3275.564,30178.0,30178.0
2017-08-01,3027.13,27889.0,27889.0
2017-09-01,2826.694,26042.0,26042.0
2017-10-01,2604.043,23991.0,23991.0
2017-11-01,1600.194,14743.0,14743.0
2017-12-01,1526.115,14060.0,14060.0
2018-01-01,1430.48,13023.0,13023.0
2018-02-01,2013.612,18332.0,18332.0
2018-03-01,2302.439,20961.0,20961.0
2018-04-01,2878.336,26204.0,26204.0
2018-05-01,3469.49,31586.0,31586.0
2018-06-01,3738.147,34032.0,34032.0
2018-07-01,3231.142,29416.0,29416.0
2018-08-01,3253.633,29621.0,29621.0
2018-09-01,3080.021,28041.0,28041.0
2018-10-01,2426.653,22092.0,22092.0
2018-11-01,1669.156,15196.0,15196.0
2018-12-01,1327.891,12089.0,12089.0
2019-01-01,1375.063,12245.0,12245.0
2019-02-01,1604.461,14288.0,14288.0
2019-03-01,2437.197,21703.0,21703.0
2019-04-01,2834.627,25242.0,25242.0
2019-05-01,2951.305,26281.0,26281.0
2019-06-01,3567.952,31773.0,31773.0
2019-07-01,3521.121,31356.0,31356.0
2019-08-01,3448.515,30709.0,30709.0
2019-09-01,2820.161,25114.0,25114.0
2019-10-01,2591.261,23075.0,23075.0
2019-11-01,1657.2,14757.0,14757.0
2019-12-01,1068.137,9512.0,9512.0
2020-01-01,1432.88,12562.0,12562.0
2020-02-01,1942.337,17028.0,17028.0
2020-03-01,1900.695,16663.0,16663.0
2020-04-01,2395.41,21001.0,21001.0
2020-05-01,3134.992,27484.0,27484.0
2020-06-01,3121.827,27369.0,27369.0
2020-07-01,3526.155,30914.0,30914.0
2020-08-01,2921.322,25611.0,25611.0
2020-09-01,2293.814,20110.0,20110.0
2020-10-01,2120.235,18588.0,18588.0
2020-11-01,1676.201,14695.0,14695.0
2020-12-01,1327.132,11635.0,11635.0
2021-01-01,1406.695,12441.0,12441.0
2021-02-01,1842.732,16297.0,16297.0
2021-03-01,2379.287,21042.0,21042.0
2021-04-01,2978.245,26340.0,26340.0
2021-05-01,3246.232,28710.0,28710.0
2021-06-01,3153.365,27888.0,27888.0
2021-07-01,3020.322,26712.0,26712.0
2021-08-01,2970.795,26274.0,26274.0
2021-09-01,2561.594,22655.0,22655.0
2021-10-01,2132.078,18856.0,18856.0
2021-11-01,1696.477,15004.0,15004.0
2021-12-01,1159.178,10252.0,10252.0
2022-01-01,1318.117,4497.0,4497.0
2022-02-01,1572.243,5364.0,5364.0
2022-03-01,2084.461,7112.0,7112.0
2022-04-01,2351.343,8023.0,8023.0
2022-05-01,2755.844,9403.0,9403.0
2022-06-01,2869.522,9791.0,9791.0
2022-07-01,2767.614,9443.0,9443.0
2022-08-01,2569.708,8768.0,8768.0
2022-09-01,2168.619,7399.0,7399.0
2022-10-01,1997.928,6817.0,6817.0
2022-11-01,1481.127,5054.0,5054.0
2022-12-01,1035.474,3533.0,3533.0
2023-01-01,1095.0,3736.0,3736.0
2023-02-01,1311.0,4473.0,4473.0
2023-03-01,1955.0,6670.0,6670.0
2023-04-01,3216.0,10973.0,10973.0
2023-05-01,2587.0,8827.0,8827.0
2023-06-01,2452.0,8366.0,8366.0
2023-07-01,2977.0,10158.0,10158.0
2023-08-01,2479.0,8458.0,8458.0
2023-09-01,1842.0,6285.0,6285.0
2023-10-01,1542.0,5261.0,5261.0
2023-11-01,1202.0,4101.0,4101.0
2023-12-01,744.0,2539.0,2539.0
2024-01-01,718.0,2450.0,2450.0
2024-02-01,660.0,2252.0,2252.0
2024-03-01,1146.0,3910.0,3910.0
2024-04-01,2070.0,7063.0,7063.0
2024-05-01,2798.0,9547.0,9547.0
2024-06-01,2637.0,8997.0,8997.0
2024-07-01,2476.0,8448.0,8448.0
2024-08-01,2133.0,7278.0,7278.0
2024-09-01,1514.0,5166.0,5166.0
2024-10-01,772.0,2634.0,2634.0
2024-11-01,302.0,1030.0,1030.0
2024-12-01,210.0,717.0,717.0
