measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,31169.0,194806.0,405175.0
2001-02-01,24140.0,150875.0,368650.0
2001-03-01,26233.0,163956.0,410591.0
2001-04-01,21969.0,137306.0,355030.0
2001-05-01,21969.0,137306.0,355030.0
2001-06-01,23097.0,144356.0,392933.0
2001-07-01,25348.0,158426.0,408427.0
2001-08-01,24374.0,152337.0,404523.0
2001-09-01,22080.0,138000.0,384929.0
2001-10-01,27607.0,172544.0,381365.0
2001-11-01,27721.0,173256.0,370267.0
2001-12-01,27312.0,170700.0,393357.0
2002-01-01,27384.0,171150.0,418441.0
2002-02-01,17988.0,126939.0,314932.0
2002-03-01,26915.0,168219.0,411274.0
2002-04-01,24797.0,154981.0,378910.0
2002-05-01,24279.0,151744.0,370995.0
2002-06-01,23057.0,144106.0,352322.0
2002-07-01,23743.0,148394.0,362805.0
2002-08-01,23457.0,146606.0,358434.0
2002-09-01,22812.0,142575.0,348578.0
2002-10-01,11904.0,74400.0,181899.0
2002-11-01,26494.0,165588.0,404841.0
2002-12-01,27584.0,172400.0,421497.0
2004-01-01,18724.581,92276.14,269560.61
2004-02-01,18169.625,89541.28,261571.43
2004-03-01,19399.773,95603.53,279280.73
2004-04-01,20221.396,99652.56,291108.9
2004-05-01,19115.167,94200.98,275183.53
2004-06-01,22203.429,109420.16,319642.4
2004-07-01,21169.111,104322.97,304752.27
2004-08-01,20478.441,100919.3,294809.34
2004-09-01,20780.565,102408.18,299158.73
2004-10-01,21401.87,105470.02,308103.09
2004-11-01,18053.736,88970.17,259903.09
2004-12-01,21464.227,105777.32,309000.79
2005-01-01,16106.83,79375.66,315582.66
2005-02-01,14538.094000000001,71644.82,284846.26
2005-03-01,15689.548999999999,77319.27,307406.83
2005-04-01,15764.901,77690.62,308883.22
2005-05-01,17314.684,85328.06,339248.27
2005-06-01,22239.704,109598.93,435744.65
2005-07-01,28478.355,140343.47,557979.14
2005-08-01,29512.64,145440.51,578243.99
2005-09-01,22258.831,109693.19,436119.41
2005-10-01,17277.153,85143.11,338512.92
2005-11-01,15415.345000000001,75967.98,302034.34
2005-12-01,17588.455,86677.23,344612.28
2006-01-01,21754.836,107209.46,352907.3
2006-02-01,19180.688000000002,94523.87,311149.42
2006-03-01,21245.207,104697.97,344640.08
2006-04-01,20242.472,99756.42,328373.72
2006-05-01,23594.271,116274.34,382746.64
2006-06-01,25008.789,123245.19,405692.99
2006-07-01,28158.794,138768.65,456792.41
2006-08-01,29089.748,143356.46,471894.36
2006-09-01,23685.936,116726.07,384233.63
2006-10-01,24829.665,122362.45,402787.24
2006-11-01,20974.023,103361.56,340240.94
2006-12-01,23520.072,115908.68,381542.99
2007-01-01,21400.937,105466.0,252616.0
2007-02-01,18183.945,89612.0,214642.0
2007-03-01,21159.493,104276.0,249766.0
2007-04-01,19928.904000000002,98211.0,235240.0
2007-05-01,21720.829,107042.0,256392.0
2007-06-01,25432.036,125331.0,300198.0
2007-07-01,27458.18,135316.0,324115.0
2007-08-01,32733.192,161312.0,386381.0
2007-09-01,26759.236,131871.0,315865.0
2007-10-01,22495.646,110860.0,265538.0
2007-11-01,17790.019,87670.0,209993.0
2007-12-01,18441.864,90883.0,217687.0
2008-01-01,23186.375,111979.0,351921.0
2008-02-01,19593.362,94626.0,297387.0
2008-03-01,22481.813000000002,108576.0,341227.0
2008-04-01,21861.263,105579.0,331809.0
2008-05-01,26588.344,128409.0,403556.0
2008-06-01,32296.469,155976.0,490194.0
2008-07-01,35042.843,169240.0,531879.0
2008-08-01,34517.81,166704.0,523910.0
2008-09-01,23265.378,112360.0,353121.0
2008-10-01,22274.681,107576.0,338084.0
2008-11-01,17121.522,82689.0,259869.0
2008-12-01,18976.14,91646.0,288019.0
2009-01-01,18169.641,87751.0,277942.0
2009-02-01,15504.536,74879.0,237173.0
2009-03-01,19950.903,96353.0,305189.0
2009-04-01,17401.319,84040.0,266188.0
2009-05-01,23295.941,112508.0,356358.0
2009-06-01,31152.909,150453.0,476546.0
2009-07-01,34364.167,165962.0,525669.0
2009-08-01,34479.654,166520.0,527435.0
2009-09-01,25800.568,124604.0,394671.0
2009-10-01,20766.874,100294.0,317671.0
2009-11-01,15975.742,77155.0,244381.0
2009-12-01,20901.746,100945.0,319734.0
2010-01-01,7506.2970000000005,100665.0,281767.0
2010-02-01,7034.425,94337.0,264054.0
2010-03-01,5578.544,74812.0,209404.0
2010-04-01,6540.35,87711.0,245508.0
