measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2016-07-01,582.284,5376.0,5376.0
2016-08-01,766.073,7072.0,7072.0
2016-09-01,549.693,5075.0,5075.0
2016-10-01,422.975,3905.0,3905.0
2016-11-01,301.454,2783.0,2783.0
2016-12-01,487.521,4501.0,4501.0
2017-01-01,516.582,4759.0,4759.0
2017-02-01,630.634,5810.0,5810.0
2017-03-01,776.375,7153.0,7153.0
2017-04-01,845.651,7791.0,7791.0
2017-05-01,924.472,8517.0,8517.0
2017-06-01,790.699,7285.0,7285.0
2017-07-01,882.387,8129.0,8129.0
2017-08-01,796.615,7339.0,7339.0
2017-09-01,765.0,7048.0,7048.0
2017-10-01,666.145,6137.0,6137.0
2017-11-01,588.388,5421.0,5421.0
2017-12-01,481.052,4432.0,4432.0
2018-01-01,583.963,5316.0,5316.0
2018-02-01,511.854,4660.0,4660.0
2018-03-01,739.411,6732.0,6732.0
2018-04-01,907.925,8266.0,8266.0
2018-05-01,901.876,8211.0,8211.0
2018-06-01,970.233,8833.0,8833.0
2018-07-01,916.095,8340.0,8340.0
2018-08-01,935.417,8516.0,8516.0
2018-09-01,619.306,5638.0,5638.0
2018-10-01,666.79,6070.0,6070.0
2018-11-01,483.553,4402.0,4402.0
2018-12-01,399.577,3638.0,3638.0
2019-01-01,512.144,4561.0,4561.0
2019-02-01,493.593,4395.0,4395.0
2019-03-01,817.836,7283.0,7283.0
2019-04-01,840.438,7484.0,7484.0
2019-05-01,954.797,8502.0,8502.0
2019-06-01,925.301,8240.0,8240.0
2019-07-01,1028.668,9160.0,9160.0
2019-08-01,916.042,8157.0,8157.0
2019-09-01,835.362,7439.0,7439.0
2019-10-01,662.382,5899.0,5899.0
2019-11-01,570.44,5080.0,5080.0
2019-12-01,505.997,4506.0,4506.0
2020-01-01,492.749,4320.0,4320.0
2020-02-01,506.399,4440.0,4440.0
2020-03-01,647.734,5679.0,5679.0
2020-04-01,879.792,7713.0,7713.0
2020-05-01,880.492,7719.0,7719.0
2020-06-01,856.609,7510.0,7510.0
2020-07-01,958.182,8400.0,8400.0
2020-08-01,769.381,6745.0,6745.0
2020-09-01,651.602,5713.0,5713.0
2020-10-01,660.611,5792.0,5792.0
2020-11-01,552.51,4844.0,4844.0
2020-12-01,466.939,4094.0,4094.0
2021-01-01,436.888,3864.0,3864.0
2021-02-01,426.781,3774.0,3774.0
2021-03-01,700.128,6192.0,6192.0
2021-04-01,940.78,8320.0,8320.0
2021-05-01,948.074,8385.0,8385.0
2021-06-01,873.37,7724.0,7724.0
2021-07-01,943.682,8346.0,8346.0
2021-08-01,860.093,7607.0,7607.0
2021-09-01,804.56,7116.0,7116.0
2021-10-01,660.592,5842.0,5842.0
2021-11-01,621.224,5494.0,5494.0
2021-12-01,453.828,4014.0,4014.0
2022-01-01,449.992,1535.0,1535.0
2022-02-01,502.119,1713.0,1713.0
2022-03-01,654.724,2234.0,2234.0
2022-04-01,849.866,2900.0,2900.0
2022-05-01,805.571,2749.0,2749.0
2022-06-01,851.341,2905.0,2905.0
2022-07-01,757.951,2586.0,2586.0
2022-08-01,737.308,2516.0,2516.0
2022-09-01,690.291,2355.0,2355.0
2022-10-01,578.776,1975.0,1975.0
2022-11-01,451.984,1542.0,1542.0
2022-12-01,354.077,1208.0,1208.0
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,803.0,2740.0,2740.0
2023-08-01,825.0,2815.0,2815.0
2023-09-01,746.0,2545.0,2545.0
2023-10-01,780.0,2661.0,2661.0
2023-11-01,605.0,2064.0,2064.0
2023-12-01,502.0,1713.0,1713.0
2024-01-01,715.0,2440.0,2440.0
2024-02-01,676.0,2307.0,2307.0
2024-03-01,774.0,2641.0,2641.0
2024-04-01,857.0,2924.0,2924.0
2024-05-01,796.0,2716.0,2716.0
2024-06-01,932.0,3180.0,3180.0
2024-07-01,789.0,2692.0,2692.0
2024-08-01,815.0,2781.0,2781.0
2024-09-01,632.0,2156.0,2156.0
2024-10-01,715.0,2440.0,2440.0
2024-11-01,564.0,1924.0,1924.0
2024-12-01,431.0,1471.0,1471.0
