measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,3362.0,39264.0,39264.0,2419.0,27420.0,27420.0
2001-02-01,2897.0,58764.0,58764.0,1113.0,21918.0,21918.0
2001-03-01,3723.0,81282.0,81282.0,1874.0,39710.0,39710.0
2001-04-01,1628.0,37782.0,37782.0,897.0,20213.0,20213.0
2001-05-01,740.0,5694.0,5694.0,465.0,3477.0,3477.0
2001-06-01,0.0,0.0,0.0,333.0,4487.0,4487.0
2001-07-01,0.0,0.0,0.0,585.0,7966.0,7966.0
2001-08-01,0.0,0.0,0.0,40.0,496.0,496.0
2001-09-01,0.0,0.0,0.0,40.0,665.0,665.0
2001-10-01,0.0,0.0,0.0,51.0,928.0,928.0
2001-11-01,0.0,0.0,0.0,59.0,690.0,690.0
2001-12-01,0.0,0.0,0.0,9.0,92.0,92.0
2002-01-01,20.0,314.0,314.0,0.0,0.0,0.0
2002-02-01,268.0,4165.0,4165.0,2.0,38.0,38.0
2002-03-01,0.0,0.0,0.0,57.0,830.0,830.0
2002-04-01,0.0,0.0,0.0,64.0,908.0,908.0
2002-05-01,7.0,105.0,105.0,87.0,1267.0,1267.0
2002-06-01,0.0,0.0,0.0,300.0,4139.0,4139.0
2002-07-01,0.0,0.0,0.0,177.0,2424.0,2424.0
2002-08-01,0.0,0.0,0.0,34.0,514.0,514.0
2002-09-01,0.0,0.0,0.0,170.0,2632.0,2632.0
2002-10-01,0.0,0.0,0.0,89.0,1297.0,1297.0
2002-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-12-01,0.0,0.0,0.0,0.0,0.0,0.0
