measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,10522.0,108723.83,108723.83
2001-02-01,9017.0,93172.66,93172.66
2001-03-01,14897.0,153930.7,153930.7
2001-04-01,17409.0,179887.2,179887.2
2001-05-01,17119.0,176890.63,176890.63
2001-06-01,8052.0,83201.32,83201.32
2001-07-01,4764.0,49226.41,49226.41
2001-08-01,3719.0,38428.43,38428.43
2001-09-01,3531.0,36485.82,36485.82
2001-10-01,6426.0,66399.86,66399.86
2001-11-01,16946.0,175103.02,175103.02
2001-12-01,29630.0,306166.79,306166.79
2002-01-01,26886.0,273511.28,273511.28
2002-02-01,19962.0,203073.43,203073.43
2002-03-01,20504.0,208587.19,208587.19
2002-04-01,18145.0,184589.09,184589.09
2002-05-01,24178.0,245962.79,245962.79
2002-06-01,18145.0,184589.09,184589.09
2002-07-01,7482.0,76114.39,76114.39
2002-08-01,4675.0,47558.78,47558.78
2002-09-01,4958.0,50437.73,50437.73
2002-10-01,4371.0,44466.18,44466.18
2002-11-01,9839.0,100092.15,100092.15
2002-12-01,11058.0,112493.03,112493.03
2003-01-01,26626.0,272676.87,272676.87
2003-02-01,12135.0,124274.54,124274.54
2003-03-01,32540.0,333242.14,333242.14
2003-04-01,23674.0,242445.43,242445.43
2003-05-01,7246.0,74206.29,74206.29
2003-06-01,14315.0,146599.92,146599.92
2003-07-01,4956.0,50754.4,50754.4
2003-08-01,3900.0,39939.9,39939.9
2003-09-01,3732.0,38219.41,38219.41
2003-10-01,4894.0,50119.45,50119.45
2003-11-01,6470.0,66259.27,66259.27
2003-12-01,20128.0,206130.85,206130.85
2004-01-01,25656.0,257124.43,257124.43
2004-02-01,25037.0,250920.81,250920.81
2004-03-01,22471.0,225204.36,225204.36
2004-04-01,16101.0,161364.22,161364.22
2004-05-01,13545.0,135747.99,135747.99
2004-06-01,13368.0,133974.1,133974.1
2004-07-01,5111.0,51222.44,51222.44
2004-08-01,5170.0,51813.74,51813.74
2004-09-01,7511.0,75275.24,75275.24
2004-10-01,8054.0,80717.19,80717.19
2004-11-01,8715.0,87341.73,87341.73
2004-12-01,19229.0,192713.04,192713.04
2005-01-01,13805.0,138036.2,138036.2
2005-02-01,8659.0,86581.34,86581.34
2005-03-01,12467.0,124657.53,124657.53
2005-04-01,19674.0,196720.33,196720.33
2005-05-01,17616.0,176142.38,176142.38
2005-06-01,11079.0,110778.92,110778.92
2005-07-01,5605.0,56044.4,56044.4
2005-08-01,3856.0,38556.14,38556.14
2005-09-01,3454.0,34536.55,34536.55
2005-10-01,4673.0,46725.33,46725.33
2005-11-01,18316.0,183141.68,183141.68
2005-12-01,19632.0,196300.37,196300.37
2006-01-01,38096.0,377874.0,377874.0
2006-02-01,22061.0,218823.0,218823.0
2006-03-01,16678.0,165429.0,165429.0
2006-04-01,23675.0,234832.0,234832.0
2006-05-01,20710.0,205422.0,205422.0
2006-06-01,12363.0,122629.0,122629.0
2006-07-01,5807.0,57600.0,57600.0
2006-08-01,4210.0,41759.0,41759.0
2006-09-01,4135.0,41015.0,41015.0
2006-10-01,4776.0,47373.0,47373.0
2006-11-01,31752.0,314948.0,314948.0
2006-12-01,29702.0,294614.0,294614.0
2007-01-01,25474.0,251785.0,251785.0
2007-02-01,22636.0,223734.0,223734.0
2007-03-01,30452.0,300988.0,300988.0
2007-04-01,19815.0,195851.0,195851.0
2007-05-01,13799.0,136389.0,136389.0
2007-06-01,7295.0,72104.0,72104.0
2007-07-01,5028.0,49697.0,49697.0
2007-08-01,4561.0,45081.0,45081.0
2007-09-01,4347.0,42966.0,42966.0
2007-10-01,9727.0,96142.0,96142.0
2007-11-01,13468.0,133118.0,133118.0
2007-12-01,26563.0,262549.0,262549.0
2008-01-01,20789.795,204863.0,204863.0
2008-02-01,17811.738,175517.0,175517.0
2008-03-01,19870.436999999998,195803.0,195803.0
2008-04-01,15698.235,154690.0,154690.0
2008-05-01,23801.187,234537.0,234537.0
2008-06-01,25869.581,254919.0,254919.0
2008-07-01,17114.508,168646.0,168646.0
2008-08-01,10997.61,108370.0,108370.0
2008-09-01,12720.375,125347.0,125347.0
2008-10-01,13443.505000000001,132472.0,132472.0
2008-11-01,15664.915,154362.0,154362.0
2008-12-01,18282.114,180152.0,180152.0
2009-01-01,23206.405,226495.0,226495.0
2009-02-01,16043.867,156588.0,156588.0
2009-03-01,18207.658000000003,177707.0,177707.0
2009-04-01,21333.913,208219.0,208219.0
2009-05-01,22429.838,218915.0,218915.0
2009-06-01,23031.362,224786.0,224786.0
2009-07-01,13292.54,129735.0,129735.0
2009-08-01,9448.012,92213.0,92213.0
2009-09-01,11258.266,109881.0,109881.0
2009-10-01,12640.475,123371.0,123371.0
2009-11-01,15077.931,147161.0,147161.0
2009-12-01,17950.733,175199.0,175199.0
2010-01-01,18624.86,181704.0,181704.0
2010-02-01,16727.217,163191.0,163191.0
2010-03-01,17053.197,166371.0,166371.0
2010-04-01,13889.791000000001,135509.0,135509.0
2010-05-01,18920.688000000002,184590.0,184590.0
2010-06-01,27998.487,273153.0,273153.0
2010-07-01,16346.889,159480.0,159480.0
2010-08-01,10846.708,105820.0,105820.0
2010-09-01,13241.816,129187.0,129187.0
2010-10-01,15635.462,152540.0,152540.0
2010-11-01,17726.333,172938.0,172938.0
2010-12-01,20824.552,203164.0,203164.0
2011-01-01,19960.333,193935.0,193935.0
2011-02-01,18924.447,183870.0,183870.0
2011-03-01,21825.233,212054.0,212054.0
2011-04-01,18846.717,183115.0,183115.0
2011-05-01,20362.723,197844.0,197844.0
2011-06-01,20898.941,203054.0,203054.0
2011-07-01,18828.261,182935.0,182935.0
2011-08-01,12270.245,119218.0,119218.0
2011-09-01,12866.729,125013.0,125013.0
2011-10-01,12709.278,123483.0,123483.0
2011-11-01,13278.492,129014.0,129014.0
2011-12-01,14707.601,142899.0,142899.0
2012-01-01,20591.077,195945.0,195945.0
2012-02-01,19111.752,181867.0,181867.0
2012-03-01,25641.492,244004.0,244004.0
2012-04-01,25296.557,240722.0,240722.0
2012-05-01,27019.786,257120.0,257120.0
2012-06-01,23810.085,226577.0,226577.0
2012-07-01,23846.368,226922.0,226922.0
2012-08-01,16234.048,154483.0,154483.0
2012-09-01,15334.076,145919.0,145919.0
2012-10-01,13484.625,128320.0,128320.0
2012-11-01,17139.075,163095.0,163095.0
2012-12-01,23602.059,224597.0,224597.0
2013-01-01,19981.681,190645.0,190645.0
2013-02-01,14731.731,140555.0,140555.0
2013-03-01,14845.795,141644.0,141644.0
2013-04-01,17253.692,164617.0,164617.0
2013-05-01,18541.772,176907.0,176907.0
2013-06-01,15902.982,151730.0,151730.0
2013-07-01,13664.94,130377.0,130377.0
2013-08-01,9841.447,93897.0,93897.0
2013-09-01,11186.36,106729.0,106729.0
2013-10-01,12496.818,119232.0,119232.0
2013-11-01,13172.824,125682.0,125682.0
2013-12-01,15130.958,144364.0,144364.0
2014-01-01,16733.137,159132.0,159132.0
2014-02-01,14542.529,138299.0,138299.0
2014-03-01,25990.808,247173.0,247173.0
2014-04-01,20138.449,191517.0,191517.0
2014-05-01,21314.727,202703.0,202703.0
2014-06-01,19566.501,186077.0,186077.0
