measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2016-10-01,131.142,1211.0,1211.0
2016-11-01,114.81,1060.0,1060.0
2016-12-01,92.048,850.0,850.0
2018-01-01,156.022,1420.0,1420.0
2018-02-01,170.81,1555.0,1555.0
2018-03-01,275.227,2506.0,2506.0
2018-04-01,307.216,2797.0,2797.0
2018-05-01,387.189,3525.0,3525.0
2018-06-01,377.532,3437.0,3437.0
2018-07-01,443.623,4039.0,4039.0
2018-08-01,358.519,3264.0,3264.0
2018-09-01,221.811,2019.0,2019.0
2018-10-01,212.758,1937.0,1937.0
2018-11-01,127.051,1157.0,1157.0
2018-12-01,176.242,1605.0,1605.0
2019-01-01,186.521,1661.0,1661.0
2019-02-01,215.411,1918.0,1918.0
2019-03-01,302.803,2696.0,2696.0
2019-04-01,331.873,2955.0,2955.0
2019-05-01,335.123,2984.0,2984.0
2019-06-01,369.611,3291.0,3291.0
2019-07-01,442.558,3941.0,3941.0
2019-08-01,366.361,3262.0,3262.0
2019-09-01,345.415,3076.0,3076.0
2019-10-01,233.647,2081.0,2081.0
2019-11-01,188.687,1680.0,1680.0
2019-12-01,118.99,1060.0,1060.0
2020-01-01,156.804,1375.0,1375.0
2020-02-01,205.387,1801.0,1801.0
2020-03-01,312.514,2740.0,2740.0
2020-04-01,299.64,2627.0,2627.0
2020-05-01,422.435,3703.0,3703.0
2020-06-01,399.115,3499.0,3499.0
2020-07-01,393.042,3446.0,3446.0
2020-08-01,371.543,3257.0,3257.0
2020-09-01,322.595,2828.0,2828.0
2020-10-01,234.537,2056.0,2056.0
2020-11-01,167.735,1471.0,1471.0
2020-12-01,127.653,1119.0,1119.0
2021-01-01,158.551,1402.0,1402.0
2021-02-01,125.231,1108.0,1108.0
2021-03-01,396.378,3506.0,3506.0
2021-04-01,320.819,2837.0,2837.0
2021-05-01,398.732,3526.0,3526.0
2021-06-01,413.348,3656.0,3656.0
2021-07-01,325.278,2877.0,2877.0
2021-08-01,327.879,2900.0,2900.0
2021-09-01,304.716,2695.0,2695.0
2021-10-01,225.192,1992.0,1992.0
2021-11-01,222.715,1970.0,1970.0
2021-12-01,119.161,1054.0,1054.0
2022-01-01,291.447,994.0,994.0
2022-02-01,191.798,654.0,654.0
2022-03-01,286.246,977.0,977.0
2022-04-01,349.735,1193.0,1193.0
2022-05-01,393.633,1343.0,1343.0
2022-06-01,395.931,1351.0,1351.0
2022-07-01,437.048,1491.0,1491.0
2022-08-01,385.531,1315.0,1315.0
2022-09-01,319.623,1091.0,1091.0
2022-10-01,253.352,864.0,864.0
2022-11-01,208.97,713.0,713.0
2022-12-01,135.686,463.0,463.0
2023-01-01,109.0,372.0,372.0
2023-02-01,193.0,659.0,659.0
2023-03-01,309.0,1054.0,1054.0
2023-04-01,332.0,1133.0,1133.0
2023-05-01,471.0,1607.0,1607.0
2023-06-01,331.0,1129.0,1129.0
2023-07-01,344.0,1174.0,1174.0
2023-08-01,329.0,1123.0,1123.0
2023-09-01,278.0,949.0,949.0
2023-10-01,249.0,850.0,850.0
2023-11-01,212.0,723.0,723.0
2023-12-01,80.0,273.0,273.0
2024-01-01,79.0,270.0,270.0
2024-02-01,222.0,757.0,757.0
2024-03-01,279.0,952.0,952.0
2024-04-01,132.0,450.0,450.0
2024-05-01,271.0,925.0,925.0
2024-06-01,331.0,1129.0,1129.0
2024-07-01,306.0,1044.0,1044.0
2024-08-01,303.0,1034.0,1034.0
2024-09-01,283.0,966.0,966.0
2024-10-01,286.0,976.0,976.0
2024-11-01,204.0,696.0,696.0
2024-12-01,126.0,430.0,430.0
