measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,36.629000000000005,94.0,94.0
2003-02-01,30.892000000000003,79.0,79.0
2003-03-01,31.81,81.0,81.0
2003-04-01,27.282,70.0,70.0
2003-05-01,25.911,66.0,66.0
2003-06-01,31.641000000000002,81.0,81.0
2003-07-01,37.396,96.0,96.0
2003-08-01,37.229,95.0,95.0
2003-09-01,27.73,71.0,71.0
2003-10-01,26.552,68.0,68.0
2003-11-01,25.225,64.0,64.0
2003-12-01,29.204,75.0,75.0
2004-01-01,31.85,78.0,78.0
2004-02-01,31.85,78.0,78.0
2004-03-01,31.85,78.0,78.0
2004-04-01,31.85,78.0,78.0
2004-05-01,31.85,78.0,78.0
2004-06-01,31.85,78.0,78.0
2004-07-01,31.85,78.0,78.0
2004-08-01,31.85,78.0,78.0
2004-09-01,31.85,78.0,78.0
2004-10-01,31.85,78.0,78.0
2004-11-01,31.85,78.0,78.0
2004-12-01,31.85,78.0,78.0
2006-01-01,34.088,82.0,82.0
2006-02-01,31.503,76.0,76.0
2006-03-01,34.75,84.0,84.0
2006-04-01,25.567,62.0,62.0
2006-05-01,31.258000000000003,75.0,75.0
2006-06-01,32.744,79.0,79.0
2006-07-01,33.983000000000004,82.0,82.0
2006-08-01,33.779,81.0,81.0
2006-09-01,32.31,78.0,78.0
2006-10-01,33.527,81.0,81.0
2006-11-01,33.862,82.0,82.0
2006-12-01,32.628,79.0,79.0
2007-01-01,29.565,72.0,72.0
2007-02-01,27.651,67.0,67.0
2007-03-01,31.982000000000003,77.0,77.0
2007-04-01,26.267000000000003,64.0,64.0
2007-05-01,30.551000000000002,74.0,74.0
2007-06-01,35.303000000000004,85.0,85.0
2007-07-01,36.523,88.0,88.0
2007-08-01,34.548,84.0,84.0
2007-09-01,35.628,86.0,86.0
2007-10-01,34.508,83.0,83.0
2007-11-01,30.971,75.0,75.0
2007-12-01,36.506,88.0,88.0
2008-01-01,947.481,12003.0,12003.0
2008-02-01,877.484,11116.0,11116.0
2008-03-01,981.893,12438.0,12438.0
2008-04-01,931.677,11802.0,11802.0
2008-05-01,1025.43,12989.0,12989.0
2008-06-01,983.7890000000001,12462.0,12462.0
2008-07-01,1005.6310000000001,12739.0,12739.0
2008-08-01,1049.076,13289.0,13289.0
2008-09-01,973.9530000000001,12338.0,12338.0
2008-10-01,970.03,12288.0,12288.0
2008-11-01,952.029,12060.0,12060.0
2008-12-01,1008.527,12775.0,12775.0
2009-01-01,661.37,9124.0,9124.0
2009-02-01,677.163,9341.0,9341.0
2009-03-01,716.123,9879.0,9879.0
2009-04-01,683.7560000000001,9433.0,9433.0
2009-05-01,749.255,10336.0,10336.0
2009-06-01,830.039,11450.0,11450.0
2009-07-01,806.628,11127.0,11127.0
2009-08-01,815.226,11246.0,11246.0
2009-09-01,817.354,11275.0,11275.0
2009-10-01,734.087,10127.0,10127.0
2009-11-01,690.844,9530.0,9530.0
2009-12-01,790.155,10900.0,10900.0
2010-01-01,653.9390000000001,9103.0,9103.0
2010-02-01,553.9150000000001,7710.0,7710.0
2010-03-01,653.073,9090.0,9090.0
2010-04-01,635.42,8845.0,8845.0
2010-05-01,725.658,10101.0,10101.0
2010-06-01,706.157,9830.0,9830.0
2010-07-01,709.297,9873.0,9873.0
2010-08-01,643.313,8955.0,8955.0
2010-09-01,681.912,9492.0,9492.0
2010-10-01,650.546,9055.0,9055.0
2010-11-01,671.638,9349.0,9349.0
