measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,2522.231,27722.0,27722.0
2003-02-01,2238.085,24599.0,24599.0
2003-03-01,2212.155,24314.0,24314.0
2003-04-01,2114.555,23241.0,23241.0
2003-05-01,2163.045,23774.0,23774.0
2003-06-01,2185.069,24016.0,24016.0
2003-07-01,2478.145,27237.0,27237.0
2003-08-01,2601.679,28595.0,28595.0
2003-09-01,2209.146,24281.0,24281.0
2003-10-01,1984.576,21812.0,21812.0
2003-11-01,2149.289,23623.0,23623.0
2003-12-01,2379.027,26148.0,26148.0
2004-01-01,2309.0,26462.0,26462.0
2004-02-01,2309.0,26462.0,26462.0
2004-03-01,2309.0,26462.0,26462.0
2004-04-01,2309.0,26462.0,26462.0
2004-05-01,2309.0,26462.0,26462.0
2004-06-01,2309.0,26462.0,26462.0
2004-07-01,2309.0,26462.0,26462.0
2004-08-01,2309.0,26462.0,26462.0
2004-09-01,2309.0,26462.0,26462.0
2004-10-01,2309.0,26462.0,26462.0
2004-11-01,2309.0,26462.0,26462.0
2004-12-01,2309.0,26462.0,26462.0
2005-01-01,524.3720000000001,6407.9,6407.9
2005-02-01,467.781,5716.35,5716.35
2005-03-01,534.2710000000001,6528.86,6528.86
2005-04-01,533.166,6515.37,6515.37
2005-05-01,586.139,7162.7,7162.7
2005-06-01,580.6940000000001,7096.16,7096.16
2005-07-01,601.278,7347.7,7347.7
2005-08-01,598.56,7314.49,7314.49
2005-09-01,563.839,6890.2,6890.2
2005-10-01,569.154,6955.15,6955.15
2005-11-01,573.234,7005.01,7005.01
2005-12-01,574.513,7020.63,7020.63
2006-01-01,2283.829,28805.0,28805.0
2006-02-01,2110.605,26620.0,26620.0
2006-03-01,2328.139,29364.0,29364.0
2006-04-01,1712.9470000000001,21604.0,21604.0
2006-05-01,2094.223,26413.0,26413.0
2006-06-01,2193.781,27669.0,27669.0
2006-07-01,2276.781,28716.0,28716.0
2006-08-01,2263.089,28543.0,28543.0
2006-09-01,2164.699,27302.0,27302.0
2006-10-01,2246.25,28331.0,28331.0
2006-11-01,2268.684,28614.0,28614.0
2006-12-01,2185.974,27571.0,27571.0
2007-01-01,2369.219,29907.0,29907.0
2007-02-01,2166.174,27344.0,27344.0
2007-03-01,2310.511,29165.0,29165.0
2007-04-01,2776.588,35049.0,35049.0
2007-05-01,3351.259,42303.0,42303.0
2007-06-01,3272.2360000000003,41306.0,41306.0
2007-07-01,3330.857,42045.0,42045.0
2007-08-01,3327.2,41999.0,41999.0
2007-09-01,3085.549,38949.0,38949.0
2007-10-01,3704.57,46763.0,46763.0
2007-11-01,2546.703,32147.0,32147.0
2007-12-01,2309.134,29148.0,29148.0
2008-01-01,3940.356,54364.0,54364.0
2008-02-01,3628.646,50062.0,50062.0
2008-03-01,3464.351,47796.0,47796.0
2008-04-01,4360.05,60153.0,60153.0
2008-05-01,4557.746,62880.0,62880.0
2008-06-01,4685.84,64648.0,64648.0
2008-07-01,3959.813,54631.0,54631.0
2008-08-01,4422.216,61010.0,61010.0
2008-09-01,4549.548,62768.0,62768.0
2008-10-01,4427.335,61081.0,61081.0
2008-11-01,3553.3410000000003,49023.0,49023.0
2008-12-01,3644.7580000000003,50284.0,50284.0
2009-01-01,3650.531,42893.0,42893.0
2009-02-01,3375.2920000000004,39659.0,39659.0
2009-03-01,3913.8450000000003,45987.0,45987.0
2009-04-01,3683.011,43275.0,43275.0
2009-05-01,4885.591,57405.0,57405.0
2009-06-01,4294.463000000001,50459.0,50459.0
2009-07-01,4649.058,54626.0,54626.0
2009-08-01,4538.571,53327.0,53327.0
2009-09-01,3287.661,38630.0,38630.0
2009-10-01,4457.376,52374.0,52374.0
2009-11-01,5124.124,60208.0,60208.0
2009-12-01,4169.477,48991.0,48991.0
2010-01-01,3816.4880000000003,44844.0,44844.0
2010-02-01,3899.5710000000004,45820.0,45820.0
2010-03-01,4775.987,56118.0,56118.0
2010-04-01,4726.893,55541.0,55541.0
2010-05-01,4563.764,53624.0,53624.0
2010-06-01,4071.2540000000004,47837.0,47837.0
2010-07-01,3675.0460000000003,43182.0,43182.0
2010-08-01,3885.9170000000004,45659.0,45659.0
2010-09-01,4133.903,48573.0,48573.0
2010-10-01,2950.952,34674.0,34674.0
2010-11-01,2770.978,32559.0,32559.0
2010-12-01,3063.2470000000003,35993.0,35993.0
2011-01-01,3843.139,47189.0,47189.0
2011-02-01,3285.09,40338.0,40338.0
2011-03-01,3495.074,42917.0,42917.0
2011-04-01,3752.01,46071.0,46071.0
2011-05-01,4211.713,51716.0,51716.0
2011-06-01,4399.644,54024.0,54024.0
2011-07-01,4142.8,50870.0,50870.0
2011-08-01,4713.553,57878.0,57878.0
2011-09-01,4168.74,51189.0,51189.0
2011-10-01,4107.144,50432.0,50432.0
2011-11-01,4571.557,56135.0,56135.0
2011-12-01,4009.536,49233.0,49233.0
2012-01-01,3601.022,44217.0,44217.0
2012-02-01,3481.086,42744.0,42744.0
2012-03-01,3697.916,45406.0,45406.0
2012-04-01,4101.427,50361.0,50361.0
2012-05-01,4223.388,51858.0,51858.0
2012-06-01,4183.488,51369.0,51369.0
2012-07-01,4823.614,59229.0,59229.0
2012-08-01,4768.803,58556.0,58556.0
2012-09-01,4142.317,50863.0,50863.0
2012-10-01,4790.686,58824.0,58824.0
2012-11-01,3771.973,46316.0,46316.0
2012-12-01,3932.28,48284.0,48284.0
2013-01-01,3274.548,40399.0,40399.0
2013-02-01,3002.463,37043.0,37043.0
2013-03-01,4245.198,52375.0,52375.0
2013-04-01,4595.762,56700.0,56700.0
2013-05-01,4604.072,56802.0,56802.0
2013-06-01,4489.77,55392.0,55392.0
2013-07-01,3559.506,43915.0,43915.0
2013-08-01,4049.668,49963.0,49963.0
2013-09-01,4366.682,53874.0,53874.0
2013-10-01,4215.181,52005.0,52005.0
2013-11-01,3747.255,46231.0,46231.0
2013-12-01,3915.895,48312.0,48312.0
2014-01-01,3882.87,47905.0,47905.0
2014-02-01,3213.964,39653.0,39653.0
2014-03-01,3414.32,42125.0,42125.0
2014-04-01,3883.93,47919.0,47919.0
2014-05-01,3925.883,48436.0,48436.0
2014-06-01,4585.825,56579.0,56579.0
2014-07-01,4394.913,54223.0,54223.0
2014-08-01,4141.769,51100.0,51100.0
2014-09-01,4225.226,52130.0,52130.0
2014-10-01,4163.931,51373.0,51373.0
2014-11-01,3539.453,43668.0,43668.0
2014-12-01,3525.916,43502.0,43502.0
2015-01-01,3661.36,44979.0,44979.0
2015-02-01,3087.542,37931.0,37931.0
2015-03-01,3758.612,46175.0,46175.0
2015-04-01,4179.532,51346.0,51346.0
2015-05-01,4494.153,55211.0,55211.0
2015-06-01,4136.396,50816.0,50816.0
2015-07-01,4716.609,57944.0,57944.0
2015-08-01,4265.213,52399.0,52399.0
2015-09-01,4639.973,57002.0,57002.0
2015-10-01,4314.74,53007.0,53007.0
2015-11-01,4091.104,50260.0,50260.0
2015-12-01,3893.766,47835.0,47835.0
2016-01-01,3689.627,45659.0,45659.0
2016-02-01,3727.366,46126.0,46126.0
2016-03-01,3999.468,49494.0,49494.0
2016-04-01,3939.801,48755.0,48755.0
2016-05-01,4174.181,51656.0,51656.0
2016-06-01,3526.268,43638.0,43638.0
2016-07-01,3959.873,49004.0,49004.0
2016-08-01,3652.99,45206.0,45206.0
2016-09-01,3401.514,42094.0,42094.0
2016-10-01,3228.688,39955.0,39955.0
2016-11-01,3725.327,46101.0,46101.0
2016-12-01,3745.897,46356.0,46356.0
2017-01-01,3530.559,43689.0,43689.0
2017-02-01,3188.322,39455.0,39455.0
2017-03-01,3476.565,43022.0,43022.0
2017-04-01,3311.09,40974.0,40974.0
2017-05-01,3571.017,44191.0,44191.0
2017-06-01,3282.062,40615.0,40615.0
2017-07-01,3155.061,39043.0,39043.0
2017-08-01,3175.359,39295.0,39295.0
2017-09-01,3027.803,37469.0,37469.0
2017-10-01,3264.603,40399.0,40399.0
2017-11-01,3135.028,38795.0,38795.0
2017-12-01,3383.531,41871.0,41871.0
2018-01-01,3747.774,46380.0,46380.0
2018-02-01,3303.282,40878.0,40878.0
2018-03-01,3557.087,44019.0,44019.0
2018-04-01,3540.702,43816.0,43816.0
2018-05-01,3720.612,46043.0,46043.0
2018-06-01,3338.56,41315.0,41315.0
2018-07-01,3430.245,42450.0,42450.0
2018-08-01,3269.504,40460.0,40460.0
2018-09-01,3114.392,38541.0,38541.0
2018-10-01,3607.853,44647.0,44647.0
2018-11-01,3508.788,43421.0,43421.0
2018-12-01,3625.201,44862.0,44862.0
2019-01-01,4042.597,50027.0,50027.0
2019-02-01,3637.66,45016.0,45016.0
