measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2023-01-01,85.0,290.0,290.0
2023-02-01,128.0,437.0,437.0
2023-03-01,174.0,594.0,594.0
2023-04-01,174.0,594.0,594.0
2023-05-01,235.0,802.0,802.0
2023-06-01,289.0,986.0,986.0
2023-07-01,303.0,1034.0,1034.0
2023-08-01,266.0,908.0,908.0
2023-09-01,193.0,659.0,659.0
2023-10-01,143.0,488.0,488.0
2023-11-01,102.0,348.0,348.0
2023-12-01,64.0,218.0,218.0
2024-01-01,86.0,293.0,293.0
2024-02-01,142.0,485.0,485.0
2024-03-01,195.0,665.0,665.0
2024-04-01,202.0,689.0,689.0
2024-05-01,236.0,805.0,805.0
2024-06-01,220.0,751.0,751.0
2024-07-01,279.0,952.0,952.0
2024-08-01,99.0,338.0,338.0
2024-09-01,218.0,744.0,744.0
2024-10-01,168.0,573.0,573.0
2024-11-01,79.0,270.0,270.0
2024-12-01,59.0,201.0,201.0
