measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2011-01-01,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0
2011-06-01,2161.148,22819.0,22819.0
2011-07-01,2183.424,23055.0,23055.0
2011-08-01,2025.065,21383.0,21383.0
2011-09-01,1937.108,20454.0,20454.0
2011-10-01,2124.595,22433.0,22433.0
2011-11-01,2109.733,22276.0,22276.0
2011-12-01,2233.927,23588.0,23588.0
2012-01-01,2145.15,22468.0,22468.0
2012-02-01,2077.129,21755.0,21755.0
2012-03-01,2286.51,23948.0,23948.0
2012-04-01,2166.356,22689.0,22689.0
2012-05-01,2132.32,22333.0,22333.0
2012-06-01,2257.808,23647.0,23647.0
2012-07-01,2235.442,23413.0,23413.0
2012-08-01,2226.713,23322.0,23322.0
2012-09-01,2106.576,22063.0,22063.0
2012-10-01,2131.084,22320.0,22320.0
2012-11-01,2046.07,21430.0,21430.0
2012-12-01,2234.842,23407.0,23407.0
2013-01-01,1955.603,20268.0,20268.0
2013-02-01,1806.77,18725.0,18725.0
2013-03-01,2037.778,21119.0,21119.0
2013-04-01,1754.143,18180.0,18180.0
2013-05-01,1815.965,18820.0,18820.0
2013-06-01,2014.691,20880.0,20880.0
2013-07-01,2075.274,21508.0,21508.0
2013-08-01,2100.173,21766.0,21766.0
2013-09-01,1978.5,20505.0,20505.0
2013-10-01,1975.077,20469.0,20469.0
2013-11-01,1967.797,20394.0,20394.0
2013-12-01,2164.229,22430.0,22430.0
2014-01-01,1774.789,17738.0,17738.0
2014-02-01,1465.464,14647.0,14647.0
2014-03-01,1888.302,18873.0,18873.0
2014-04-01,2011.153,20101.0,20101.0
2014-05-01,1983.583,19825.0,19825.0
2014-06-01,1926.987,19259.0,19259.0
2014-07-01,2069.144,20680.0,20680.0
2014-08-01,2073.23,20721.0,20721.0
2014-09-01,1991.125,19901.0,19901.0
2014-10-01,1624.613,16237.0,16237.0
2014-11-01,1788.095,17871.0,17871.0
2014-12-01,2121.515,21204.0,21204.0
2015-01-01,1719.16,17389.0,17389.0
2015-02-01,1355.534,13711.0,13711.0
2015-03-01,1672.324,16915.0,16915.0
2015-04-01,1679.464,16987.0,16987.0
2015-05-01,1610.792,16293.0,16293.0
2015-06-01,1663.877,16830.0,16830.0
2015-07-01,1728.478,17483.0,17483.0
2015-08-01,1773.393,17937.0,17937.0
2015-09-01,1627.857,16466.0,16466.0
2015-10-01,1586.387,16046.0,16046.0
2015-11-01,1741.173,17612.0,17612.0
2015-12-01,1856.561,18779.0,18779.0
2016-01-01,1674.695,17690.0,17690.0
2016-02-01,1579.816,16687.0,16687.0
2016-03-01,1670.464,17645.0,17645.0
2016-04-01,1571.562,16600.0,16600.0
2016-05-01,1627.571,17191.0,17191.0
2016-06-01,1558.351,16460.0,16460.0
2016-07-01,1609.027,16996.0,16996.0
2016-08-01,1597.504,16874.0,16874.0
2016-09-01,1361.547,14382.0,14382.0
2016-10-01,1244.413,13144.0,13144.0
2016-11-01,1607.835,16983.0,16983.0
2016-12-01,1631.215,17230.0,17230.0
2017-01-01,1704.23,17794.0,17794.0
2017-02-01,1493.155,15589.0,15589.0
2017-03-01,1682.309,17564.0,17564.0
2017-04-01,1384.081,14451.0,14451.0
2017-05-01,1565.15,16341.0,16341.0
2017-06-01,1652.889,17257.0,17257.0
2017-07-01,1643.057,17154.0,17154.0
2017-08-01,1740.073,18167.0,18167.0
2017-09-01,1506.078,15724.0,15724.0
2017-10-01,1565.577,16345.0,16345.0
2017-11-01,1612.577,16836.0,16836.0
2017-12-01,1674.824,17486.0,17486.0
2018-01-01,1689.439,18084.0,18084.0
2018-02-01,1671.728,17895.0,17895.0
2018-03-01,1814.194,19420.0,19420.0
2018-04-01,1578.081,16892.0,16892.0
2018-05-01,1775.703,19008.0,19008.0
2018-06-01,1684.004,18026.0,18026.0
2018-07-01,1769.134,18938.0,18938.0
2018-08-01,1841.923,19717.0,19717.0
2018-09-01,1627.71,17424.0,17424.0
2018-10-01,1755.189,18788.0,18788.0
2018-11-01,1788.393,19144.0,19144.0
2018-12-01,1803.502,19305.0,19305.0
2019-01-01,1415.431,15410.0,15410.0
2019-02-01,1331.16,14493.0,14493.0
2019-03-01,1372.969,14948.0,14948.0
2019-04-01,1339.158,14580.0,14580.0
2019-05-01,1361.314,14821.0,14821.0
2019-06-01,1436.697,15642.0,15642.0
2019-07-01,1474.878,16057.0,16057.0
2019-08-01,1473.135,16038.0,16038.0
2019-09-01,1368.851,14903.0,14903.0
2019-10-01,1461.629,15913.0,15913.0
2019-11-01,1390.409,15138.0,15138.0
2019-12-01,1493.369,16259.0,16259.0
2020-01-01,1432.84,15579.0,15579.0
2020-02-01,1225.635,13326.0,13326.0
2020-03-01,1340.194,14571.0,14571.0
2020-04-01,1325.15,14408.0,14408.0
2020-05-01,1308.06,14222.0,14222.0
2020-06-01,1295.374,14084.0,14084.0
2020-07-01,1373.125,14930.0,14930.0
2020-08-01,1353.607,14717.0,14717.0
2020-09-01,1281.424,13932.0,13932.0
2020-10-01,1029.978,11199.0,11199.0
2020-11-01,1163.523,12650.0,12650.0
2020-12-01,1278.09,13896.0,13896.0
2021-01-01,1317.303,14604.0,14604.0
2021-02-01,1068.569,11847.0,11847.0
2021-03-01,1314.656,14575.0,14575.0
2021-04-01,1251.689,13877.0,13877.0
2021-05-01,1285.786,14255.0,14255.0
2021-06-01,1265.936,14035.0,14035.0
2021-07-01,1242.392,13774.0,13774.0
2021-08-01,1197.158,13272.0,13272.0
2021-09-01,1174.668,13023.0,13023.0
2021-10-01,1179.414,13076.0,13076.0
2021-11-01,1040.173,11532.0,11532.0
2021-12-01,1193.256,13229.0,13229.0
2022-01-01,0.0,0.0,0.0
2022-02-01,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0
2022-04-01,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0
2022-08-01,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0
2022-10-01,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0
2024-01-01,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0
2024-06-01,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0
2024-09-01,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0
