measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,113.646,1347.0,1347.0
2003-02-01,101.406,1202.0,1202.0
2003-03-01,100.46600000000001,1191.0,1191.0
2003-04-01,85.41,1013.0,1013.0
2003-05-01,91.574,1086.0,1086.0
2003-06-01,100.912,1196.0,1196.0
2003-07-01,111.015,1316.0,1316.0
2003-08-01,117.23700000000001,1390.0,1390.0
2003-09-01,95.387,1131.0,1131.0
2003-10-01,89.59700000000001,1062.0,1062.0
2003-11-01,94.005,1114.0,1114.0
2003-12-01,112.598,1335.0,1335.0
2004-01-01,31.083000000000002,131.0,131.0
2004-02-01,31.083000000000002,131.0,131.0
2004-03-01,31.083000000000002,131.0,131.0
2004-04-01,31.083000000000002,131.0,131.0
2004-05-01,31.083000000000002,131.0,131.0
2004-06-01,31.083000000000002,131.0,131.0
2004-07-01,31.083000000000002,131.0,131.0
2004-08-01,31.083000000000002,131.0,131.0
2004-09-01,31.083000000000002,131.0,131.0
2004-10-01,31.083000000000002,131.0,131.0
2004-11-01,31.083000000000002,131.0,131.0
2004-12-01,31.083000000000002,131.0,131.0
2005-01-01,65.947,525.23,525.23
2005-02-01,16.091,128.16,128.16
2005-03-01,22.993000000000002,183.12,183.12
2005-04-01,18.886,150.42,150.42
2005-05-01,19.53,155.54,155.54
2005-06-01,17.082,136.05,136.05
2005-07-01,49.835,396.91,396.91
2005-08-01,60.32,480.41,480.41
2005-09-01,49.802,396.64,396.64
2005-10-01,20.999000000000002,167.25,167.25
2005-11-01,21.045,167.61,167.61
2005-12-01,47.469,378.06,378.06
2006-01-01,23.678,181.0,181.0
2006-02-01,28.67,219.0,219.0
2006-03-01,24.223000000000003,185.0,185.0
2006-04-01,18.654,142.0,142.0
2006-05-01,32.96,251.0,251.0
2006-06-01,31.012,236.0,236.0
2006-07-01,32.752,250.0,250.0
2006-08-01,51.53,393.0,393.0
2006-09-01,33.613,256.0,256.0
2006-10-01,17.929000000000002,137.0,137.0
2006-11-01,14.51,111.0,111.0
2006-12-01,27.47,209.0,209.0
2007-01-01,64.166,522.0,522.0
2007-02-01,71.964,586.0,586.0
2007-03-01,36.422000000000004,296.0,296.0
2007-04-01,43.319,354.0,354.0
2007-05-01,38.847,313.0,313.0
2007-06-01,31.031000000000002,249.0,249.0
2007-07-01,35.561,290.0,290.0
2007-08-01,58.866,476.0,476.0
2007-09-01,27.502000000000002,226.0,226.0
2007-10-01,32.777,267.0,267.0
2007-11-01,25.544,209.0,209.0
2007-12-01,38.0,307.0,307.0
2008-01-01,53.583000000000006,574.0,574.0
2008-02-01,28.654,307.0,307.0
2008-03-01,24.977,267.0,267.0
2008-04-01,19.454,209.0,209.0
2008-05-01,25.666,273.0,273.0
2008-06-01,19.957,215.0,215.0
2008-07-01,14.888,162.0,162.0
2008-08-01,19.485,209.0,209.0
2008-09-01,19.48,209.0,209.0
2008-10-01,24.205000000000002,261.0,261.0
2008-11-01,37.581,400.0,400.0
2008-12-01,41.07,441.0,441.0
2009-01-01,72.62400000000001,732.0,732.0
2009-02-01,53.218,546.0,546.0
2009-03-01,50.035,508.0,508.0
2009-04-01,28.39,291.0,291.0
2009-05-01,35.213,360.0,360.0
2009-06-01,30.086000000000002,310.0,310.0
2009-07-01,26.08,267.0,267.0
2009-08-01,26.636000000000003,273.0,273.0
2009-09-01,26.17,267.0,267.0
2009-10-01,22.802,236.0,236.0
2009-11-01,32.769,335.0,335.0
2009-12-01,35.977000000000004,366.0,366.0
2010-01-01,99.453,1060.0,1060.0
2010-02-01,50.836000000000006,539.0,539.0
2010-03-01,23.046,242.0,242.0
2010-04-01,20.434,217.0,217.0
2010-05-01,32.477000000000004,341.0,341.0
2010-06-01,29.236,310.0,310.0
2010-07-01,20.818,223.0,223.0
2010-08-01,23.608,248.0,248.0
2010-09-01,18.381,192.0,192.0
2010-10-01,19.511,205.0,205.0
2010-11-01,25.636000000000003,273.0,273.0
2010-12-01,72.56400000000001,769.0,769.0
2011-01-01,103.532,1097.0,1097.0
2011-02-01,26.877,285.0,285.0
2011-03-01,35.282,378.0,378.0
2011-04-01,29.39,316.0,316.0
2011-05-01,52.034,552.0,552.0
2011-06-01,48.8,521.0,521.0
2011-07-01,26.489,285.0,285.0
2011-08-01,30.108,322.0,322.0
2011-09-01,30.161,322.0,322.0
2011-10-01,19.679,211.0,211.0
2011-11-01,31.008,329.0,329.0
2011-12-01,31.64,335.0,335.0
2012-01-01,54.304,630.0,666.0
2012-02-01,33.001,383.0,397.0
2012-03-01,20.252,235.0,245.0
2012-04-01,27.418,318.0,333.0
2012-05-01,42.455,493.0,514.0
2012-06-01,22.1,256.0,269.0
2012-07-01,21.408,248.0,257.0
2012-08-01,13.213,153.0,158.0
2012-09-01,19.287,224.0,234.0
2012-10-01,27.392,318.0,333.0
2012-11-01,27.933,324.0,339.0
2012-12-01,18.557,215.0,222.0
2013-01-01,41.899,470.0,470.0
2013-02-01,29.407,331.0,331.0
2013-03-01,38.044,429.0,429.0
2013-04-01,21.671,244.0,244.0
2013-05-01,28.617,325.0,325.0
2013-06-01,17.382,197.0,197.0
2013-07-01,34.069,383.0,383.0
2013-08-01,20.085,226.0,226.0
2013-09-01,19.148,215.0,215.0
2013-10-01,26.621,302.0,302.0
2013-11-01,41.84,470.0,470.0
2013-12-01,29.117,325.0,325.0
2014-01-01,92.343,1050.0,2610.0
2014-02-01,7.574,86.0,217.0
2014-03-01,9.264,105.0,264.0
2014-04-01,3.307,38.0,94.0
2014-05-01,7.586,86.0,217.0
2014-06-01,6.758,77.0,194.0
2014-07-01,4.028,46.0,117.0
2014-08-01,5.299,60.0,153.0
2014-09-01,2.83,32.0,82.0
2014-10-01,2.929,33.0,82.0
2014-11-01,5.479,62.0,158.0
2014-12-01,6.603,75.0,188.0
2015-01-01,59.656,510.0,510.0
2015-02-01,137.361,1167.0,1167.0
2015-03-01,14.452,123.0,123.0
2015-04-01,5.754,47.0,47.0
2015-05-01,19.251,164.0,164.0
2015-06-01,14.814,123.0,123.0
2015-07-01,10.473,88.0,88.0
2015-08-01,9.618,82.0,82.0
2015-09-01,9.357,82.0,82.0
2015-10-01,7.337,65.0,65.0
2015-11-01,20.309,170.0,170.0
2015-12-01,12.618,106.0,106.0
2016-01-01,74.299,634.0,733.0
2016-02-01,50.974,435.0,504.0
2016-03-01,16.231,138.0,158.0
2016-04-01,16.414,140.0,164.0
2016-05-01,27.366,233.0,270.0
2016-06-01,25.155,215.0,252.0
2016-07-01,20.51,175.0,205.0
2016-08-01,19.733,168.0,194.0
2016-09-01,17.298,148.0,170.0
2016-10-01,18.679,159.0,188.0
2016-11-01,18.174,155.0,182.0
2016-12-01,38.167,326.0,381.0
2017-01-01,42.094,359.0,446.0
2017-02-01,21.342,182.0,229.0
