measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2013-09-01,108.08,1031.0,1031.0
2013-10-01,113.815,1086.0,1086.0
2013-11-01,93.541,892.0,892.0
2013-12-01,94.564,902.0,902.0
2014-01-01,112.991,1075.0,1075.0
2014-02-01,123.553,1175.0,1175.0
2014-03-01,199.965,1902.0,1902.0
2014-04-01,226.392,2153.0,2153.0
2014-05-01,264.649,2517.0,2517.0
2014-06-01,288.935,2748.0,2748.0
2014-07-01,266.824,2537.0,2537.0
2014-08-01,277.634,2640.0,2640.0
2014-09-01,274.182,2607.0,2607.0
2014-10-01,253.076,2407.0,2407.0
2014-11-01,205.598,1955.0,1955.0
2014-12-01,141.201,1343.0,1343.0
2015-01-01,133.699,1246.0,1246.0
2015-02-01,171.83,1601.0,1601.0
2015-03-01,245.285,2286.0,2286.0
2015-04-01,279.209,2602.0,2602.0
2015-05-01,280.275,2612.0,2612.0
2015-06-01,290.361,2706.0,2706.0
2015-07-01,294.051,2740.0,2740.0
2015-08-01,299.723,2793.0,2793.0
2015-09-01,248.031,2311.0,2311.0
2015-10-01,211.748,1973.0,1973.0
2015-11-01,194.019,1808.0,1808.0
2015-12-01,167.769,1563.0,1563.0
2016-01-01,109.309,1009.0,1009.0
2016-02-01,218.689,2019.0,2019.0
2016-03-01,190.182,1756.0,1756.0
2016-04-01,213.605,1972.0,1972.0
2016-05-01,263.704,2435.0,2435.0
2016-06-01,261.853,2417.0,2417.0
2016-07-01,301.566,2784.0,2784.0
2016-08-01,293.717,2712.0,2712.0
2016-09-01,273.68,2527.0,2527.0
2016-10-01,240.05,2216.0,2216.0
2016-11-01,210.155,1940.0,1940.0
2016-12-01,168.49,1555.0,1555.0
2017-01-01,101.825,938.0,938.0
2017-02-01,165.899,1528.0,1528.0
2017-03-01,227.766,2098.0,2098.0
2017-04-01,240.167,2213.0,2213.0
2017-05-01,238.376,2196.0,2196.0
2017-06-01,286.327,2638.0,2638.0
2017-07-01,279.988,2580.0,2580.0
2017-08-01,277.646,2558.0,2558.0
2017-09-01,224.184,2065.0,2065.0
2017-10-01,198.004,1824.0,1824.0
2017-11-01,121.668,1121.0,1121.0
