measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2010-01-01,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0
2010-06-01,0.0,0.0,0.0
2010-07-01,238.491,2327.0,2327.0
2010-08-01,159.78400000000002,1559.0,1559.0
2010-09-01,231.13400000000001,2255.0,2255.0
2010-10-01,528.445,5156.0,5156.0
2010-11-01,441.595,4308.0,4308.0
2010-12-01,517.551,5049.0,5049.0
2011-01-01,415.503,4037.0,4037.0
2011-02-01,500.415,4862.0,4862.0
2011-03-01,472.695,4593.0,4593.0
2011-04-01,422.076,4101.0,4101.0
2011-05-01,263.818,2563.0,2563.0
2011-06-01,238.188,2314.0,2314.0
2011-07-01,263.077,2556.0,2556.0
2011-08-01,262.113,2547.0,2547.0
2011-09-01,271.207,2635.0,2635.0
2011-10-01,559.981,5441.0,5441.0
2011-11-01,624.029,6063.0,6063.0
2011-12-01,513.898,4993.0,4993.0
2012-01-01,454.12,4321.0,4321.0
2012-02-01,447.962,4263.0,4263.0
2012-03-01,413.045,3931.0,3931.0
2012-04-01,437.137,4160.0,4160.0
2012-05-01,246.425,2345.0,2345.0
2012-06-01,289.799,2758.0,2758.0
2012-07-01,264.841,2520.0,2520.0
2012-08-01,234.666,2233.0,2233.0
2012-09-01,322.591,3070.0,3070.0
2012-10-01,424.591,4040.0,4040.0
2012-11-01,338.22,3219.0,3219.0
2012-12-01,578.603,5506.0,5506.0
2013-01-01,548.568,5234.0,5234.0
2013-02-01,416.91,3978.0,3978.0
2013-03-01,466.081,4447.0,4447.0
2013-04-01,426.053,4065.0,4065.0
2013-05-01,324.744,3098.0,3098.0
2013-06-01,345.706,3298.0,3298.0
2013-07-01,250.622,2391.0,2391.0
2013-08-01,269.639,2573.0,2573.0
2013-09-01,301.204,2874.0,2874.0
2013-10-01,422.6,4032.0,4032.0
2013-11-01,531.302,5069.0,5069.0
2013-12-01,555.571,5301.0,5301.0
2014-01-01,631.153,6002.0,6002.0
2014-02-01,491.582,4675.0,4675.0
2014-03-01,524.956,4992.0,4992.0
2014-04-01,472.955,4498.0,4498.0
2014-05-01,380.283,3616.0,3616.0
2014-06-01,240.05,2283.0,2283.0
2014-07-01,264.902,2519.0,2519.0
2014-08-01,238.111,2264.0,2264.0
2014-09-01,284.906,2709.0,2709.0
2014-10-01,491.02,4670.0,4670.0
2014-11-01,480.814,4573.0,4573.0
2014-12-01,357.268,3398.0,3398.0
2015-01-01,574.823,5357.0,5357.0
2015-02-01,364.565,3397.0,3397.0
2015-03-01,485.586,4525.0,4525.0
2015-04-01,490.531,4571.0,4571.0
2015-05-01,359.897,3354.0,3354.0
2015-06-01,363.064,3383.0,3383.0
2015-07-01,245.766,2290.0,2290.0
2015-08-01,239.098,2228.0,2228.0
2015-09-01,295.775,2756.0,2756.0
2015-10-01,589.271,5491.0,5491.0
2015-11-01,545.597,5084.0,5084.0
2015-12-01,464.027,4324.0,4324.0
2016-01-01,439.268,4055.0,4055.0
2016-02-01,555.572,5129.0,5129.0
2016-03-01,510.218,4710.0,4710.0
2016-04-01,390.021,3601.0,3601.0
2016-05-01,392.027,3619.0,3619.0
2016-06-01,354.104,3269.0,3269.0
2016-07-01,317.007,2927.0,2927.0
2016-08-01,315.237,2910.0,2910.0
2016-09-01,348.324,3216.0,3216.0
2016-10-01,429.242,3963.0,3963.0
2016-11-01,420.454,3882.0,3882.0
2016-12-01,515.526,4759.0,4759.0
2017-01-01,470.323,4333.0,4333.0
2017-02-01,532.242,4904.0,4904.0
2017-03-01,537.731,4954.0,4954.0
2017-04-01,392.232,3614.0,3614.0
2017-05-01,388.103,3576.0,3576.0
2017-06-01,353.125,3253.0,3253.0
2017-07-01,228.584,2106.0,2106.0
2017-08-01,290.809,2679.0,2679.0
2017-09-01,304.725,2807.0,2807.0
2017-10-01,456.193,4203.0,4203.0
2017-11-01,549.442,5062.0,5062.0
2017-12-01,556.491,5127.0,5127.0
2018-01-01,497.479,4529.0,4529.0
2018-02-01,346.218,3152.0,3152.0
2018-03-01,532.63,4849.0,4849.0
2018-04-01,459.678,4185.0,4185.0
2018-05-01,280.133,2550.0,2550.0
2018-06-01,269.147,2450.0,2450.0
2018-07-01,224.861,2047.0,2047.0
2018-08-01,221.257,2014.0,2014.0
2018-09-01,229.496,2089.0,2089.0
2018-10-01,420.027,3824.0,3824.0
2018-11-01,462.253,4208.0,4208.0
2018-12-01,326.821,2975.0,2975.0
2019-01-01,474.291,4224.0,4224.0
2019-02-01,512.046,4560.0,4560.0
2019-03-01,525.533,4680.0,4680.0
2019-04-01,486.409,4331.0,4331.0
2019-05-01,311.38,2773.0,2773.0
2019-06-01,286.052,2547.0,2547.0
2019-07-01,222.878,1985.0,1985.0
2019-08-01,212.131,1889.0,1889.0
2019-09-01,309.445,2756.0,2756.0
2019-10-01,396.437,3530.0,3530.0
2019-11-01,491.891,4380.0,4380.0
2019-12-01,547.507,4876.0,4876.0
2020-01-01,364.836,3199.0,3199.0
2020-02-01,388.802,3409.0,3409.0
2020-03-01,489.885,4295.0,4295.0
2020-04-01,562.877,4935.0,4935.0
2020-05-01,467.013,4094.0,4094.0
2020-06-01,257.66,2259.0,2259.0
2020-07-01,270.909,2375.0,2375.0
2020-08-01,304.78,2672.0,2672.0
2020-09-01,341.776,2996.0,2996.0
2020-10-01,363.617,3188.0,3188.0
2020-11-01,602.498,5282.0,5282.0
2020-12-01,553.347,4851.0,4851.0
2021-01-01,298.331,2638.0,2638.0
2021-02-01,363.873,3218.0,3218.0
2021-03-01,495.849,4385.0,4385.0
2021-04-01,396.048,3503.0,3503.0
2021-05-01,421.151,3725.0,3725.0
2021-06-01,286.513,2534.0,2534.0
2021-07-01,265.818,2351.0,2351.0
2021-08-01,233.184,2062.0,2062.0
2021-09-01,322.851,2855.0,2855.0
2021-10-01,430.427,3807.0,3807.0
2021-11-01,446.469,3949.0,3949.0
2021-12-01,382.486,3383.0,3383.0
2022-01-01,322.137,1099.0,1099.0
2022-02-01,364.604,1244.0,1244.0
2022-03-01,539.908,1842.0,1842.0
2022-04-01,527.554,1800.0,1800.0
2022-05-01,377.215,1287.0,1287.0
2022-06-01,383.264,1308.0,1308.0
2022-07-01,310.169,1058.0,1058.0
2022-08-01,208.699,712.0,712.0
2022-09-01,362.448,1237.0,1237.0
2022-10-01,426.213,1454.0,1454.0
2022-11-01,549.142,1874.0,1874.0
2022-12-01,348.647,1190.0,1190.0
2023-01-01,466.0,1590.0,1590.0
2023-02-01,463.0,1580.0,1580.0
2023-03-01,503.0,1716.0,1716.0
2023-04-01,363.0,1239.0,1239.0
2023-05-01,372.0,1269.0,1269.0
2023-06-01,171.0,583.0,583.0
2023-07-01,181.0,618.0,618.0
2023-08-01,254.0,867.0,867.0
2023-09-01,324.0,1105.0,1105.0
2023-10-01,331.0,1129.0,1129.0
2023-11-01,382.0,1303.0,1303.0
2023-12-01,297.0,1013.0,1013.0
2024-01-01,464.0,1583.0,1583.0
2024-02-01,402.0,1372.0,1372.0
2024-03-01,563.0,1921.0,1921.0
2024-04-01,390.0,1331.0,1331.0
2024-05-01,307.0,1047.0,1047.0
2024-06-01,339.0,1157.0,1157.0
2024-07-01,264.0,901.0,901.0
2024-08-01,220.0,751.0,751.0
2024-09-01,220.0,751.0,751.0
2024-10-01,356.0,1215.0,1215.0
2024-11-01,327.0,1116.0,1116.0
2024-12-01,411.0,1402.0,1402.0
