measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,14668.0,150214.99,150214.99
2003-02-01,9381.0,96070.82,96070.82
2003-03-01,5638.0,57738.76,57738.76
2003-04-01,5415.0,55455.02,55455.02
2003-05-01,5940.0,60831.54,60831.54
2003-06-01,9368.0,95937.69,95937.69
2003-07-01,15713.0,160916.83,160916.83
2003-08-01,16251.0,166426.49,166426.49
2003-09-01,3234.0,33119.39,33119.39
2003-10-01,8323.0,85235.84,85235.84
2003-11-01,10965.0,112292.57,112292.57
2003-12-01,11808.0,120925.73,120925.73
2004-01-01,10409.0,104319.0,104319.0
2004-02-01,11626.0,116515.77,116515.77
2004-03-01,9926.0,99478.37,99478.37
2004-04-01,7337.0,73531.41,73531.41
2004-05-01,23255.0,233061.61,233061.61
2004-06-01,31314.0,313828.91,313828.91
2004-07-01,25979.0,260361.54,260361.54
2004-08-01,8571.0,85898.56,85898.56
2004-09-01,8533.0,85517.73,85517.73
2004-10-01,6196.0,62096.31,62096.31
2004-11-01,10450.0,104729.9,104729.9
2004-12-01,20131.0,201752.88,201752.88
2005-01-01,35110.0,351064.89,351064.89
2005-02-01,29230.0,292270.77,292270.77
2005-03-01,18786.0,187841.21,187841.21
2005-04-01,25612.0,256094.39,256094.39
2005-05-01,9519.0,95180.48,95180.48
2005-06-01,14697.0,146955.3,146955.3
2005-07-01,13832.0,138306.17,138306.17
2005-08-01,10975.0,109739.03,109739.03
2005-09-01,6096.0,60953.9,60953.9
2005-10-01,5499.0,54984.5,54984.5
2005-11-01,12397.0,123957.6,123957.6
2005-12-01,8262.0,82611.74,82611.74
2006-01-01,7585.0,75236.0,75236.0
2006-02-01,4381.0,43455.0,43455.0
2006-03-01,5038.0,49972.0,49972.0
2006-04-01,7630.0,75682.0,75682.0
2006-05-01,7657.0,75950.0,75950.0
2006-06-01,11288.0,111966.0,111966.0
2006-07-01,16138.0,160073.0,160073.0
2006-08-01,12905.0,128005.0,128005.0
2006-09-01,5438.0,53940.0,53940.0
2006-10-01,5129.0,50875.0,50875.0
2006-11-01,11272.0,111807.0,111807.0
2006-12-01,30263.0,300179.0,300179.0
2007-01-01,32689.0,323098.0,323098.0
2007-02-01,33884.0,334909.0,334909.0
2007-03-01,14064.0,139009.0,139009.0
2007-04-01,12579.0,124331.0,124331.0
2007-05-01,6866.0,67864.0,67864.0
2007-06-01,8291.0,81948.0,81948.0
2007-07-01,19620.0,193924.0,193924.0
2007-08-01,12709.0,125616.0,125616.0
2007-09-01,7739.0,76492.0,76492.0
2007-10-01,5892.0,58237.0,58237.0
2007-11-01,2593.0,25629.0,25629.0
2007-12-01,4107.0,40594.0,40594.0
2008-01-01,4032.0,39731.0,39731.0
2008-02-01,5146.0,50709.0,50709.0
2008-03-01,33723.0,332306.0,332306.0
2008-04-01,43009.0,423811.0,423811.0
2008-05-01,32254.0,317831.0,317831.0
2008-06-01,27572.0,271694.0,271694.0
2008-07-01,25157.0,247897.0,247897.0
2008-08-01,32209.0,317387.0,317387.0
2008-09-01,12555.0,123717.0,123717.0
2008-10-01,22935.0,226001.0,226001.0
2008-11-01,27786.0,273803.0,273803.0
2008-12-01,19592.0,193060.0,193060.0
2009-01-01,7615.0,74322.0,74322.0
2009-02-01,23805.0,232337.0,232337.0
2009-03-01,12178.0,118857.0,118857.0
2009-04-01,15621.0,152461.0,152461.0
2009-05-01,11655.0,113753.0,113753.0
2009-06-01,18484.0,180404.0,180404.0
2009-07-01,29949.0,292302.0,292302.0
2009-08-01,14401.0,140554.0,140554.0
2009-09-01,8428.0,82257.0,82257.0
2009-10-01,17514.0,170937.0,170937.0
2009-11-01,20038.0,195571.0,195571.0
2009-12-01,49323.0,481392.0,481392.0
2010-01-01,51817.0,505527.0,505527.0
2010-02-01,28447.0,277529.0,277529.0
2010-03-01,16842.0,164311.0,164311.0
2010-04-01,23862.0,232798.0,232798.0
2010-05-01,14389.0,140379.0,140379.0
2010-06-01,31129.0,303695.0,303695.0
2010-07-01,18684.0,182281.0,182281.0
2010-08-01,13519.0,131891.0,131891.0
2010-09-01,4774.0,46575.0,46575.0
2010-10-01,10603.0,103443.0,103443.0
2010-11-01,10639.0,103794.0,103794.0
2010-12-01,10007.0,97628.0,97628.0
2011-01-01,12054.0,117117.0,117117.0
2011-02-01,4946.0,48055.0,48055.0
2011-03-01,1257.0,12213.0,12213.0
2011-04-01,2146.0,20851.0,20851.0
2011-05-01,-1.0,0.0,0.0
2011-06-01,32247.0,313312.0,313312.0
2011-07-01,33897.0,329343.0,329343.0
2011-08-01,33985.0,330198.0,330198.0
2011-09-01,29316.0,284834.0,284834.0
2011-10-01,13017.0,126473.0,126473.0
2011-11-01,7612.0,73958.0,73958.0
2011-12-01,14908.0,144846.0,144846.0
2012-01-01,15936.0,151647.0,151647.0
2012-02-01,21528.0,204860.0,204860.0
2012-03-01,20082.0,191100.0,191100.0
2012-04-01,36357.0,345973.0,345973.0
2012-05-01,8994.0,85587.0,85587.0
2012-06-01,8067.0,76766.0,76766.0
2012-07-01,12160.0,115715.0,115715.0
2012-08-01,6189.0,58895.0,58895.0
2012-09-01,4705.0,44773.0,44773.0
2012-10-01,5678.0,54032.0,54032.0
2012-11-01,8641.0,82228.0,82228.0
2012-12-01,6093.0,57981.0,57981.0
2013-01-01,8351.0,79677.0,79677.0
2013-02-01,196.0,1870.0,1870.0
2013-03-01,8006.0,76385.0,76385.0
2013-04-01,9640.0,91975.0,91975.0
2013-05-01,12560.0,119835.0,119835.0
2013-06-01,21772.0,207727.0,207727.0
2013-07-01,14879.0,141961.0,141961.0
2013-08-01,28386.0,270831.0,270831.0
2013-09-01,18310.0,174696.0,174696.0
2013-10-01,7949.0,75841.0,75841.0
2013-11-01,5278.0,50357.0,50357.0
2013-12-01,12279.0,117154.0,117154.0
2014-01-01,18789.0,178683.0,178683.0
2014-02-01,9403.0,89423.0,89423.0
2014-03-01,13049.0,124096.0,124096.0
2014-04-01,17395.0,165426.0,165426.0
2014-05-01,7355.0,69946.0,69946.0
2014-06-01,14390.0,136849.0,136849.0
2014-07-01,14713.0,139921.0,139921.0
2014-08-01,12796.0,121690.0,121690.0
2014-09-01,6521.0,62015.0,62015.0
2014-10-01,5370.0,51069.0,51069.0
2014-11-01,7569.0,71981.0,71981.0
2014-12-01,8319.0,79114.0,79114.0
2015-01-01,12160.0,113319.0,113319.0
2015-02-01,14173.0,132078.0,132078.0
2015-03-01,10920.0,101763.0,101763.0
2015-04-01,21733.0,202530.0,202530.0
2015-05-01,17169.0,159998.0,159998.0
2015-06-01,13475.0,125574.0,125574.0
2015-07-01,13737.0,128015.0,128015.0
2015-08-01,24389.0,227281.0,227281.0
2015-09-01,33051.0,308002.0,308002.0
2015-10-01,32383.0,301777.0,301777.0
2015-11-01,13565.0,126412.0,126412.0
2015-12-01,42555.0,396570.0,396570.0
2016-01-01,44558.0,411359.0,411359.0
2016-02-01,44014.0,406337.0,406337.0
2016-03-01,18714.0,172768.0,172768.0
2016-04-01,18813.0,173682.0,173682.0
2016-05-01,26931.0,248627.0,248627.0
2016-06-01,20080.0,185379.0,185379.0
2016-07-01,17434.0,160951.0,160951.0
2016-08-01,7403.0,68344.0,68344.0
2016-09-01,8640.0,79764.0,79764.0
2016-10-01,9400.0,86781.0,86781.0
2016-11-01,3202.0,29561.0,29561.0
2016-12-01,14092.0,130097.0,130097.0
2017-01-01,22047.5,203124.0,203124.0
2017-02-01,19772.089,182160.0,182160.0
2017-03-01,24872.55,229151.0,229151.0
2017-04-01,24217.105,223112.0,223112.0
2017-05-01,26054.598,240041.0,240041.0
2017-06-01,25185.641,232035.0,232035.0
2017-07-01,20734.141,191024.0,191024.0
2017-08-01,16901.719,155716.0,155716.0
2017-09-01,15427.078,142130.0,142130.0
2017-10-01,13822.073,127343.0,127343.0
2017-11-01,15834.682,145885.0,145885.0
2017-12-01,18615.824,171508.0,171508.0
2018-01-01,14472.639,131759.0,131759.0
2018-02-01,14341.723,130567.0,130567.0
2018-03-01,14575.757,132698.0,132698.0
2018-04-01,15382.266,140040.0,140040.0
2018-05-01,17229.761,156860.0,156860.0
2018-06-01,15694.522,142883.0,142883.0
2018-07-01,13382.861,121838.0,121838.0
2018-08-01,11604.341,105646.0,105646.0
2018-09-01,9922.702,90336.0,90336.0
2018-10-01,9795.72,89180.0,89180.0
2018-11-01,11431.204,104070.0,104070.0
2018-12-01,11797.504,107404.0,107404.0
2019-01-01,26725.535,237991.0,237991.0
2019-02-01,43349.094,386024.0,386024.0
2019-03-01,16419.924,146219.0,146219.0
2019-04-01,31495.868,280471.0,280471.0
2019-05-01,36685.86,326688.0,326688.0
2019-06-01,22245.606,198097.0,198097.0
2019-07-01,35538.431,316470.0,316470.0
2019-08-01,15938.287,141930.0,141930.0
2019-09-01,16901.561,150508.0,150508.0
2019-10-01,15878.082,141394.0,141394.0
2019-11-01,14675.76,130688.0,130688.0
2019-12-01,11939.992,106326.0,106326.0
2020-01-01,19176.579,168121.0,168121.0
2020-02-01,40364.269,353874.0,353874.0
2020-03-01,37296.549,326979.0,326979.0
2020-04-01,45578.504,399587.0,399587.0
2020-05-01,49749.449,436153.0,436153.0
2020-06-01,22339.749,195853.0,195853.0
2020-07-01,31012.384,271886.0,271886.0
2020-08-01,24357.519,213542.0,213542.0
2020-09-01,31931.368,279942.0,279942.0
2020-10-01,31216.603,273676.0,273676.0
2020-11-01,19305.326,169250.0,169250.0
2020-12-01,21076.701,184779.0,184779.0
2021-01-01,26292.405,232530.0,232530.0
2021-02-01,13858.001,122560.0,122560.0
2021-03-01,23344.021,206455.0,206455.0
2021-04-01,21169.439,187223.0,187223.0
2021-05-01,44797.187,396186.0,396186.0
2021-06-01,33440.154,295745.0,295745.0
2021-07-01,32975.873,291639.0,291639.0
2021-08-01,22054.351,195049.0,195049.0
2021-09-01,15069.299,133273.0,133273.0
2021-10-01,16312.343,144266.0,144266.0
2021-11-01,14251.847,126043.0,126043.0
2021-12-01,15596.08,137932.0,137932.0
2022-01-01,12275.832,41885.0,41885.0
2022-02-01,15235.674,51984.0,51984.0
2022-03-01,19213.935,65558.0,65558.0
2022-04-01,39857.248,135993.0,135993.0
2022-05-01,30682.023,104687.0,104687.0
2022-06-01,30413.719,103772.0,103772.0
2022-07-01,18624.423,63547.0,63547.0
2022-08-01,16372.185,55862.0,55862.0
2022-09-01,18119.937,61825.0,61825.0
2022-10-01,13792.125,47059.0,47059.0
2022-11-01,16738.741,57113.0,57113.0
2022-12-01,27278.158,93073.0,93073.0
2023-01-01,14754.0,50341.0,50341.0
2023-02-01,28902.0,98614.0,98614.0
2023-03-01,19189.0,65473.0,65473.0
2023-04-01,26366.0,89961.0,89961.0
2023-05-01,9624.0,32837.0,32837.0
2023-06-01,439.0,1498.0,1498.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0
2024-01-01,2143.0,7312.0,7312.0
2024-02-01,4581.0,15630.0,15630.0
2024-03-01,5626.0,19196.0,19196.0
