measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2006-10-01,14.761000000000001,112.0,112.0,427.065,5654.0,5654.0
2006-11-01,12.884,98.0,98.0,317.16200000000003,4199.0,4199.0
2006-12-01,14.333,109.0,109.0,330.63300000000004,4377.0,4377.0
2007-01-01,0.0,0.0,0.0,14.79,210.0,210.0
2007-02-01,0.0,0.0,0.0,43.728,622.0,622.0
2007-03-01,0.0,0.0,0.0,26.379,375.0,375.0
2007-04-01,0.0,0.0,0.0,12.336,176.0,176.0
2007-05-01,0.0,0.0,0.0,113.367,1613.0,1613.0
2007-06-01,0.0,0.0,0.0,195.138,2776.0,2776.0
2007-07-01,0.0,0.0,0.0,363.475,5171.0,5171.0
2007-08-01,0.0,0.0,0.0,657.481,9354.0,9354.0
2007-09-01,0.0,0.0,0.0,173.518,2469.0,2469.0
2007-10-01,0.0,0.0,0.0,104.846,1492.0,1492.0
2007-11-01,0.0,0.0,0.0,14.103000000000002,201.0,201.0
2007-12-01,0.0,0.0,0.0,111.839,1591.0,1591.0
2008-01-01,0.0,0.0,0.0,46.848,1790.0,1790.0
2008-02-01,0.0,0.0,0.0,17.602,673.0,673.0
2008-03-01,0.0,0.0,0.0,25.449,972.0,972.0
2008-04-01,0.0,0.0,0.0,47.157000000000004,1802.0,1802.0
2008-05-01,0.0,0.0,0.0,47.838,1828.0,1828.0
2008-06-01,0.0,0.0,0.0,76.47800000000001,2922.0,2922.0
2008-07-01,0.0,0.0,0.0,147.30700000000002,5629.0,5629.0
2008-08-01,0.0,0.0,0.0,124.165,4744.0,4744.0
2008-09-01,0.0,0.0,0.0,50.108000000000004,1915.0,1915.0
2008-10-01,0.0,0.0,0.0,49.463,1890.0,1890.0
2008-11-01,0.0,0.0,0.0,61.667,2356.0,2356.0
2008-12-01,0.0,0.0,0.0,69.918,2672.0,2672.0
2009-01-01,0.0,0.0,0.0,609.1990000000001,7946.0,7946.0
2009-02-01,0.0,0.0,0.0,406.79200000000003,5306.0,5306.0
2009-03-01,0.0,0.0,0.0,703.7130000000001,9178.0,9178.0
2009-04-01,0.0,0.0,0.0,556.0260000000001,7252.0,7252.0
2009-05-01,0.0,0.0,0.0,598.0160000000001,7800.0,7800.0
2009-06-01,0.0,0.0,0.0,1496.239,19515.0,19515.0
2009-07-01,0.0,0.0,0.0,1713.03,22342.0,22342.0
2009-08-01,0.0,0.0,0.0,1845.074,24065.0,24065.0
2009-09-01,0.0,0.0,0.0,573.359,7478.0,7478.0
2009-10-01,0.0,0.0,0.0,593.164,7736.0,7736.0
2009-11-01,0.0,0.0,0.0,522.466,6814.0,6814.0
2009-12-01,0.0,0.0,0.0,637.922,8320.0,8320.0
2010-01-01,0.0,0.0,0.0,563.779,7887.0,7887.0
2010-02-01,0.0,0.0,0.0,226.453,3168.0,3168.0
2010-03-01,0.0,0.0,0.0,269.168,3765.0,3765.0
2010-04-01,0.0,0.0,0.0,293.164,4101.0,4101.0
2010-05-01,0.0,0.0,0.0,352.684,4934.0,4934.0
2010-06-01,0.0,0.0,0.0,879.058,12297.0,12297.0
2010-07-01,0.0,0.0,0.0,1371.005,19179.0,19179.0
2010-08-01,0.0,0.0,0.0,1528.969,21389.0,21389.0
2010-09-01,0.0,0.0,0.0,483.365,6762.0,6762.0
2010-10-01,0.0,0.0,0.0,325.035,4547.0,4547.0
2010-11-01,0.0,0.0,0.0,187.98700000000002,2630.0,2630.0
2010-12-01,0.0,0.0,0.0,299.333,4187.0,4187.0
2011-01-01,0.49,6.0,6.0,130.206,2087.0,2087.0
2011-02-01,0.654,12.0,12.0,169.817,2723.0,2723.0
2011-03-01,1.124,18.0,18.0,159.411,2556.0,2556.0
2011-04-01,0.607,12.0,12.0,175.985,2822.0,2822.0
2011-05-01,0.536,6.0,6.0,158.823,2546.0,2546.0
2011-06-01,0.389,6.0,6.0,664.597,10655.0,10655.0
2011-07-01,0.423,6.0,6.0,1045.1,16756.0,16756.0
2011-08-01,0.268,6.0,6.0,746.949,11976.0,11976.0
2011-09-01,0.801,12.0,12.0,248.335,3981.0,3981.0
2011-10-01,0.71,12.0,12.0,131.534,2109.0,2109.0
2011-11-01,0.35,6.0,6.0,103.228,1655.0,1655.0
2011-12-01,0.64,12.0,12.0,116.023,1860.0,1860.0
2012-01-01,1.438,18.0,18.0,79.263,1162.0,1162.0
2012-02-01,1.231,18.0,18.0,67.548,989.0,989.0
2012-03-01,0.606,12.0,12.0,87.008,1274.0,1274.0
2012-04-01,1.158,18.0,18.0,109.894,1610.0,1610.0
2012-05-01,1.442,24.0,24.0,195.407,2862.0,2862.0
2012-06-01,1.378,18.0,18.0,179.764,2633.0,2633.0
2012-07-01,0.368,6.0,6.0,323.371,4737.0,4737.0
2012-08-01,1.11,18.0,18.0,200.802,2941.0,2941.0
2012-09-01,0.512,6.0,6.0,96.616,1415.0,1415.0
2012-10-01,0.726,12.0,12.0,44.261,648.0,648.0
2012-11-01,2.362,35.0,35.0,35.711,523.0,523.0
2012-12-01,1.364,18.0,18.0,26.66,391.0,391.0
2013-01-01,3.02,47.0,47.0,90.991,1508.0,1508.0
2013-02-01,1.627,30.0,30.0,199.075,3299.0,3299.0
2013-03-01,1.97,35.0,35.0,250.806,4157.0,4157.0
2013-04-01,1.675,30.0,30.0,183.458,3041.0,3041.0
2013-05-01,5.72,94.0,94.0,294.851,4887.0,4887.0
2013-06-01,3.6,59.0,59.0,408.495,6770.0,6770.0
2013-07-01,1.486,24.0,24.0,397.85,6594.0,6594.0
2013-08-01,0.933,18.0,18.0,359.384,5956.0,5956.0
2013-09-01,1.565,24.0,24.0,340.517,5644.0,5644.0
2013-10-01,2.548,41.0,41.0,192.159,3185.0,3185.0
2013-11-01,1.592,24.0,24.0,131.197,2174.0,2174.0
2013-12-01,4.878,83.0,83.0,156.603,2596.0,2596.0
2014-01-01,0.0,0.0,0.0,272.054,5332.0,5332.0
2014-02-01,0.0,0.0,0.0,209.191,4099.0,4099.0
2014-03-01,0.0,0.0,0.0,112.897,2212.0,2212.0
2014-04-01,0.0,0.0,0.0,211.252,4139.0,4139.0
2014-05-01,0.0,0.0,0.0,363.07,7115.0,7115.0
2014-06-01,0.0,0.0,0.0,264.572,5184.0,5184.0
2014-07-01,0.0,0.0,0.0,317.4,6219.0,6219.0
2014-08-01,0.0,0.0,0.0,361.129,7076.0,7076.0
2014-09-01,0.0,0.0,0.0,193.885,3799.0,3799.0
2014-10-01,0.0,0.0,0.0,157.859,3093.0,3093.0
2014-11-01,0.0,0.0,0.0,202.168,3961.0,3961.0
2014-12-01,0.0,0.0,0.0,151.523,2969.0,2969.0
2015-01-01,0.0,0.0,0.0,72.993,1399.0,1399.0
2015-02-01,0.0,0.0,0.0,129.143,2481.0,2481.0
2015-03-01,0.0,0.0,0.0,157.605,3027.0,3027.0
2015-04-01,0.0,0.0,0.0,136.652,2625.0,2625.0
2015-05-01,0.0,0.0,0.0,148.783,2858.0,2858.0
2015-06-01,0.0,0.0,0.0,242.435,4656.0,4656.0
2015-07-01,0.0,0.0,0.0,439.871,8448.0,8448.0
2015-08-01,0.0,0.0,0.0,281.203,5401.0,5401.0
2015-09-01,0.0,0.0,0.0,205.893,3955.0,3955.0
2015-10-01,0.0,0.0,0.0,77.721,1493.0,1493.0
2015-11-01,0.0,0.0,0.0,96.197,1848.0,1848.0
2015-12-01,0.0,0.0,0.0,89.504,1719.0,1719.0
2016-01-01,0.0,0.0,0.0,75.838,1307.0,1307.0
2016-02-01,0.0,0.0,0.0,68.762,1185.0,1185.0
2016-03-01,0.0,0.0,0.0,147.606,2544.0,2544.0
2016-04-01,0.0,0.0,0.0,164.328,2832.0,2832.0
2016-05-01,0.0,0.0,0.0,311.397,5367.0,5367.0
2016-06-01,0.0,0.0,0.0,475.358,8192.0,8192.0
2016-07-01,0.0,0.0,0.0,432.706,7457.0,7457.0
2016-08-01,0.0,0.0,0.0,431.385,7434.0,7434.0
2016-09-01,0.0,0.0,0.0,395.058,6808.0,6808.0
2016-10-01,0.0,0.0,0.0,169.933,2928.0,2928.0
2016-11-01,0.0,0.0,0.0,206.78,3563.0,3563.0
2016-12-01,0.0,0.0,0.0,182.849,3151.0,3151.0
2017-01-01,0.0,0.0,0.0,16.18,293.0,293.0
2017-02-01,0.0,0.0,0.0,10.671,194.0,194.0
2017-03-01,0.0,0.0,0.0,21.373,387.0,387.0
2017-04-01,0.0,0.0,0.0,23.327,422.0,422.0
2017-05-01,0.0,0.0,0.0,17.028,309.0,309.0
2017-06-01,0.0,0.0,0.0,28.182,512.0,512.0
2017-07-01,0.0,0.0,0.0,44.012,798.0,798.0
2017-08-01,0.0,0.0,0.0,26.444,480.0,480.0
2017-09-01,0.0,0.0,0.0,20.45,371.0,371.0
2017-10-01,0.0,0.0,0.0,28.913,525.0,525.0
2017-11-01,0.0,0.0,0.0,25.16,457.0,457.0
2017-12-01,0.0,0.0,0.0,24.26,440.0,440.0
2018-01-01,0.0,0.0,0.0,112.193,1780.0,1780.0
2018-02-01,0.0,0.0,0.0,115.479,1832.0,1832.0
2018-03-01,0.0,0.0,0.0,140.01,2221.0,2221.0
2018-04-01,0.0,0.0,0.0,130.045,2064.0,2064.0
2018-05-01,0.0,0.0,0.0,199.145,3159.0,3159.0
2018-06-01,0.0,0.0,0.0,195.88,3108.0,3108.0
2018-07-01,0.0,0.0,0.0,242.908,3854.0,3854.0
2018-08-01,0.0,0.0,0.0,180.817,2869.0,2869.0
2018-09-01,0.0,0.0,0.0,163.234,2590.0,2590.0
2018-10-01,0.0,0.0,0.0,119.793,1900.0,1900.0
2018-11-01,0.0,0.0,0.0,109.493,1737.0,1737.0
2018-12-01,0.0,0.0,0.0,101.003,1603.0,1603.0
2019-01-01,0.0,0.0,0.0,85.972,1553.0,1553.0
2019-02-01,0.0,0.0,0.0,76.355,1378.0,1378.0
2019-03-01,0.0,0.0,0.0,65.715,1187.0,1187.0
2019-04-01,0.0,0.0,0.0,56.099,1012.0,1012.0
2019-05-01,0.0,0.0,0.0,152.241,2748.0,2748.0
2019-06-01,0.0,0.0,0.0,148.185,2674.0,2674.0
2019-07-01,0.0,0.0,0.0,163.303,2947.0,2947.0
2019-08-01,0.0,0.0,0.0,177.355,3201.0,3201.0
2019-09-01,0.0,0.0,0.0,131.911,2380.0,2380.0
2019-10-01,0.0,0.0,0.0,142.773,2577.0,2577.0
2019-11-01,0.0,0.0,0.0,78.509,1416.0,1416.0
2019-12-01,0.0,0.0,0.0,92.582,1671.0,1671.0
2020-01-01,0.0,0.0,0.0,94.838,1497.0,1497.0
2020-02-01,0.0,0.0,0.0,80.007,1263.0,1263.0
2020-03-01,0.0,0.0,0.0,68.752,1085.0,1085.0
2020-04-01,0.0,0.0,0.0,59.115,933.0,933.0
2020-05-01,0.0,0.0,0.0,54.626,862.0,862.0
2020-06-01,0.0,0.0,0.0,84.326,1331.0,1331.0
2020-07-01,0.0,0.0,0.0,122.982,1941.0,1941.0
2020-08-01,0.0,0.0,0.0,86.164,1360.0,1360.0
2020-09-01,0.0,0.0,0.0,58.204,919.0,919.0
2020-10-01,0.0,0.0,0.0,64.685,1021.0,1021.0
2020-11-01,0.0,0.0,0.0,50.123,791.0,791.0
2020-12-01,0.0,0.0,0.0,77.178,1218.0,1218.0
2021-01-01,0.0,0.0,0.0,148.585,2303.0,2303.0
2021-02-01,0.0,0.0,0.0,140.158,2171.0,2171.0
2021-03-01,0.0,0.0,0.0,207.412,3213.0,3213.0
2021-04-01,0.0,0.0,0.0,229.252,3551.0,3551.0
2021-05-01,0.0,0.0,0.0,104.026,1612.0,1612.0
2021-06-01,0.0,0.0,0.0,179.084,2774.0,2774.0
2021-07-01,0.0,0.0,0.0,204.134,3163.0,3163.0
2021-08-01,0.0,0.0,0.0,216.921,3361.0,3361.0
2021-09-01,0.0,0.0,0.0,158.568,2456.0,2456.0
2021-10-01,0.0,0.0,0.0,129.997,2014.0,2014.0
2021-11-01,0.0,0.0,0.0,134.098,2078.0,2078.0
2021-12-01,0.0,0.0,0.0,166.765,2583.0,2583.0
2022-01-01,0.0,0.0,0.0,431.131,6046.0,6046.0
2022-02-01,0.0,0.0,0.0,444.493,6232.0,6232.0
2022-03-01,0.0,0.0,0.0,433.708,6080.0,6080.0
2022-04-01,0.0,0.0,0.0,249.171,3494.0,3494.0
2022-05-01,0.0,0.0,0.0,430.657,6038.0,6038.0
2022-06-01,0.0,0.0,0.0,479.683,6724.0,6724.0
2022-07-01,0.0,0.0,0.0,654.424,9174.0,9174.0
2022-08-01,0.0,0.0,0.0,674.425,9455.0,9455.0
2022-09-01,0.0,0.0,0.0,443.952,6224.0,6224.0
2022-10-01,0.0,0.0,0.0,567.753,7960.0,7960.0
2022-11-01,0.0,0.0,0.0,597.539,8377.0,8377.0
2022-12-01,1.263,18.0,18.0,482.801,6768.0,6768.0
2023-01-01,0.0,0.0,0.0,166.987,2791.0,2791.0
2023-02-01,0.0,0.0,0.0,168.478,2815.0,2815.0
2023-03-01,0.0,0.0,0.0,186.643,3118.0,3118.0
2023-04-01,0.0,0.0,0.0,149.551,2499.0,2499.0
2023-05-01,0.0,0.0,0.0,233.573,3902.0,3902.0
2023-06-01,0.0,0.0,0.0,262.95,4393.0,4393.0
2023-07-01,0.0,0.0,0.0,283.624,4739.0,4739.0
2023-08-01,0.0,0.0,0.0,345.022,5765.0,5765.0
2023-09-01,0.0,0.0,0.0,250.288,4182.0,4182.0
2023-10-01,0.0,0.0,0.0,233.708,3904.0,3904.0
2023-11-01,0.0,0.0,0.0,201.903,3374.0,3374.0
2023-12-01,0.0,0.0,0.0,188.273,3146.0,3146.0
2024-01-01,0.0,0.0,0.0,171.53,2857.0,2857.0
2024-02-01,0.0,0.0,0.0,163.524,2725.0,2725.0
2024-03-01,0.0,0.0,0.0,192.57,3209.0,3209.0
2024-04-01,0.0,0.0,0.0,155.181,2585.0,2585.0
2024-05-01,0.0,0.0,0.0,209.07,3483.0,3483.0
2024-06-01,0.0,0.0,0.0,222.703,3711.0,3711.0
2024-07-01,0.0,0.0,0.0,308.086,5132.0,5132.0
2024-08-01,0.0,0.0,0.0,279.984,4665.0,4665.0
2024-09-01,0.0,0.0,0.0,213.141,3551.0,3551.0
2024-10-01,0.0,0.0,0.0,152.658,2543.0,2543.0
2024-11-01,0.0,0.0,0.0,198.141,3301.0,3301.0
2024-12-01,0.0,0.0,0.0,154.412,2573.0,2573.0
