measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,14.11,254.0,254.0,0.0,0.0,0.0
2003-02-01,12.739,229.0,229.0,0.0,0.0,0.0
2003-03-01,12.202,220.0,220.0,0.0,0.0,0.0
2003-04-01,10.261000000000001,185.0,185.0,0.0,0.0,0.0
2003-05-01,11.885,214.0,214.0,0.0,0.0,0.0
2003-06-01,13.397,241.0,241.0,0.0,0.0,0.0
2003-07-01,15.703000000000001,283.0,283.0,0.0,0.0,0.0
2003-08-01,16.01,288.0,288.0,0.0,0.0,0.0
2003-09-01,12.122,218.0,218.0,0.0,0.0,0.0
2003-10-01,11.92,214.0,214.0,0.0,0.0,0.0
2003-11-01,12.465,224.0,224.0,0.0,0.0,0.0
2003-12-01,14.185,255.0,255.0,0.0,0.0,0.0
2004-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-01,-5.7,59.0,59.0,0.0,0.0,0.0
2004-04-01,-0.438,5.0,5.0,0.0,0.0,0.0
2004-05-01,-2.192,23.0,23.0,0.0,0.0,0.0
2004-06-01,-1.754,18.0,18.0,0.0,0.0,0.0
2004-07-01,-13.154,137.0,137.0,0.0,0.0,0.0
2004-08-01,-69.277,723.0,723.0,0.0,0.0,0.0
2004-09-01,-2.192,23.0,23.0,0.0,0.0,0.0
2004-10-01,-8.769,91.0,91.0,0.0,0.0,0.0
2004-11-01,-10.085,105.0,105.0,0.0,0.0,0.0
2004-12-01,-0.438,5.0,5.0,0.0,0.0,0.0
2005-01-01,35.072,696.41,696.41,0.0,0.0,0.0
2005-02-01,12.049000000000001,239.26,239.26,0.0,0.0,0.0
2005-03-01,13.355,265.19,265.19,0.0,0.0,0.0
2005-04-01,16.177,321.23,321.23,0.0,0.0,0.0
2005-05-01,15.024000000000001,298.34,298.34,0.0,0.0,0.0
2005-06-01,19.5,387.21,387.21,0.0,0.0,0.0
2005-07-01,19.849,394.13,394.13,0.0,0.0,0.0
2005-08-01,23.318,463.01,463.01,0.0,0.0,0.0
2005-09-01,15.264000000000001,303.09,303.09,0.0,0.0,0.0
2005-10-01,16.951,336.59,336.59,0.0,0.0,0.0
2005-11-01,13.627,270.59,270.59,0.0,0.0,0.0
2005-12-01,28.814,572.15,572.15,0.0,0.0,0.0
2006-01-01,-2.821,236.0,236.0,0.0,0.0,0.0
2006-02-01,-1.476,123.0,123.0,0.0,0.0,0.0
2006-03-01,-1.24,104.0,104.0,0.0,0.0,0.0
2006-04-01,-2.375,199.0,199.0,0.0,0.0,0.0
2006-05-01,-2.22,186.0,186.0,0.0,0.0,0.0
2006-06-01,-2.0180000000000002,169.0,169.0,0.0,0.0,0.0
2006-07-01,-2.923,244.0,244.0,0.0,0.0,0.0
2006-08-01,-2.835,237.0,237.0,0.0,0.0,0.0
2006-09-01,-1.302,109.0,109.0,0.0,0.0,0.0
2006-10-01,-1.3760000000000001,115.0,115.0,0.0,0.0,0.0
2006-11-01,-1.62,136.0,136.0,0.0,0.0,0.0
2006-12-01,-1.795,150.0,150.0,0.0,0.0,0.0
2007-01-01,-9.765,116.0,116.0,0.0,0.0,0.0
2007-02-01,-15.519,182.0,182.0,0.0,0.0,0.0
2007-03-01,-7.464,88.0,88.0,0.0,0.0,0.0
2007-04-01,-6.9,83.0,83.0,0.0,0.0,0.0
2007-05-01,-14.953000000000001,171.0,171.0,0.0,0.0,0.0
2007-06-01,-4.186,50.0,50.0,0.0,0.0,0.0
2007-07-01,-5.573,66.0,66.0,0.0,0.0,0.0
2007-08-01,-2.615,33.0,33.0,0.0,0.0,0.0
2007-09-01,-7.24,83.0,83.0,0.0,0.0,0.0
2007-10-01,-8.608,99.0,99.0,0.0,0.0,0.0
2007-11-01,-8.862,105.0,105.0,0.0,0.0,0.0
2007-12-01,-12.316,143.0,143.0,0.0,0.0,0.0
2008-01-01,-15.832,94.0,94.0,0.0,0.0,0.0
2008-02-01,-14.936,88.0,88.0,0.0,0.0,0.0
2008-03-01,-11.326,66.0,66.0,0.0,0.0,0.0
2008-04-01,-11.828000000000001,72.0,72.0,0.0,0.0,0.0
2008-05-01,-10.733,66.0,66.0,0.0,0.0,0.0
2008-06-01,-12.814,77.0,77.0,0.0,0.0,0.0
2008-07-01,-11.973,72.0,72.0,0.0,0.0,0.0
2008-08-01,-8.259,50.0,50.0,0.0,0.0,0.0
2008-09-01,-13.314,77.0,77.0,0.0,0.0,0.0
2008-10-01,-11.117,66.0,66.0,0.0,0.0,0.0
2008-11-01,-9.353,55.0,55.0,0.0,0.0,0.0
2008-12-01,-24.515,143.0,143.0,0.0,0.0,0.0
2009-01-01,-14.198,127.0,127.0,0.0,0.0,0.0
2009-02-01,-7.813000000000001,72.0,72.0,0.0,0.0,0.0
2009-03-01,-20.349,182.0,182.0,0.0,0.0,0.0
2009-04-01,-12.318000000000001,110.0,110.0,0.0,0.0,0.0
2009-05-01,-16.216,149.0,149.0,0.0,0.0,0.0
2009-06-01,-9.146,83.0,83.0,0.0,0.0,0.0
2009-07-01,-5.69,50.0,50.0,0.0,0.0,0.0
2009-08-01,-8.562000000000001,77.0,77.0,0.0,0.0,0.0
2009-09-01,-10.306000000000001,94.0,94.0,0.0,0.0,0.0
2009-10-01,-9.831000000000001,88.0,88.0,0.0,0.0,0.0
2009-11-01,-12.208,110.0,110.0,0.0,0.0,0.0
2009-12-01,-11.363000000000001,105.0,105.0,0.0,0.0,0.0
2010-01-01,-9.104000000000001,50.0,50.0,0.0,0.0,0.0
2010-02-01,-7.6080000000000005,44.0,44.0,0.0,0.0,0.0
2010-03-01,-4.806,28.0,28.0,0.0,0.0,0.0
2010-04-01,-7.013,39.0,39.0,0.0,0.0,0.0
2010-05-01,-9.949,55.0,55.0,0.0,0.0,0.0
2010-06-01,-18.146,105.0,105.0,0.0,0.0,0.0
2010-07-01,-38.061,215.0,215.0,0.0,0.0,0.0
2010-08-01,-6.697,39.0,39.0,0.0,0.0,0.0
2010-09-01,-12.771,72.0,72.0,0.0,0.0,0.0
2010-10-01,-11.998000000000001,66.0,66.0,0.0,0.0,0.0
2010-11-01,-17.86,99.0,99.0,0.0,0.0,0.0
2010-12-01,-6.987,39.0,39.0,0.0,0.0,0.0
2011-01-01,-28.568,149.0,149.0,0.0,0.0,0.0
2011-02-01,-20.413,105.0,105.0,0.0,0.0,0.0
2011-03-01,-15.959,83.0,83.0,0.0,0.0,0.0
2011-04-01,-9.509,50.0,50.0,0.0,0.0,0.0
2011-05-01,-23.959,121.0,121.0,0.0,0.0,0.0
2011-06-01,-12.127,61.0,61.0,0.0,0.0,0.0
2011-07-01,-9.683,50.0,50.0,0.0,0.0,0.0
2011-08-01,-16.547,83.0,83.0,0.0,0.0,0.0
2011-09-01,-15.491,77.0,77.0,0.0,0.0,0.0
2011-10-01,-15.227,77.0,77.0,0.0,0.0,0.0
2011-11-01,-15.725,83.0,83.0,0.0,0.0,0.0
2011-12-01,-10.792,55.0,55.0,0.0,0.0,0.0
2012-01-01,9.195,145.0,145.0,0.0,0.0,0.0
2012-02-01,5.788,87.0,87.0,0.0,0.0,0.0
2012-03-01,4.255,64.0,64.0,0.0,0.0,0.0
2012-04-01,8.551,133.0,133.0,0.0,0.0,0.0
2012-05-01,6.224,93.0,93.0,0.0,0.0,0.0
2012-06-01,7.851,122.0,122.0,0.0,0.0,0.0
2012-07-01,8.789,133.0,133.0,0.0,0.0,0.0
2012-08-01,6.917,104.0,104.0,0.0,0.0,0.0
2012-09-01,4.805,75.0,75.0,0.0,0.0,0.0
2012-10-01,3.676,58.0,58.0,0.0,0.0,0.0
2012-11-01,3.477,52.0,52.0,0.0,0.0,0.0
2012-12-01,9.472,145.0,145.0,0.0,0.0,0.0
2013-01-01,8.659,89.0,89.0,0.0,0.0,0.0
2013-02-01,6.529,59.0,59.0,0.0,0.0,0.0
2013-03-01,8.435,77.0,77.0,0.0,0.0,0.0
2013-04-01,8.445,77.0,77.0,0.0,0.0,0.0
2013-05-01,10.061,89.0,89.0,0.0,0.0,0.0
2013-06-01,6.549,59.0,59.0,0.0,0.0,0.0
2013-07-01,5.346,47.0,47.0,0.0,0.0,0.0
2013-08-01,2.881,24.0,24.0,0.0,0.0,0.0
2013-09-01,3.476,30.0,30.0,0.0,0.0,0.0
2013-10-01,3.22,30.0,30.0,0.0,0.0,0.0
2013-11-01,6.627,59.0,59.0,0.0,0.0,0.0
2013-12-01,8.772,77.0,77.0,0.0,0.0,0.0
2014-01-01,0.276,6.0,6.0,0.0,0.0,0.0
2014-02-01,0.73,6.0,6.0,0.0,0.0,0.0
2014-03-01,0.559,6.0,6.0,0.0,0.0,0.0
2014-04-01,0.173,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.419,6.0,6.0,0.0,0.0,0.0
2014-06-01,0.281,6.0,6.0,0.0,0.0,0.0
2014-07-01,0.156,0.0,0.0,0.0,0.0,0.0
2014-08-01,0.226,6.0,6.0,0.0,0.0,0.0
2014-09-01,0.205,6.0,6.0,0.0,0.0,0.0
2014-10-01,0.224,6.0,6.0,0.0,0.0,0.0
2014-11-01,0.396,6.0,6.0,0.0,0.0,0.0
2014-12-01,0.355,6.0,6.0,0.0,0.0,0.0
2015-01-01,2.05,30.0,30.0,0.0,0.0,0.0
2015-02-01,1.38,18.0,18.0,0.0,0.0,0.0
2015-03-01,0.989,12.0,12.0,0.0,0.0,0.0
2015-04-01,0.757,12.0,12.0,0.0,0.0,0.0
2015-05-01,3.324,41.0,41.0,0.0,0.0,0.0
2015-06-01,1.158,12.0,12.0,0.0,0.0,0.0
2015-07-01,1.639,18.0,18.0,0.0,0.0,0.0
2015-08-01,1.202,12.0,12.0,0.0,0.0,0.0
2015-09-01,0.741,12.0,12.0,0.0,0.0,0.0
2015-10-01,0.98,12.0,12.0,0.0,0.0,0.0
2015-11-01,1.082,12.0,12.0,0.0,0.0,0.0
2015-12-01,1.698,18.0,18.0,0.0,0.0,0.0
2016-01-01,1.303,24.0,24.0,0.0,0.0,0.0
2016-02-01,1.939,30.0,30.0,0.0,0.0,0.0
2016-03-01,1.435,18.0,18.0,0.0,0.0,0.0
2016-04-01,1.0,12.0,12.0,0.0,0.0,0.0
2016-05-01,2.233,30.0,30.0,0.0,0.0,0.0
2016-06-01,1.719,24.0,24.0,0.0,0.0,0.0
2016-07-01,0.96,12.0,12.0,0.0,0.0,0.0
2016-08-01,1.264,18.0,18.0,0.0,0.0,0.0
2016-09-01,1.281,18.0,18.0,0.0,0.0,0.0
2016-10-01,0.821,12.0,12.0,0.0,0.0,0.0
2016-11-01,1.92,30.0,30.0,0.0,0.0,0.0
2016-12-01,3.125,41.0,41.0,0.0,0.0,0.0
2017-01-01,1.815,18.0,18.0,0.0,0.0,0.0
2017-02-01,2.136,18.0,18.0,0.0,0.0,0.0
2017-03-01,2.16,18.0,18.0,0.0,0.0,0.0
2017-04-01,1.774,12.0,12.0,0.0,0.0,0.0
2017-05-01,1.627,12.0,12.0,0.0,0.0,0.0
2017-06-01,0.579,6.0,6.0,0.0,0.0,0.0
2017-07-01,0.588,6.0,6.0,0.0,0.0,0.0
2017-08-01,0.709,6.0,6.0,0.0,0.0,0.0
2017-09-01,1.607,12.0,12.0,0.0,0.0,0.0
2017-10-01,2.732,24.0,24.0,0.0,0.0,0.0
2017-11-01,3.195,24.0,24.0,0.0,0.0,0.0
2017-12-01,4.078,35.0,35.0,0.0,0.0,0.0
2018-01-01,1.52,30.0,30.0,0.0,0.0,0.0
2018-02-01,0.646,12.0,12.0,0.0,0.0,0.0
2018-03-01,0.922,18.0,18.0,0.0,0.0,0.0
2018-04-01,0.737,12.0,12.0,0.0,0.0,0.0
2018-05-01,0.787,18.0,18.0,0.0,0.0,0.0
2018-06-01,3.062,59.0,59.0,0.0,0.0,0.0
2018-07-01,0.93,18.0,18.0,0.0,0.0,0.0
2018-08-01,0.712,12.0,12.0,0.0,0.0,0.0
2018-09-01,0.767,12.0,12.0,0.0,0.0,0.0
2018-10-01,1.275,24.0,24.0,0.0,0.0,0.0
2018-11-01,1.407,30.0,30.0,0.0,0.0,0.0
2018-12-01,1.235,24.0,24.0,0.0,0.0,0.0
2019-01-01,0.585,6.0,6.0,0.0,0.0,0.0
2019-02-01,0.633,6.0,6.0,0.0,0.0,0.0
2019-03-01,1.005,18.0,18.0,0.0,0.0,0.0
2019-04-01,0.295,6.0,6.0,0.0,0.0,0.0
2019-05-01,0.599,6.0,6.0,0.0,0.0,0.0
2019-06-01,1.056,12.0,12.0,0.0,0.0,0.0
2019-07-01,0.616,6.0,6.0,0.0,0.0,0.0
2019-08-01,0.279,6.0,6.0,0.0,0.0,0.0
2019-09-01,0.575,6.0,6.0,0.0,0.0,0.0
2019-10-01,0.464,6.0,6.0,0.0,0.0,0.0
2019-11-01,0.239,0.0,0.0,0.0,0.0,0.0
2019-12-01,0.654,6.0,6.0,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,1.0,18.0,18.0,0.0,0.0,0.0
2021-01-01,0.483,6.0,6.0,0.0,0.0,0.0
2021-02-01,0.733,12.0,12.0,0.0,0.0,0.0
2021-03-01,0.68,12.0,12.0,0.0,0.0,0.0
2021-04-01,0.612,12.0,12.0,0.0,0.0,0.0
2021-05-01,0.665,12.0,12.0,0.0,0.0,0.0
2021-06-01,0.452,6.0,6.0,0.0,0.0,0.0
2021-07-01,0.21,6.0,6.0,0.0,0.0,0.0
2021-08-01,0.22,6.0,6.0,0.0,0.0,0.0
2021-09-01,0.553,12.0,12.0,0.0,0.0,0.0
2021-10-01,0.885,18.0,18.0,0.0,0.0,0.0
2021-11-01,0.55,12.0,12.0,0.0,0.0,0.0
2021-12-01,0.957,18.0,18.0,0.0,0.0,0.0
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0
