measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2012-01-01,132.569,1262.0,1262.0
2012-02-01,156.318,1488.0,1488.0
2012-03-01,187.574,1785.0,1785.0
2012-04-01,228.617,2176.0,2176.0
2012-05-01,181.501,1727.0,1727.0
2012-06-01,217.012,2065.0,2065.0
2012-07-01,211.867,2016.0,2016.0
2012-08-01,210.552,2004.0,2004.0
2012-09-01,184.015,1751.0,1751.0
2012-10-01,132.876,1264.0,1264.0
2012-11-01,130.362,1241.0,1241.0
2012-12-01,81.737,778.0,778.0
2013-01-01,109.676,1046.0,1046.0
2013-02-01,112.315,1072.0,1072.0
2013-03-01,171.494,1636.0,1636.0
2013-04-01,233.504,2228.0,2228.0
2013-05-01,209.595,2000.0,2000.0
2013-06-01,216.06,2061.0,2061.0
2013-07-01,208.333,1988.0,1988.0
2013-08-01,180.713,1724.0,1724.0
2013-09-01,198.157,1891.0,1891.0
2013-10-01,159.52,1522.0,1522.0
2013-11-01,119.353,1139.0,1139.0
2013-12-01,83.28,795.0,795.0
2014-01-01,84.241,801.0,801.0
2014-02-01,120.684,1148.0,1148.0
2014-03-01,169.486,1612.0,1612.0
2014-04-01,206.786,1967.0,1967.0
2014-05-01,198.112,1884.0,1884.0
2014-06-01,207.977,1978.0,1978.0
2014-07-01,215.05,2045.0,2045.0
2014-08-01,212.295,2019.0,2019.0
2014-09-01,176.894,1682.0,1682.0
2014-10-01,130.102,1237.0,1237.0
2014-11-01,119.121,1133.0,1133.0
2014-12-01,79.252,754.0,754.0
2015-01-01,103.086,961.0,961.0
2015-02-01,114.422,1066.0,1066.0
2015-03-01,146.552,1366.0,1366.0
2015-04-01,188.637,1758.0,1758.0
2015-05-01,216.268,2015.0,2015.0
2015-06-01,178.859,1667.0,1667.0
2015-07-01,199.937,1863.0,1863.0
2015-08-01,217.366,2026.0,2026.0
2015-09-01,181.622,1693.0,1693.0
2015-10-01,158.667,1479.0,1479.0
2015-11-01,114.032,1063.0,1063.0
2015-12-01,63.552,592.0,592.0
2016-01-01,133.212,1230.0,1230.0
2016-02-01,115.891,1070.0,1070.0
2016-03-01,187.139,1728.0,1728.0
2016-04-01,206.309,1905.0,1905.0
2016-05-01,182.535,1685.0,1685.0
2016-06-01,235.065,2170.0,2170.0
2016-07-01,222.235,2052.0,2052.0
2016-08-01,215.781,1992.0,1992.0
2016-09-01,162.195,1497.0,1497.0
2016-10-01,158.987,1468.0,1468.0
2016-11-01,142.798,1318.0,1318.0
2016-12-01,103.853,959.0,959.0
2017-01-01,69.693,642.0,642.0
2017-02-01,127.73,1177.0,1177.0
2017-03-01,162.39,1496.0,1496.0
2017-04-01,169.216,1559.0,1559.0
2017-05-01,182.431,1681.0,1681.0
2017-06-01,208.052,1917.0,1917.0
2017-07-01,203.595,1876.0,1876.0
2017-08-01,203.501,1875.0,1875.0
2017-09-01,173.579,1599.0,1599.0
2017-10-01,110.275,1016.0,1016.0
2017-11-01,114.421,1054.0,1054.0
2017-12-01,75.117,692.0,692.0
2018-01-01,97.263,885.0,885.0
2018-02-01,90.405,823.0,823.0
2018-03-01,151.65,1381.0,1381.0
2018-04-01,150.904,1374.0,1374.0
2018-05-01,174.725,1591.0,1591.0
2018-06-01,194.068,1767.0,1767.0
2018-07-01,206.553,1880.0,1880.0
2018-08-01,179.575,1635.0,1635.0
2018-09-01,119.047,1084.0,1084.0
2018-10-01,109.92,1001.0,1001.0
2018-11-01,85.497,778.0,778.0
2018-12-01,81.393,741.0,741.0
2019-01-01,105.53,940.0,940.0
2019-02-01,126.297,1125.0,1125.0
2019-03-01,177.983,1585.0,1585.0
2019-04-01,169.034,1505.0,1505.0
2019-05-01,184.74,1645.0,1645.0
2019-06-01,201.372,1793.0,1793.0
2019-07-01,225.657,2009.0,2009.0
2019-08-01,202.391,1802.0,1802.0
2019-09-01,173.385,1544.0,1544.0
2019-10-01,124.323,1107.0,1107.0
2019-11-01,119.139,1061.0,1061.0
2019-12-01,74.149,660.0,660.0
2020-01-01,133.752,1173.0,1173.0
2020-02-01,150.27,1317.0,1317.0
2020-03-01,215.222,1887.0,1887.0
2020-04-01,223.807,1962.0,1962.0
2020-05-01,292.903,2568.0,2568.0
2020-06-01,307.468,2696.0,2696.0
2020-07-01,289.587,2539.0,2539.0
2020-08-01,250.214,2194.0,2194.0
2020-09-01,229.905,2016.0,2016.0
2020-10-01,166.02,1455.0,1455.0
2020-11-01,152.343,1336.0,1336.0
2020-12-01,105.509,925.0,925.0
2021-01-01,91.156,806.0,806.0
2021-02-01,54.285,480.0,480.0
2021-03-01,177.993,1574.0,1574.0
2021-04-01,175.518,1552.0,1552.0
2021-05-01,198.536,1756.0,1756.0
2021-06-01,197.711,1749.0,1749.0
2021-07-01,189.956,1680.0,1680.0
2021-08-01,166.154,1469.0,1469.0
2021-09-01,150.108,1328.0,1328.0
2021-10-01,120.285,1064.0,1064.0
2021-11-01,103.991,920.0,920.0
2021-12-01,93.307,825.0,825.0
2022-01-01,93.524,319.0,319.0
2022-02-01,114.169,390.0,390.0
2022-03-01,152.921,522.0,522.0
2022-04-01,180.974,617.0,617.0
2022-05-01,185.665,633.0,633.0
2022-06-01,192.406,656.0,656.0
2022-07-01,195.744,668.0,668.0
2022-08-01,200.595,684.0,684.0
2022-09-01,167.775,572.0,572.0
2022-10-01,138.988,474.0,474.0
2022-11-01,110.502,377.0,377.0
2022-12-01,83.737,286.0,286.0
2024-01-01,38.0,130.0,130.0
2024-02-01,21.0,72.0,72.0
2024-03-01,65.0,222.0,222.0
2024-04-01,99.0,338.0,338.0
2024-05-01,132.0,450.0,450.0
2024-06-01,154.0,525.0,525.0
2024-07-01,155.0,529.0,529.0
2024-08-01,124.0,423.0,423.0
2024-09-01,94.0,321.0,321.0
2024-10-01,88.0,300.0,300.0
2024-11-01,112.0,382.0,382.0
2024-12-01,50.0,171.0,171.0
