measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,0.0,0.0,0.0
2001-02-01,0.0,0.0,0.0
2001-03-01,0.0,0.0,0.0
2001-04-01,80671.0,736816.0,736816.0
2001-05-01,102679.0,934601.0,934601.0
2001-06-01,109842.0,921856.0,921856.0
2001-07-01,138272.0,1090076.0,1090076.0
2001-08-01,142596.0,1097111.0,1097111.0
2001-09-01,148508.0,1194008.0,1194008.0
2001-10-01,131864.0,1100759.0,1100759.0
2001-11-01,144960.0,1209498.0,1209498.0
2001-12-01,139580.0,1069022.0,1069022.0
2002-01-01,146056.0,1105631.0,1105631.0
2002-02-01,132657.0,1081727.0,1081727.0
2002-03-01,126462.0,1073828.0,1073828.0
2002-04-01,81250.0,758624.0,758624.0
2002-05-01,67940.0,703464.0,703464.0
2002-06-01,98600.0,881802.0,881802.0
2002-07-01,113450.0,1006151.0,1006151.0
2002-08-01,108023.0,956440.0,956440.0
2002-09-01,100320.0,801585.0,801585.0
2002-10-01,86297.0,704236.0,704236.0
2002-11-01,99919.0,807150.0,807150.0
2002-12-01,97533.0,792190.0,792190.0
2003-01-01,61159.0,508003.0,508003.0
2003-02-01,53133.0,460613.0,460613.0
2003-03-01,53124.5,479094.0,479094.0
2003-04-01,44969.5,418225.0,418225.0
2003-05-01,49879.5,453779.0,453779.0
2003-06-01,47610.5,436148.0,436148.0
2003-07-01,54245.0,483232.5,483232.5
2003-08-01,54948.5,486646.5,486646.5
2003-09-01,50569.0,457295.0,457295.0
2003-10-01,56082.0,490085.5,490085.5
2003-11-01,26403.0,290268.5,290268.5
2003-12-01,49191.5,416534.0,416534.0
2004-01-01,51262.5,438216.0,438216.0
2004-02-01,47748.5,403041.0,403041.0
2004-03-01,49362.5,442483.5,442483.5
2004-04-01,56331.0,491824.0,491824.0
2004-05-01,50206.0,461918.0,461918.0
2004-06-01,48921.0,458516.5,458516.5
2004-07-01,55464.0,509339.5,509339.5
2004-08-01,61581.0,534513.5,534513.5
2004-09-01,47820.5,411241.0,411241.0
2004-10-01,60157.0,522383.5,522383.5
2004-11-01,56428.5,507854.0,507854.0
2004-12-01,60034.5,531107.5,531107.5
2005-01-01,61381.5,535786.11,535786.11
2005-02-01,52534.0,473194.83,473194.83
2005-03-01,47607.0,417189.69,417189.69
2005-04-01,43580.0,421612.92,421612.92
2005-05-01,52615.0,488762.07,488762.07
2005-06-01,61639.5,530485.68,530485.68
2005-07-01,53236.5,481092.69,481092.69
2005-08-01,55185.5,477310.02,477310.02
2005-09-01,11596.0,206154.24,206154.24
2005-10-01,45923.0,459448.29,459448.29
2005-11-01,47884.5,458897.49,458897.49
2005-12-01,47900.5,448907.1,448907.1
2006-01-01,47741.0,455852.5,455852.5
2006-02-01,51252.0,452004.5,452004.5
2006-03-01,54999.5,485385.5,485385.5
2006-04-01,48468.0,449616.0,449616.0
2006-05-01,53194.0,497987.5,497987.5
2006-06-01,45436.0,430405.5,430405.5
2006-07-01,56927.0,533079.5,533079.5
2006-08-01,55610.5,536662.5,536662.5
2006-09-01,60903.0,546821.5,546821.5
2006-10-01,17788.0,250473.0,250473.0
2006-11-01,38908.5,407256.0,407256.0
2006-12-01,17416.5,270837.5,270837.5
2007-01-01,29916.5,463989.5,463989.5
2007-02-01,28808.0,382812.0,382812.0
2007-03-01,29947.5,370079.5,370079.5
2007-04-01,46036.0,477146.0,477146.0
2007-05-01,48612.5,515374.0,515374.0
2007-06-01,52913.0,534821.0,534821.0
2007-07-01,52315.0,533106.5,533106.5
2007-08-01,55437.0,531946.5,531946.5
2007-09-01,46173.5,477503.0,477503.0
2007-10-01,57956.5,544838.0,544838.0
2007-11-01,57480.5,552686.5,552686.5
2007-12-01,50792.0,433264.0,433264.0
2008-01-01,54028.0,533712.0,533712.0
2008-02-01,60459.5,423942.5,423942.5
2008-03-01,54028.0,390721.0,390721.0
2008-04-01,38853.5,290003.0,290003.0
2008-05-01,47398.0,346522.5,346522.5
2008-06-01,52071.0,370408.0,370408.0
2008-07-01,56529.0,392307.0,392307.0
2008-08-01,56405.0,527919.0,527919.0
2008-09-01,42791.0,315703.0,315703.0
2008-10-01,69479.0,615548.0,615548.0
2008-11-01,57619.5,508865.0,508865.0
2008-12-01,42747.5,379433.5,379433.5
2009-01-01,67908.5,578325.5,578325.5
2009-02-01,64150.5,450092.0,450092.0
2009-03-01,57705.5,416118.0,416118.0
2009-04-01,60890.5,429625.5,429625.5
2009-05-01,66688.5,474089.0,474089.0
2009-06-01,64872.5,452606.0,452606.0
2009-07-01,68831.5,484115.0,484115.0
2009-08-01,70576.0,493379.5,493379.5
2009-09-01,65031.0,457435.0,457435.0
2009-10-01,68905.5,483422.0,483422.0
2009-11-01,36706.0,250132.5,250132.5
2009-12-01,60953.0,437040.0,437040.0
2010-01-01,65605.5,456667.5,456667.5
2010-02-01,60659.5,412933.5,412933.5
2010-03-01,66377.0,449115.0,449115.0
2010-04-01,66863.5,453798.5,453798.5
2010-05-01,58955.5,412141.0,412141.0
2010-06-01,65500.0,461510.5,461510.5
2010-07-01,67682.5,479561.5,479561.5
2010-08-01,65901.0,469630.0,469630.0
2010-09-01,67030.5,472787.5,472787.5
2010-10-01,69758.5,488468.5,488468.5
2010-11-01,66388.5,471220.5,471220.5
2010-12-01,52817.0,340171.0,340171.0
2011-01-01,72420.5,506845.0,506845.0
2011-02-01,64804.5,458201.5,458201.5
2011-03-01,60432.5,426167.0,426167.0
2011-04-01,63839.5,445628.5,445628.5
2011-05-01,69463.0,481901.5,481901.5
2011-06-01,61289.5,426833.5,426833.5
2011-07-01,67766.5,469210.0,469210.0
2011-08-01,66934.0,464363.0,464363.0
2011-09-01,65347.0,458667.5,458667.5
2011-10-01,71754.5,505989.0,505989.0
2011-11-01,70218.0,490067.0,490067.0
2011-12-01,59882.0,431100.0,431100.0
2012-01-01,73249.5,501307.0,501307.0
2012-02-01,69091.0,476483.5,476483.5
2012-03-01,70596.5,491593.5,491593.5
2012-04-01,60061.5,414557.5,414557.5
2012-05-01,66547.5,463300.5,463300.5
2012-06-01,66099.5,470078.5,470078.5
2012-07-01,62959.0,456112.0,456112.0
2012-08-01,68386.0,481951.5,481951.5
2012-09-01,64612.5,451672.5,451672.5
2012-10-01,27481.5,186764.0,186764.0
2012-11-01,16235.5,137351.0,137351.0
2012-12-01,61550.0,451450.0,451450.0
2013-01-01,70731.0,502308.0,502308.0
2013-02-01,63993.5,453706.5,453706.5
2013-03-01,59766.5,426968.0,426968.0
2013-04-01,68274.0,478529.5,478529.5
2013-05-01,66951.5,471085.5,471085.5
2013-06-01,66384.0,462465.0,462465.0
2013-07-01,62637.5,444617.5,444617.5
2013-08-01,66102.0,473198.0,473198.0
2013-09-01,66846.0,471278.0,471278.0
2013-10-01,60722.5,427377.5,427377.5
2013-11-01,68015.0,482399.0,482399.0
2013-12-01,63376.5,502513.0,502513.0
2014-01-01,61860.5,447328.5,447328.5
2014-02-01,52562.0,380474.5,380474.5
2014-03-01,58638.0,418530.0,418530.0
2014-04-01,64935.5,453422.0,453422.0
2014-05-01,66433.5,468735.5,468735.5
2014-06-01,66064.5,465254.5,465254.5
2014-07-01,64710.0,458433.5,458433.5
2014-08-01,66425.5,469394.0,469394.0
2014-09-01,65514.5,460783.0,460783.0
2014-10-01,69390.5,487433.0,487433.0
2014-11-01,54432.5,379594.0,379594.0
2014-12-01,72014.0,502481.0,502481.0
2015-01-01,72999.5,509061.5,509061.5
2015-02-01,66490.5,458586.5,458586.5
2015-03-01,67040.0,473146.5,473146.5
2015-04-01,64209.5,445952.5,445952.5
2015-05-01,54806.5,385183.5,385183.5
2015-06-01,64435.0,451084.5,451084.5
2015-07-01,66209.5,458818.0,458818.0
2015-08-01,58895.0,407828.5,407828.5
2015-09-01,66557.0,463726.0,463726.0
2015-10-01,71210.0,493436.0,493436.0
2015-11-01,55851.5,390320.5,390320.5
2015-12-01,33792.0,247205.5,247205.5
2016-01-01,67294.5,304731.5,471878.5
2016-02-01,64084.0,290436.5,444057.5
2016-03-01,46491.5,211575.0,315622.5
2016-04-01,-691.5,0.0,0.0
2016-05-01,60915.0,276429.5,444574.5
2016-06-01,63034.0,285992.0,438488.5
2016-07-01,66934.5,303461.5,459024.0
2016-08-01,67309.5,305323.0,452691.0
2016-09-01,64702.5,293554.0,449487.5
2016-10-01,32512.0,148621.5,223499.0
2016-11-01,29518.5,134847.0,211647.5
2016-12-01,74225.0,335887.0,513137.0
2017-01-01,65782.5,298248.5,446386.0
2017-02-01,63987.0,289816.0,435638.5
2017-03-01,71909.0,324660.5,488963.5
2017-04-01,58221.5,264264.0,410561.0
2017-05-01,52807.0,240102.5,367789.0
2017-06-01,62076.0,281729.0,419434.0
2017-07-01,66607.0,302112.5,461357.0
2017-08-01,67626.0,306575.0,469635.0
