measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,1923.747,19878.0,19878.0
2003-02-01,1526.9060000000002,15777.0,15777.0
2003-03-01,1736.732,17946.0,17946.0
2003-04-01,1708.705,17656.0,17656.0
2003-05-01,2069.235,21381.0,21381.0
2003-06-01,2086.591,21561.0,21561.0
2003-07-01,2246.21,23210.0,23210.0
2003-08-01,2194.015,22671.0,22671.0
2003-09-01,2107.215,21774.0,21774.0
2003-10-01,1793.2440000000001,18529.0,18529.0
2003-11-01,1725.43,17829.0,17829.0
2003-12-01,1750.969,18093.0,18093.0
2004-01-01,1674.5,17836.0,17836.0
2004-02-01,1674.5,17836.0,17836.0
2004-03-01,1674.5,17836.0,17836.0
2004-04-01,1674.5,17836.0,17836.0
2004-05-01,1674.5,17836.0,17836.0
2004-06-01,1674.5,17836.0,17836.0
2004-07-01,1674.5,17836.0,17836.0
2004-08-01,1674.5,17836.0,17836.0
2004-09-01,1674.5,17836.0,17836.0
2004-10-01,1674.5,17836.0,17836.0
2004-11-01,1674.5,17836.0,17836.0
2004-12-01,1674.5,17836.0,17836.0
2005-01-01,1629.695,17169.27,17169.27
2005-02-01,1389.9080000000001,14643.05,14643.05
2005-03-01,1552.742,16358.56,16358.56
2005-04-01,1433.6480000000001,15103.86,15103.86
2005-05-01,1570.7910000000002,16548.7,16548.7
2005-06-01,1523.0910000000001,16046.17,16046.17
2005-07-01,1636.344,17239.32,17239.32
2005-08-01,1576.248,16606.19,16606.19
2005-09-01,1500.695,15810.22,15810.22
2005-10-01,1295.086,13644.08,13644.08
2005-11-01,1442.074,15192.63,15192.63
2005-12-01,1613.679,17000.54,17000.54
2006-01-01,1534.0610000000001,14033.0,14033.0
2006-02-01,1417.705,12969.0,12969.0
2006-03-01,1563.824,14306.0,14306.0
2006-04-01,1150.596,10525.0,10525.0
2006-05-01,1406.702,12868.0,12868.0
2006-06-01,1473.576,13480.0,13480.0
2006-07-01,1529.327,13990.0,13990.0
2006-08-01,1520.13,13906.0,13906.0
2006-09-01,1454.04,13301.0,13301.0
2006-10-01,1508.819,13802.0,13802.0
2006-11-01,1523.8880000000001,13940.0,13940.0
2006-12-01,1468.3310000000001,13432.0,13432.0
2007-01-01,1836.277,13243.0,13243.0
2007-02-01,1657.145,11951.0,11951.0
2007-03-01,1716.222,12377.0,12377.0
2007-04-01,1401.335,10106.0,10106.0
2007-05-01,1396.3590000000002,10070.0,10070.0
2007-06-01,1842.652,13289.0,13289.0
2007-07-01,1876.183,13531.0,13531.0
2007-08-01,1855.3790000000001,13381.0,13381.0
2007-09-01,1734.611,12510.0,12510.0
2007-10-01,1577.245,11375.0,11375.0
2007-11-01,1644.7430000000002,11862.0,11862.0
2007-12-01,1983.85,14307.0,14307.0
2008-01-01,1909.804,25699.0,25699.0
2008-02-01,1610.652,21673.0,21673.0
2008-03-01,1899.1850000000002,25556.0,25556.0
2008-04-01,2033.856,27368.0,27368.0
2008-05-01,1788.1480000000001,24062.0,24062.0
2008-06-01,1635.153,22003.0,22003.0
2008-07-01,1655.726,22280.0,22280.0
2008-08-01,1557.232,20955.0,20955.0
2008-09-01,1475.584,19856.0,19856.0
2008-10-01,1528.932,20574.0,20574.0
2008-11-01,1660.347,22342.0,22342.0
2008-12-01,1951.381,26258.0,26258.0
2009-01-01,1495.382,19225.0,19225.0
2009-02-01,1287.43,16552.0,16552.0
2009-03-01,1473.5130000000001,18945.0,18945.0
2009-04-01,1337.643,17197.0,17197.0
2009-05-01,1033.175,13283.0,13283.0
2009-06-01,1270.6660000000002,16336.0,16336.0
2009-07-01,1296.3990000000001,16668.0,16668.0
2009-08-01,1377.324,17708.0,17708.0
2009-09-01,1236.115,15892.0,15892.0
2009-10-01,1233.459,15858.0,15858.0
2009-11-01,1304.255,16768.0,16768.0
2009-12-01,1546.6390000000001,19885.0,19885.0
2010-01-01,2248.954,33601.0,33601.0
2010-02-01,1984.8380000000002,29655.0,29655.0
2010-03-01,2158.067,32243.0,32243.0
2010-04-01,1979.535,29576.0,29576.0
2010-05-01,1823.007,27237.0,27237.0
2010-06-01,1726.471,25795.0,25795.0
2010-07-01,1920.2920000000001,28690.0,28690.0
2010-08-01,1806.2710000000002,26987.0,26987.0
2010-09-01,1671.597,24975.0,24975.0
2010-10-01,1996.073,29823.0,29823.0
2010-11-01,2056.119,30719.0,30719.0
2010-12-01,2243.7760000000003,33523.0,33523.0
2011-01-01,2001.45,32153.0,32153.0
2011-02-01,1777.142,28550.0,28550.0
2011-03-01,1950.201,31330.0,31330.0
2011-04-01,1706.647,27417.0,27417.0
2011-05-01,1641.073,26364.0,26364.0
2011-06-01,1644.022,26411.0,26411.0
2011-07-01,1810.676,29088.0,29088.0
2011-08-01,1747.583,28075.0,28075.0
