measured_on,"Electricity used for energy storage - Energy Storage, Battery - Other - Generation","Electricity used for energy storage - Energy Storage, Battery - Other - Quantity Consumed For Electricity","Electricity used for energy storage - Energy Storage, Battery - Other - Total Fuel Consumed",Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2011-01-01,,,,0.0,0.0,0.0
2011-02-01,,,,0.0,0.0,0.0
2011-03-01,,,,0.0,0.0,0.0
2011-04-01,,,,0.0,0.0,0.0
2011-05-01,,,,0.0,0.0,0.0
2011-06-01,,,,0.0,0.0,0.0
2011-07-01,,,,0.0,0.0,0.0
2011-08-01,,,,0.0,0.0,0.0
2011-09-01,,,,3084.567,29970.0,29970.0
2011-10-01,,,,3451.971,33539.0,33539.0
2011-11-01,,,,3278.363,31853.0,31853.0
2011-12-01,,,,2386.099,23183.0,23183.0
2012-01-01,,,,523.595,4983.0,4983.0
2012-02-01,,,,622.673,5925.0,5925.0
2012-03-01,,,,808.549,7694.0,7694.0
2012-04-01,,,,1265.656,12044.0,12044.0
2012-05-01,,,,4327.767,41183.0,41183.0
2012-06-01,,,,4886.56,46501.0,46501.0
2012-07-01,,,,5060.634,48157.0,48157.0
2012-08-01,,,,5444.942,51814.0,51814.0
2012-09-01,,,,5474.24,52093.0,52093.0
2012-10-01,,,,5585.601,53153.0,53153.0
2012-11-01,,,,4637.08,44126.0,44126.0
2012-12-01,,,,4205.703,40021.0,40021.0
2013-01-01,,,,1856.561,17713.0,17713.0
2013-02-01,,,,2323.48,22168.0,22168.0
2013-03-01,,,,2736.573,26110.0,26110.0
2013-04-01,,,,3117.496,29744.0,29744.0
2013-05-01,,,,3529.361,33674.0,33674.0
2013-06-01,,,,3902.282,37232.0,37232.0
2013-07-01,,,,3787.229,36134.0,36134.0
2013-08-01,,,,3719.24,35485.0,35485.0
2013-09-01,,,,3964.886,37829.0,37829.0
2013-10-01,,,,5515.387,52622.0,52622.0
2013-11-01,,,,3650.859,34833.0,34833.0
2013-12-01,,,,3510.646,33495.0,33495.0
2014-01-01,,,,2481.276,23597.0,23597.0
2014-02-01,,,,2498.968,23765.0,23765.0
2014-03-01,,,,3546.952,33732.0,33732.0
2014-04-01,,,,3710.392,35286.0,35286.0
2014-05-01,,,,4348.506,41354.0,41354.0
2014-06-01,,,,4403.211,41875.0,41875.0
2014-07-01,,,,4054.866,38562.0,38562.0
2014-08-01,,,,3575.466,34003.0,34003.0
2014-09-01,,,,3773.499,35886.0,35886.0
2014-10-01,,,,3422.749,32550.0,32550.0
2014-11-01,,,,2673.001,25420.0,25420.0
2014-12-01,,,,1809.114,17205.0,17205.0
2015-01-01,,,,1722.781,16055.0,16055.0
2015-02-01,,,,2425.382,22602.0,22602.0
2015-03-01,,,,3287.117,30633.0,30633.0
2015-04-01,,,,4024.171,37501.0,37501.0
2015-05-01,,,,4060.316,37838.0,37838.0
2015-06-01,,,,4130.443,38492.0,38492.0
2015-07-01,,,,3961.122,36914.0,36914.0
2015-08-01,,,,4244.408,39554.0,39554.0
2015-09-01,,,,3385.567,31550.0,31550.0
2015-10-01,,,,3004.576,28000.0,28000.0
2015-11-01,,,,2721.691,25363.0,25363.0
2015-12-01,,,,2289.426,21335.0,21335.0
2016-01-01,,,,2171.989,20052.0,20052.0
2016-02-01,,,,2662.083,24576.0,24576.0
2016-03-01,,,,3108.594,28699.0,28699.0
2016-04-01,,,,3352.715,30952.0,30952.0
2016-05-01,,,,4103.513,37884.0,37884.0
2016-06-01,,,,3989.259,36829.0,36829.0
2016-07-01,,,,4129.983,38128.0,38128.0
2016-08-01,,,,3296.899,30437.0,30437.0
2016-09-01,,,,3051.316,28170.0,28170.0
2016-10-01,,,,3016.157,27845.0,27845.0
2016-11-01,,,,2424.306,22381.0,22381.0
2016-12-01,,,,2355.186,21743.0,21743.0
2017-01-01,,,,1895.998,17468.0,17468.0
2017-02-01,,,,2181.078,20094.0,20094.0
2017-03-01,,,,3777.851,34805.0,34805.0
2017-04-01,,,,4107.773,37845.0,37845.0
2017-05-01,,,,4258.001,39229.0,39229.0
2017-06-01,,,,4819.086,44398.0,44398.0
2017-07-01,,,,2870.721,26448.0,26448.0
2017-08-01,,,,3620.461,33355.0,33355.0
2017-09-01,,,,3749.168,34541.0,34541.0
2017-10-01,,,,3428.541,31587.0,31587.0
2017-11-01,,,,2020.406,18614.0,18614.0
2017-12-01,,,,1862.916,17163.0,17163.0
2018-01-01,,,,2152.855,19600.0,19600.0
2018-02-01,,,,2302.1,20958.0,20958.0
2018-03-01,,,,2972.27,27060.0,27060.0
2018-04-01,,,,3538.471,32214.0,32214.0
2018-05-01,,,,4463.466,40635.0,40635.0
2018-06-01,,,,4358.404,39679.0,39679.0
2018-07-01,,,,3850.128,35052.0,35052.0
2018-08-01,,,,3896.734,35476.0,35476.0
2018-09-01,,,,3750.089,34141.0,34141.0
2018-10-01,,,,2682.749,24424.0,24424.0
2018-11-01,,,,2324.709,21164.0,21164.0
2018-12-01,,,,1569.025,14284.0,14284.0
2019-01-01,,,,2032.618,18100.0,18100.0
2019-02-01,,,,2003.882,17845.0,17845.0
2019-03-01,,,,3196.657,28466.0,28466.0
2019-04-01,,,,3801.23,33850.0,33850.0
2019-05-01,,,,3984.032,35478.0,35478.0
2019-06-01,,,,4510.444,40166.0,40166.0
2019-07-01,,,,3977.78,35422.0,35422.0
2019-08-01,,,,4308.312,38366.0,38366.0
2019-09-01,,,,3470.993,30909.0,30909.0
2019-10-01,,,,3572.745,31815.0,31815.0
2019-11-01,,,,2015.46,17948.0,17948.0
2019-12-01,,,,1601.847,14264.0,14264.0
2020-01-01,,,,2281.219,19999.0,19999.0
2020-02-01,,,,2634.393,23096.0,23096.0
2020-03-01,,,,2972.403,26059.0,26059.0
2020-04-01,,,,3973.373,34835.0,34835.0
2020-05-01,,,,4303.921,37732.0,37732.0
2020-06-01,,,,4111.968,36050.0,36050.0
2020-07-01,,,,4120.395,36124.0,36124.0
2020-08-01,,,,3788.132,33211.0,33211.0
2020-09-01,,,,3422.671,30007.0,30007.0
2020-10-01,,,,3226.652,28288.0,28288.0
2020-11-01,,,,2304.355,20202.0,20202.0
2020-12-01,,,,2045.518,17933.0,17933.0
2021-01-01,,,,2244.343,19849.0,19849.0
2021-02-01,,,,2849.432,25200.0,25200.0
2021-03-01,,,,3533.255,31248.0,31248.0
2021-04-01,,,,3965.53,35071.0,35071.0
2021-05-01,,,,4708.371,41641.0,41641.0
2021-06-01,,,,4229.493,37406.0,37406.0
2021-07-01,,,,3429.903,30334.0,30334.0
2021-08-01,,,,3801.81,33623.0,33623.0
2021-09-01,,,,3384.599,29933.0,29933.0
2021-10-01,,,,3225.174,28523.0,28523.0
2021-11-01,,,,2381.292,21060.0,21060.0
2021-12-01,,,,1799.798,15917.0,15917.0
2022-01-01,,,,2016.768,6881.0,6881.0
2022-02-01,,,,2328.295,7944.0,7944.0
2022-03-01,,,,2924.19,9977.0,9977.0
2022-04-01,,,,3285.731,11211.0,11211.0
2022-05-01,,,,3806.021,12986.0,12986.0
2022-06-01,,,,3635.434,12404.0,12404.0
2022-07-01,,,,3258.12,11117.0,11117.0
2022-08-01,,,,3123.24,10656.0,10656.0
2022-09-01,,,,2876.705,9815.0,9815.0
2022-10-01,,,,2812.498,9596.0,9596.0
2022-11-01,,,,2074.75,7079.0,7079.0
2022-12-01,,,,1587.248,5416.0,5416.0
2023-01-01,,,,2432.0,8298.0,8298.0
2023-02-01,,,,2968.0,10127.0,10127.0
2023-03-01,,,,3092.0,10550.0,10550.0
2023-04-01,0.0,0.0,0.0,3530.0,12044.0,12044.0
2023-05-01,0.0,0.0,0.0,3426.0,11690.0,11690.0
2023-06-01,0.0,0.0,0.0,3866.0,13191.0,13191.0
2023-07-01,0.0,0.0,0.0,3689.0,12587.0,12587.0
2023-08-01,0.0,0.0,0.0,3455.0,11788.0,11788.0
2023-09-01,0.0,0.0,0.0,3465.0,11823.0,11823.0
2023-10-01,0.0,0.0,0.0,3525.0,12027.0,12027.0
2023-11-01,0.0,0.0,0.0,2816.0,9608.0,9608.0
2023-12-01,0.0,0.0,0.0,2700.0,9212.0,9212.0
2024-01-01,-173.0,0.0,0.0,2637.0,8997.0,8997.0
2024-02-01,-253.0,0.0,0.0,2855.0,9741.0,9741.0
2024-03-01,-260.0,0.0,0.0,3468.0,11833.0,11833.0
2024-04-01,-220.0,0.0,0.0,3768.0,12856.0,12856.0
2024-05-01,-286.0,0.0,0.0,3995.0,13631.0,13631.0
2024-06-01,-302.0,0.0,0.0,3619.0,12348.0,12348.0
2024-07-01,-294.0,0.0,0.0,3706.0,12645.0,12645.0
2024-08-01,-269.0,0.0,0.0,3577.0,12205.0,12205.0
2024-09-01,-266.0,0.0,0.0,3518.0,12003.0,12003.0
2024-10-01,-254.0,0.0,0.0,2180.0,7438.0,7438.0
2024-11-01,-210.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,-274.0,0.0,0.0,1588.0,5418.0,5418.0
