measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0
2003-05-01,0.0,0.0,0.0
2003-06-01,0.0,0.0,0.0
2003-07-01,0.0,0.0,0.0
2003-08-01,0.0,0.0,0.0
2003-09-01,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0
2004-01-01,480.98600000000005,4820.44,4820.44
2004-02-01,435.482,4364.4,4364.4
2004-03-01,489.646,4907.23,4907.23
2004-04-01,408.858,4097.57,4097.57
2004-05-01,469.24800000000005,4702.8,4702.8
2004-06-01,470.41200000000003,4714.47,4714.47
2004-07-01,351.73900000000003,3525.13,3525.13
2004-08-01,297.618,2982.73,2982.73
2004-09-01,361.778,3625.74,3625.74
2004-10-01,367.41,3682.18,3682.18
2004-11-01,397.784,3986.59,3986.59
2004-12-01,505.16900000000004,5062.8,5062.8
2005-01-01,231.39600000000002,2313.72,2313.72
2005-02-01,280.00800000000004,2799.8,2799.8
2005-03-01,305.09700000000004,3050.66,3050.66
2005-04-01,507.148,5070.97,5070.97
2005-05-01,724.202,7241.3,7241.3
2005-06-01,780.879,7808.01,7808.01
2005-07-01,816.1310000000001,8160.49,8160.49
2005-08-01,687.7470000000001,6876.78,6876.78
2005-09-01,417.24800000000005,4172.06,4172.06
2005-10-01,241.26600000000002,2412.42,2412.42
2005-11-01,207.67700000000002,2076.56,2076.56
2005-12-01,187.202,1871.84,1871.84
2006-01-01,376.183,3731.0,3731.0
2006-02-01,330.04,3274.0,3274.0
2006-03-01,354.724,3519.0,3519.0
2006-04-01,428.24100000000004,4248.0,4248.0
2006-05-01,462.129,4584.0,4584.0
2006-06-01,477.314,4734.0,4734.0
2006-07-01,390.025,3869.0,3869.0
2006-08-01,319.803,3172.0,3172.0
2006-09-01,234.447,2325.0,2325.0
2006-10-01,221.727,2199.0,2199.0
2006-11-01,257.276,2552.0,2552.0
2006-12-01,279.089,2768.0,2768.0
2007-01-01,538.24,5320.0,5320.0
2007-02-01,410.356,4056.0,4056.0
2007-03-01,573.995,5673.0,5673.0
2007-04-01,472.055,4666.0,4666.0
2007-05-01,508.838,5029.0,5029.0
2007-06-01,398.208,3936.0,3936.0
2007-07-01,313.772,3101.0,3101.0
2007-08-01,257.40700000000004,2544.0,2544.0
2007-09-01,268.981,2659.0,2659.0
2007-10-01,301.37800000000004,2979.0,2979.0
2007-11-01,341.613,3377.0,3377.0
2007-12-01,418.636,4138.0,4138.0
2008-01-01,484.307,4772.0,4772.0
2008-02-01,414.93,4089.0,4089.0
2008-03-01,462.88800000000003,4561.0,4561.0
2008-04-01,365.695,3604.0,3604.0
2008-05-01,554.456,5464.0,5464.0
2008-06-01,602.64,5938.0,5938.0
2008-07-01,398.68800000000005,3929.0,3929.0
2008-08-01,256.19300000000004,2525.0,2525.0
2008-09-01,296.325,2920.0,2920.0
2008-10-01,313.171,3086.0,3086.0
2008-11-01,364.91900000000004,3596.0,3596.0
2008-12-01,425.88800000000003,4197.0,4197.0
2009-01-01,531.3190000000001,5186.0,5186.0
2009-02-01,367.33,3585.0,3585.0
2009-03-01,416.87,4069.0,4069.0
2009-04-01,488.447,4767.0,4767.0
2009-05-01,513.539,5012.0,5012.0
2009-06-01,527.311,5147.0,5147.0
2009-07-01,304.337,2970.0,2970.0
2009-08-01,216.315,2111.0,2111.0
2009-09-01,257.762,2516.0,2516.0
2009-10-01,289.408,2825.0,2825.0
