measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2017-02-01,284.611,2622.0,2622.0
2017-03-01,350.385,3228.0,3228.0
2017-04-01,381.649,3516.0,3516.0
2017-05-01,417.222,3844.0,3844.0
2017-06-01,356.849,3288.0,3288.0
2017-07-01,398.229,3669.0,3669.0
2017-08-01,359.519,3312.0,3312.0
2017-09-01,345.251,3181.0,3181.0
2017-10-01,300.637,2770.0,2770.0
2017-11-01,265.545,2446.0,2446.0
2017-12-01,217.103,2000.0,2000.0
2018-01-01,258.038,2349.0,2349.0
2018-02-01,226.173,2059.0,2059.0
2018-03-01,326.724,2974.0,2974.0
2018-04-01,401.186,3652.0,3652.0
2018-05-01,398.513,3628.0,3628.0
2018-06-01,428.718,3903.0,3903.0
2018-07-01,404.796,3685.0,3685.0
2018-08-01,413.334,3763.0,3763.0
2018-09-01,273.654,2491.0,2491.0
2018-10-01,294.635,2682.0,2682.0
2018-11-01,213.668,1945.0,1945.0
2018-12-01,176.561,1607.0,1607.0
2019-01-01,215.583,1920.0,1920.0
2019-02-01,207.774,1850.0,1850.0
2019-03-01,344.262,3066.0,3066.0
2019-04-01,353.776,3150.0,3150.0
2019-05-01,401.914,3579.0,3579.0
2019-06-01,389.498,3468.0,3468.0
2019-07-01,433.01,3856.0,3856.0
2019-08-01,385.601,3434.0,3434.0
2019-09-01,351.639,3131.0,3131.0
2019-10-01,278.825,2483.0,2483.0
2019-11-01,240.123,2138.0,2138.0
2019-12-01,212.995,1897.0,1897.0
2020-01-01,208.87,1831.0,1831.0
2020-02-01,214.655,1882.0,1882.0
2020-03-01,274.565,2407.0,2407.0
2020-04-01,372.931,3269.0,3269.0
2020-05-01,373.228,3272.0,3272.0
2020-06-01,363.104,3183.0,3183.0
2020-07-01,406.16,3561.0,3561.0
2020-08-01,326.129,2859.0,2859.0
2020-09-01,276.205,2421.0,2421.0
2020-10-01,280.023,2455.0,2455.0
2020-11-01,234.201,2053.0,2053.0
2020-12-01,197.929,1735.0,1735.0
2021-01-01,180.801,1599.0,1599.0
2021-02-01,176.619,1562.0,1562.0
2021-03-01,289.742,2562.0,2562.0
2021-04-01,389.333,3443.0,3443.0
2021-05-01,392.352,3470.0,3470.0
2021-06-01,361.436,3197.0,3197.0
2021-07-01,390.534,3454.0,3454.0
2021-08-01,355.942,3148.0,3148.0
2021-09-01,332.96,2945.0,2945.0
2021-10-01,273.38,2418.0,2418.0
2021-11-01,257.088,2274.0,2274.0
2021-12-01,187.813,1661.0,1661.0
2022-01-01,184.53,630.0,630.0
2022-02-01,205.906,703.0,703.0
2022-03-01,268.484,916.0,916.0
2022-04-01,348.507,1189.0,1189.0
2022-05-01,330.343,1127.0,1127.0
2022-06-01,349.112,1191.0,1191.0
2022-07-01,310.815,1061.0,1061.0
2022-08-01,302.35,1032.0,1032.0
2022-09-01,283.07,966.0,966.0
2022-10-01,237.34,810.0,810.0
2022-11-01,185.346,632.0,632.0
2022-12-01,145.197,495.0,495.0
2023-01-01,183.0,624.0,624.0
2023-02-01,242.0,826.0,826.0
2023-03-01,327.0,1116.0,1116.0
2023-04-01,345.0,1177.0,1177.0
2023-05-01,349.0,1191.0,1191.0
2023-06-01,363.0,1239.0,1239.0
2023-07-01,356.0,1215.0,1215.0
2023-08-01,315.0,1075.0,1075.0
2023-09-01,235.0,802.0,802.0
2023-10-01,328.0,1119.0,1119.0
2023-11-01,260.0,887.0,887.0
2023-12-01,227.0,775.0,775.0
2024-01-01,168.0,573.0,573.0
2024-02-01,198.0,676.0,676.0
2024-03-01,222.0,757.0,757.0
2024-04-01,252.0,860.0,860.0
2024-05-01,255.0,870.0,870.0
2024-06-01,138.0,471.0,471.0
2024-07-01,79.0,270.0,270.0
2024-08-01,35.0,119.0,119.0
2024-09-01,-3.0,0.0,0.0
2024-10-01,29.0,99.0,99.0
2024-11-01,48.0,164.0,164.0
2024-12-01,74.0,252.0,252.0
