measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2003-01-01,1613.885,10877.0,10877.0
2003-02-01,1440.0620000000001,9706.0,9706.0
2003-03-01,1426.72,9616.0,9616.0
2003-04-01,1212.902,8175.0,8175.0
2003-05-01,1300.441,8765.0,8765.0
2003-06-01,1433.054,9658.0,9658.0
2003-07-01,1576.5220000000002,10625.0,10625.0
2003-08-01,1664.881,11221.0,11221.0
2003-09-01,1354.583,9129.0,9129.0
2003-10-01,1272.361,8575.0,8575.0
2003-11-01,1334.969,8997.0,8997.0
2003-12-01,1599.001,10777.0,10777.0
2004-01-01,1396.337,9410.9,23047.5
2004-02-01,1396.337,9410.9,23047.5
2004-03-01,1396.337,9410.9,23047.5
2004-04-01,1396.337,9410.9,23047.5
2004-05-01,1396.337,9410.9,23047.5
2004-06-01,1396.337,9410.9,23047.5
2004-07-01,1396.337,9410.9,23047.5
2004-08-01,1396.337,9410.9,23047.5
2004-09-01,1396.337,9410.9,23047.5
2004-10-01,1396.337,9410.9,23047.5
2004-11-01,1396.337,9410.9,23047.5
2004-12-01,1396.337,9410.9,23047.5
2005-01-01,1424.765,9602.5,25465.02
2005-02-01,1215.13,8189.62,21718.19
2005-03-01,1357.489,9149.07,24262.58
2005-04-01,1253.37,8447.35,22401.65
2005-05-01,1373.268,9255.43,24544.6
2005-06-01,1331.566,8974.36,23799.25
2005-07-01,1430.577,9641.68,25568.9
2005-08-01,1378.038,9287.58,24629.87
2005-09-01,1311.986,8842.4,23449.31
2005-10-01,1132.232,7630.91,20236.54
2005-11-01,1260.736,8497.0,22533.31
2005-12-01,1410.7630000000001,9508.13,25214.75
2006-01-01,1861.5980000000002,12546.63,17003.67
2006-02-01,1667.2630000000001,11236.86,15228.62
2006-03-01,1496.8310000000001,10088.2,13671.91
2006-04-01,1360.864,9171.83,12430.0
2006-05-01,1583.777,10674.19,14466.07
2006-06-01,1077.161,7259.75,9838.69
2006-07-01,1428.722,9629.17,13049.81
2006-08-01,1404.333,9464.8,12827.05
2006-09-01,1305.911,8801.46,11928.07
2006-10-01,1496.482,10085.85,13668.73
2006-11-01,1643.715,11078.16,15013.54
2006-12-01,1685.745,11361.43,15397.45
2007-01-01,735.719,5590.0,13459.0
2007-02-01,1154.681,8772.0,21123.0
2007-03-01,938.489,7130.0,17168.0
2007-04-01,1148.367,8725.0,21008.0
2007-05-01,754.538,5732.0,13803.0
2007-06-01,921.5160000000001,7001.0,16858.0
2007-07-01,1161.483,8824.0,21248.0
2007-08-01,1309.8110000000001,9951.0,23961.0
2007-09-01,1417.865,10772.0,25938.0
2007-10-01,1857.842,14114.0,33986.0
2007-11-01,1195.415,9082.0,21868.0
2007-12-01,917.275,6968.0,16780.0
2008-01-01,1583.597,11598.0,28948.0
2008-02-01,973.277,7128.0,17792.0
2008-03-01,4226.535,30955.0,77263.0
2008-04-01,605.042,4431.0,11060.0
2008-05-01,465.11600000000004,3406.0,8503.0
2008-06-01,1019.0070000000001,7463.0,18628.0
2008-07-01,890.0010000000001,6518.0,16270.0
2008-08-01,890.39,6521.0,16277.0
2008-09-01,902.822,6612.0,16504.0
2008-10-01,1008.058,7383.0,18428.0
2008-11-01,626.6550000000001,4590.0,11456.0
2008-12-01,266.5,1952.0,4872.0
2009-01-01,2588.239,17928.0,50191.0
2009-02-01,2279.4030000000002,15788.0,44200.0
2009-03-01,1414.59,9798.0,27431.0
2009-04-01,1101.144,7627.0,21353.0
