measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2019-07-01,2.761,41.0,41.0
2019-08-01,3.394,47.0,47.0
2019-09-01,6.37,88.0,88.0
2019-10-01,11.06,158.0,158.0
2019-11-01,7.961,111.0,111.0
2019-12-01,5.101,70.0,70.0
2020-01-01,1.726,29.0,29.0
2020-02-01,2.267,35.0,35.0
2020-03-01,0.204,6.0,6.0
2020-04-01,0.937,12.0,12.0
2020-05-01,5.963,88.0,88.0
2020-06-01,3.951,59.0,59.0
2020-07-01,1.651,23.0,23.0
2020-08-01,6.971,105.0,105.0
2020-09-01,1.72,23.0,23.0
2020-10-01,2.117,29.0,29.0
2020-11-01,1.209,18.0,18.0
2020-12-01,4.284,64.0,64.0
2021-01-01,27.551,662.0,662.0
2021-02-01,23.983,580.0,580.0
2021-03-01,7.93,193.0,193.0
2021-04-01,56.108,1360.0,1360.0
2021-05-01,12.528,305.0,305.0
2021-06-01,52.984,1283.0,1283.0
2021-07-01,16.604,404.0,404.0
2021-08-01,15.131,369.0,369.0
2021-09-01,13.386,322.0,322.0
2021-10-01,29.744,721.0,721.0
2021-11-01,25.276,615.0,615.0
2021-12-01,37.775,914.0,914.0
2022-01-01,3.589,76.0,76.0
2022-02-01,5.731,141.0,141.0
2022-03-01,5.196,129.0,129.0
2022-04-01,2.82,70.0,70.0
2022-05-01,4.51,111.0,111.0
2022-06-01,9.304,229.0,229.0
2022-07-01,3.554,88.0,88.0
2022-08-01,9.934,240.0,240.0
2022-09-01,14.916,363.0,363.0
2022-10-01,12.862,311.0,311.0
2022-11-01,8.222,199.0,199.0
2022-12-01,8.362,205.0,205.0
2023-01-01,4.859,117.0,117.0
2023-02-01,3.381,82.0,82.0
2023-03-01,3.382,82.0,82.0
2023-04-01,3.929,94.0,94.0
2023-05-01,2.472,59.0,59.0
2023-06-01,6.26,152.0,152.0
2023-07-01,3.702,88.0,88.0
2023-08-01,5.754,141.0,141.0
2023-09-01,2.544,64.0,64.0
2023-10-01,2.67,64.0,64.0
2023-11-01,5.309,129.0,129.0
2023-12-01,1.738,41.0,41.0
2024-01-01,3.367,47.0,47.0
2024-02-01,1.439,18.0,18.0
2024-03-01,1.586,23.0,23.0
2024-04-01,2.711,35.0,35.0
2024-05-01,3.678,53.0,53.0
2024-06-01,1.293,18.0,18.0
2024-07-01,3.458,47.0,47.0
2024-08-01,4.109,59.0,59.0
2024-09-01,2.367,29.0,29.0
2024-10-01,1.154,18.0,18.0
2024-11-01,2.788,35.0,35.0
2024-12-01,3.05,41.0,41.0
