measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2012-01-01,870.431,10102.0,17106.0
2012-02-01,907.075,10527.0,17825.0
2012-03-01,578.962,6719.0,11378.0
2012-04-01,995.553,11554.0,19564.0
2012-05-01,975.916,11326.0,19178.0
2012-06-01,1189.996,13810.0,23385.0
2012-07-01,1558.2,18084.0,30621.0
2012-08-01,1319.505,15313.0,25930.0
2012-09-01,772.361,8964.0,15178.0
2012-10-01,812.024,9424.0,15958.0
2012-11-01,674.851,7832.0,13262.0
2012-12-01,503.406,5842.0,9893.0
2013-01-01,1805.324,20952.0,41899.0
2013-02-01,1709.09,19835.0,39665.0
2013-03-01,1769.471,20535.0,41066.0
2013-04-01,966.427,11216.0,22429.0
2013-05-01,1064.389,12353.0,24703.0
2013-06-01,1907.446,22137.0,44269.0
2013-07-01,1876.794,21781.0,43557.0
2013-08-01,1829.692,21234.0,42464.0
2013-09-01,1262.13,14648.0,29292.0
2013-10-01,1064.135,12350.0,24697.0
2013-11-01,800.99,9296.0,18590.0
2013-12-01,1236.212,14347.0,28690.0
2014-01-01,1781.025,20670.0,38109.0
2014-02-01,1031.911,11976.0,22080.0
2014-03-01,1382.17,16041.0,29575.0
2014-04-01,1306.185,15159.0,27949.0
2014-05-01,1493.001,17327.0,31946.0
2014-06-01,1858.98,21574.0,39777.0
2014-07-01,1580.459,18342.0,33818.0
2014-08-01,1787.725,20747.0,38253.0
2014-09-01,1330.021,15435.0,28459.0
2014-10-01,1092.764,12682.0,23382.0
2014-11-01,920.235,10680.0,19691.0
2014-12-01,1266.044,14693.0,27090.0
2015-01-01,847.189,9832.0,15052.0
2015-02-01,1087.235,12618.0,19317.0
2015-03-01,936.976,10874.0,16648.0
