measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2015-01-01,0.0,99.0,99.0
2015-02-01,0.0,87.0,87.0
2015-03-01,0.0,87.0,87.0
2015-04-01,0.0,87.0,87.0
2015-05-01,0.0,70.0,70.0
2015-06-01,0.0,70.0,70.0
2015-07-01,0.0,76.0,76.0
2015-08-01,0.0,82.0,82.0
2015-09-01,0.0,76.0,76.0
2015-10-01,0.0,87.0,87.0
2015-11-01,0.0,58.0,58.0
2015-12-01,0.0,58.0,58.0
2016-01-01,0.0,75.0,75.0
2016-02-01,0.0,75.0,75.0
2016-03-01,0.0,69.0,69.0
2016-04-01,0.0,58.0,58.0
2016-05-01,0.0,52.0,52.0
2016-06-01,0.0,52.0,52.0
2016-07-01,0.0,46.0,46.0
2016-08-01,0.0,58.0,58.0
2016-09-01,0.0,58.0,58.0
2016-10-01,0.0,69.0,69.0
2016-11-01,0.0,98.0,98.0
2016-12-01,0.0,127.0,127.0
2017-01-01,3.315,284.0,284.0
2017-02-01,2.677,226.0,226.0
2017-03-01,3.082,261.0,261.0
2017-04-01,2.841,238.0,238.0
2017-05-01,2.838,238.0,238.0
2017-06-01,2.994,249.0,249.0
2017-07-01,3.051,255.0,255.0
2017-08-01,3.151,267.0,267.0
2017-09-01,3.134,261.0,261.0
2017-10-01,3.199,267.0,267.0
2017-11-01,2.834,238.0,238.0
2017-12-01,2.884,244.0,244.0
2018-01-01,0.0,110.0,110.0
2018-02-01,0.0,105.0,105.0
2018-03-01,0.0,105.0,105.0
2018-04-01,0.0,105.0,105.0
2018-05-01,0.0,116.0,116.0
2018-06-01,0.0,110.0,110.0
2018-07-01,0.0,122.0,122.0
2018-08-01,0.0,122.0,122.0
2018-09-01,0.0,122.0,122.0
2018-10-01,0.0,128.0,128.0
2018-11-01,0.0,116.0,116.0
2018-12-01,0.0,110.0,110.0
2019-01-01,0.0,87.0,87.0
2019-02-01,0.0,99.0,99.0
2019-03-01,0.0,99.0,99.0
2019-04-01,0.0,87.0,87.0
2019-05-01,0.0,99.0,99.0
2019-06-01,0.0,81.0,81.0
2019-07-01,0.0,93.0,93.0
2019-08-01,0.0,105.0,105.0
2019-09-01,0.0,128.0,128.0
2019-10-01,0.0,134.0,134.0
2019-11-01,0.0,99.0,99.0
2019-12-01,0.0,134.0,134.0
2020-01-01,0.0,58.0,58.0
2020-02-01,0.0,35.0,35.0
2020-03-01,0.0,35.0,35.0
2020-04-01,0.0,35.0,35.0
2020-05-01,0.0,29.0,29.0
2020-06-01,0.0,35.0,35.0
2020-07-01,0.0,46.0,46.0
2020-08-01,0.0,46.0,46.0
2020-09-01,0.0,29.0,29.0
2020-10-01,0.0,35.0,35.0
2020-11-01,0.0,29.0,29.0
2020-12-01,0.0,29.0,29.0
2021-01-01,0.307,262.0,262.0
2021-02-01,0.339,274.0,274.0
2021-03-01,0.367,297.0,297.0
2021-04-01,0.352,285.0,285.0
2021-05-01,0.182,151.0,151.0
2021-06-01,0.245,198.0,198.0
2021-07-01,0.239,192.0,192.0
2021-08-01,0.345,279.0,279.0
2021-09-01,0.447,361.0,361.0
2021-10-01,0.444,361.0,361.0
2021-11-01,0.347,279.0,279.0
2021-12-01,0.386,314.0,314.0
2022-01-01,0.0,105.0,105.0
2022-02-01,0.0,93.0,93.0
2022-03-01,0.0,111.0,111.0
2022-04-01,0.0,99.0,99.0
2022-05-01,0.0,93.0,93.0
2022-06-01,0.0,111.0,111.0
2022-07-01,0.0,99.0,99.0
2022-08-01,0.0,70.0,70.0
2022-09-01,0.0,81.0,81.0
2022-10-01,0.0,87.0,87.0
2022-11-01,0.0,81.0,81.0
2022-12-01,0.0,116.0,116.0
2023-01-01,0.0,292.0,292.0
2023-02-01,0.0,227.0,227.0
2023-03-01,0.0,216.0,216.0
2023-04-01,0.0,251.0,251.0
2023-05-01,0.0,251.0,251.0
2023-06-01,0.0,216.0,216.0
2023-07-01,0.0,204.0,204.0
2023-08-01,0.0,210.0,210.0
2023-09-01,0.0,187.0,187.0
2023-10-01,0.0,210.0,210.0
2023-11-01,0.0,262.0,262.0
2023-12-01,0.0,292.0,292.0
2024-01-01,0.0,124.0,124.0
2024-02-01,0.0,107.0,107.0
2024-03-01,0.0,129.0,129.0
2024-04-01,0.0,135.0,135.0
2024-05-01,0.0,79.0,79.0
2024-06-01,0.0,146.0,146.0
2024-07-01,0.0,84.0,84.0
2024-08-01,0.0,124.0,124.0
2024-09-01,0.0,79.0,79.0
2024-10-01,0.0,129.0,129.0
2024-11-01,0.0,124.0,124.0
2024-12-01,0.0,107.0,107.0
