measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2011-01-01,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0
2011-07-01,2069.895,20111.0,20111.0
2011-08-01,1939.454,18844.0,18844.0
2011-09-01,1665.805,16185.0,16185.0
2011-10-01,2613.503,25393.0,25393.0
2011-11-01,2772.588,26938.0,26938.0
2011-12-01,2406.755,23384.0,23384.0
2012-01-01,3338.741,31771.0,31771.0
2012-02-01,2910.922,27700.0,27700.0
2012-03-01,3746.625,35653.0,35653.0
2012-04-01,3335.16,31737.0,31737.0
2012-05-01,3191.618,30371.0,30371.0
2012-06-01,2935.393,27933.0,27933.0
2012-07-01,2389.282,22736.0,22736.0
2012-08-01,2085.928,19850.0,19850.0
2012-09-01,2424.643,23073.0,23073.0
2012-10-01,3053.384,29056.0,29056.0
2012-11-01,2943.525,28011.0,28011.0
2012-12-01,3584.779,34113.0,34113.0
2013-01-01,2234.93,21323.0,21323.0
2013-02-01,2492.377,23780.0,23780.0
2013-03-01,3174.778,30291.0,30291.0
2013-04-01,3134.258,29904.0,29904.0
2013-05-01,3317.718,31654.0,31654.0
2013-06-01,2820.522,26911.0,26911.0
2013-07-01,2004.327,19123.0,19123.0
2013-08-01,1779.788,16981.0,16981.0
2013-09-01,1673.861,15970.0,15970.0
2013-10-01,2573.893,24558.0,24558.0
2013-11-01,2528.292,24122.0,24122.0
2013-12-01,2237.256,21346.0,21346.0
2014-01-01,2154.4,20488.0,20488.0
2014-02-01,1466.317,13945.0,13945.0
2014-03-01,2081.9,19799.0,19799.0
2014-04-01,2208.221,21000.0,21000.0
2014-05-01,1934.426,18396.0,18396.0
2014-06-01,2316.001,22025.0,22025.0
2014-07-01,1521.638,14471.0,14471.0
2014-08-01,1405.942,13371.0,13371.0
2014-09-01,1276.531,12140.0,12140.0
2014-10-01,1641.066,15607.0,15607.0
2014-11-01,2191.462,20841.0,20841.0
2014-12-01,1759.096,16729.0,16729.0
2015-01-01,1852.724,17266.0,17266.0
2015-02-01,1989.727,18542.0,18542.0
2015-03-01,1554.635,14488.0,14488.0
2015-04-01,2472.194,23038.0,23038.0
2015-05-01,2636.961,24574.0,24574.0
2015-06-01,2059.786,19195.0,19195.0
2015-07-01,2447.474,22808.0,22808.0
2015-08-01,1945.819,18133.0,18133.0
2015-09-01,2091.377,19490.0,19490.0
2015-10-01,2197.196,20476.0,20476.0
2015-11-01,2852.381,26581.0,26581.0
2015-12-01,3000.726,27964.0,27964.0
2016-01-01,1944.584,17952.0,17952.0
2016-02-01,2231.4,20600.0,20600.0
2016-03-01,2458.791,22700.0,22700.0
2016-04-01,2074.952,19156.0,19156.0
2016-05-01,2270.227,20959.0,20959.0
2016-06-01,1661.761,15341.0,15341.0
2016-07-01,2479.962,22895.0,22895.0
2016-08-01,1616.499,14924.0,14924.0
2016-09-01,1713.357,15818.0,15818.0
2016-10-01,2382.586,21996.0,21996.0
2016-11-01,1973.27,18217.0,18217.0
2016-12-01,2351.611,21710.0,21710.0
2017-01-01,2042.984,18822.0,18822.0
2017-02-01,2022.296,18631.0,18631.0
2017-03-01,2450.488,22576.0,22576.0
2017-04-01,2394.648,22062.0,22062.0
2017-05-01,2138.966,19706.0,19706.0
2017-06-01,1634.908,15062.0,15062.0
2017-07-01,1514.611,13954.0,13954.0
2017-08-01,1242.852,11450.0,11450.0
2017-09-01,1577.966,14538.0,14538.0
2017-10-01,1962.146,18077.0,18077.0
2017-11-01,1895.725,17465.0,17465.0
2017-12-01,1687.41,15546.0,15546.0
2018-01-01,2284.809,20801.0,20801.0
2018-02-01,2089.512,19023.0,19023.0
2018-03-01,2493.414,22700.0,22700.0
2018-04-01,2582.848,23514.0,23514.0
2018-05-01,2633.735,23978.0,23978.0
2018-06-01,2639.463,24030.0,24030.0
2018-07-01,1594.623,14517.0,14517.0
2018-08-01,2035.825,18534.0,18534.0
2018-09-01,1425.497,12978.0,12978.0
2018-10-01,1899.286,17291.0,17291.0
2018-11-01,2051.361,18676.0,18676.0
2018-12-01,2161.627,19679.0,19679.0
2019-01-01,2079.496,18518.0,18518.0
2019-02-01,1993.903,17756.0,17756.0
2019-03-01,1972.115,17562.0,17562.0
2019-04-01,2295.935,20445.0,20445.0
2019-05-01,2241.888,19964.0,19964.0
2019-06-01,1776.799,15822.0,15822.0
2019-07-01,1839.401,16380.0,16380.0
2019-08-01,1767.854,15743.0,15743.0
2019-09-01,1724.789,15359.0,15359.0
2019-10-01,1972.793,17568.0,17568.0
2019-11-01,1830.157,16298.0,16298.0
2019-12-01,1883.87,16776.0,16776.0
2020-01-01,1268.275,11119.0,11119.0
2020-02-01,1227.806,10764.0,10764.0
2020-03-01,1222.285,10716.0,10716.0
2020-04-01,1230.625,10789.0,10789.0
2020-05-01,1282.844,11247.0,11247.0
2020-06-01,1350.024,11836.0,11836.0
2020-07-01,1111.225,9742.0,9742.0
2020-08-01,1020.192,8944.0,8944.0
2020-09-01,829.914,7276.0,7276.0
2020-10-01,1169.886,10256.0,10256.0
2020-11-01,1186.848,10405.0,10405.0
2020-12-01,1264.076,11082.0,11082.0
2021-01-01,1424.186,12596.0,12596.0
2021-02-01,1132.879,10019.0,10019.0
2021-03-01,1943.551,17189.0,17189.0
2021-04-01,1685.902,14910.0,14910.0
2021-05-01,1692.762,14971.0,14971.0
2021-06-01,1270.939,11240.0,11240.0
2021-07-01,973.709,8611.0,8611.0
2021-08-01,1273.746,11265.0,11265.0
2021-09-01,1207.687,10681.0,10681.0
2021-10-01,1504.082,13302.0,13302.0
2021-11-01,1468.124,12984.0,12984.0
2021-12-01,1667.433,14747.0,14747.0
2022-01-01,987.058,3368.0,3368.0
2022-02-01,980.318,3345.0,3345.0
2022-03-01,1258.508,4294.0,4294.0
2022-04-01,1351.014,4610.0,4610.0
2022-05-01,1401.422,4782.0,4782.0
2022-06-01,1093.56,3731.0,3731.0
2022-07-01,985.919,3364.0,3364.0
2022-08-01,706.151,2409.0,2409.0
2022-09-01,651.586,2223.0,2223.0
2022-10-01,849.63,2899.0,2899.0
2022-11-01,1030.144,3515.0,3515.0
2022-12-01,967.69,3302.0,3302.0
2023-01-01,1108.0,3780.0,3780.0
2023-02-01,361.0,1232.0,1232.0
2023-03-01,266.0,908.0,908.0
2023-04-01,882.0,3009.0,3009.0
2023-05-01,1034.0,3528.0,3528.0
2023-06-01,952.0,3248.0,3248.0
2023-07-01,844.0,2880.0,2880.0
2023-08-01,1238.0,4224.0,4224.0
2023-09-01,1163.0,3968.0,3968.0
2023-10-01,977.0,3334.0,3334.0
2023-11-01,736.0,2511.0,2511.0
2023-12-01,1408.0,4804.0,4804.0
2024-01-01,1107.0,3777.0,3777.0
2024-02-01,1228.0,4190.0,4190.0
2024-03-01,865.0,2951.0,2951.0
2024-04-01,771.0,2631.0,2631.0
2024-05-01,1139.0,3886.0,3886.0
2024-06-01,1055.0,3600.0,3600.0
2024-07-01,355.0,1211.0,1211.0
2024-08-01,1175.0,4009.0,4009.0
2024-09-01,1003.0,3422.0,3422.0
2024-10-01,680.0,2320.0,2320.0
2024-11-01,330.0,1126.0,1126.0
2024-12-01,855.0,2917.0,2917.0
