measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,13.391,140.0,140.0,0.0,0.0,0.0
2003-02-01,12.09,126.0,126.0,0.0,0.0,0.0
2003-03-01,11.581000000000001,121.0,121.0,0.0,0.0,0.0
2003-04-01,9.739,102.0,102.0,0.0,0.0,0.0
2003-05-01,11.28,118.0,118.0,0.0,0.0,0.0
2003-06-01,12.714,133.0,133.0,0.0,0.0,0.0
2003-07-01,14.903,155.0,155.0,0.0,0.0,0.0
2003-08-01,15.194,159.0,159.0,0.0,0.0,0.0
2003-09-01,11.504000000000001,120.0,120.0,0.0,0.0,0.0
2003-10-01,11.313,118.0,118.0,0.0,0.0,0.0
2003-11-01,11.83,123.0,123.0,0.0,0.0,0.0
2003-12-01,13.462000000000002,140.0,140.0,0.0,0.0,0.0
2004-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-01,0.35,7.0,7.0,0.0,0.0,0.0
2004-04-01,0.027,1.0,1.0,0.0,0.0,0.0
2004-05-01,0.135,3.0,3.0,0.0,0.0,0.0
2004-06-01,0.108,2.0,2.0,0.0,0.0,0.0
2004-07-01,0.808,16.0,16.0,0.0,0.0,0.0
2004-08-01,4.2540000000000004,85.0,85.0,0.0,0.0,0.0
2004-09-01,0.135,3.0,3.0,0.0,0.0,0.0
2004-10-01,0.538,11.0,11.0,0.0,0.0,0.0
2004-11-01,0.619,12.0,12.0,0.0,0.0,0.0
2004-12-01,0.027,1.0,1.0,0.0,0.0,0.0
2005-01-01,27.873,295.79,295.79,0.0,0.0,0.0
2005-02-01,9.576,101.63,101.63,0.0,0.0,0.0
2005-03-01,10.614,112.64,112.64,0.0,0.0,0.0
2005-04-01,12.857000000000001,136.44,136.44,0.0,0.0,0.0
2005-05-01,11.941,126.72,126.72,0.0,0.0,0.0
2005-06-01,15.498000000000001,164.47,164.47,0.0,0.0,0.0
2005-07-01,15.775,167.41,167.41,0.0,0.0,0.0
2005-08-01,18.532,196.66,196.66,0.0,0.0,0.0
2005-09-01,12.131,128.74,128.74,0.0,0.0,0.0
2005-10-01,13.472000000000001,142.96,142.96,0.0,0.0,0.0
2005-11-01,10.83,114.93,114.93,0.0,0.0,0.0
2005-12-01,22.9,243.02,243.02,0.0,0.0,0.0
2006-01-01,18.099,172.0,172.0,0.0,0.0,0.0
2006-02-01,9.47,90.0,90.0,0.0,0.0,0.0
2006-03-01,7.955,76.0,76.0,0.0,0.0,0.0
2006-04-01,15.239,145.0,145.0,0.0,0.0,0.0
2006-05-01,14.244000000000002,136.0,136.0,0.0,0.0,0.0
2006-06-01,12.947000000000001,123.0,123.0,0.0,0.0,0.0
2006-07-01,18.754,179.0,179.0,0.0,0.0,0.0
2006-08-01,18.192,173.0,173.0,0.0,0.0,0.0
2006-09-01,8.357000000000001,80.0,80.0,0.0,0.0,0.0
2006-10-01,8.828000000000001,84.0,84.0,0.0,0.0,0.0
2006-11-01,10.395,99.0,99.0,0.0,0.0,0.0
2006-12-01,11.518,110.0,110.0,0.0,0.0,0.0
2007-01-01,6.76,136.0,136.0,0.0,0.0,0.0
2007-02-01,10.744,211.0,211.0,0.0,0.0,0.0
2007-03-01,5.168,105.0,105.0,0.0,0.0,0.0
2007-04-01,4.777,93.0,93.0,0.0,0.0,0.0
2007-05-01,10.352,205.0,205.0,0.0,0.0,0.0
2007-06-01,2.898,56.0,56.0,0.0,0.0,0.0
2007-07-01,3.858,74.0,74.0,0.0,0.0,0.0
2007-08-01,1.81,37.0,37.0,0.0,0.0,0.0
2007-09-01,5.0120000000000005,99.0,99.0,0.0,0.0,0.0
2007-10-01,5.9590000000000005,118.0,118.0,0.0,0.0,0.0
2007-11-01,6.135,124.0,124.0,0.0,0.0,0.0
2007-12-01,8.526,167.0,167.0,0.0,0.0,0.0
2008-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,0.0,0.0,0.0,0.0,0.0,0.0
