measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2005-01-01,624.587,6245.25,6245.25
2005-02-01,755.8040000000001,7557.28,7557.28
2005-03-01,823.523,8234.41,8234.41
2005-04-01,1368.903,13687.66,13687.66
2005-05-01,1954.78,19545.85,19545.85
2005-06-01,2107.765,21075.54,21075.54
2005-07-01,2202.917,22026.96,22026.96
2005-08-01,1856.38,18561.94,18561.94
2005-09-01,1126.2440000000001,11261.31,11261.31
2005-10-01,651.23,6511.65,6511.65
2005-11-01,560.566,5605.1,5605.1
2005-12-01,505.3,5052.5,5052.5
2006-01-01,1869.441,18543.0,18543.0
2006-02-01,1640.135,16268.0,16268.0
2006-03-01,1762.798,17485.0,17485.0
2006-04-01,2128.1440000000002,21109.0,21109.0
2006-05-01,2296.551,22779.0,22779.0
2006-06-01,2372.011,23528.0,23528.0
2006-07-01,1938.231,19225.0,19225.0
2006-08-01,1589.2620000000002,15764.0,15764.0
2006-09-01,1165.086,11556.0,11556.0
2006-10-01,1101.873,10929.0,10929.0
2006-11-01,1278.534,12682.0,12682.0
2006-12-01,1386.934,13757.0,13757.0
2007-01-01,606.121,5991.0,5991.0
2007-02-01,525.383,5193.0,5193.0
2007-03-01,703.164,6950.0,6950.0
2007-04-01,685.986,6780.0,6780.0
2007-05-01,909.7230000000001,8992.0,8992.0
2007-06-01,835.365,8257.0,8257.0
2007-07-01,1030.285,10183.0,10183.0
2007-08-01,872.361,8622.0,8622.0
2007-09-01,652.424,6449.0,6449.0
2007-10-01,543.952,5376.0,5376.0
2007-11-01,524.495,5184.0,5184.0
2007-12-01,444.74100000000004,4396.0,4396.0
2008-01-01,524.128,5165.0,5165.0
2008-02-01,410.833,4048.0,4048.0
2008-03-01,482.225,4752.0,4752.0
2008-04-01,907.9730000000001,8947.0,8947.0
2008-05-01,1080.2830000000001,10645.0,10645.0
2008-06-01,916.658,9033.0,9033.0
2008-07-01,1113.664,10974.0,10974.0
2008-08-01,1142.839,11262.0,11262.0
2008-09-01,572.181,5638.0,5638.0
2008-10-01,366.973,3616.0,3616.0
2008-11-01,263.289,2594.0,2594.0
2008-12-01,285.954,2818.0,2818.0
