measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,186.0,1921.94,1921.94
2001-02-01,227.0,2345.59,2345.59
2001-03-01,110.0,1136.63,1136.63
2001-04-01,144.0,1487.95,1487.95
2001-05-01,101.0,1043.63,1043.63
2001-06-01,491.0,5073.5,5073.5
2001-07-01,530.0,5476.49,5476.49
2001-08-01,471.0,4866.84,4866.84
2001-09-01,237.0,2448.92,2448.92
2001-10-01,491.0,5073.5,5073.5
2001-11-01,465.0,4804.85,4804.85
2001-12-01,275.0,2841.58,2841.58
2002-01-01,180.0,1831.14,1831.14
2002-02-01,256.0,2604.29,2604.29
2002-03-01,341.0,3468.99,3468.99
2002-04-01,128.0,1302.14,1302.14
2002-05-01,88.0,895.22,895.22
2002-06-01,459.0,4669.41,4669.41
2002-07-01,809.0,8229.96,8229.96
2002-08-01,523.0,5320.48,5320.48
2002-09-01,251.0,2553.42,2553.42
2002-10-01,558.0,5676.53,5676.53
2002-11-01,470.0,4781.31,4781.31
2002-12-01,344.0,3499.51,3499.51
2003-01-01,273.0,2795.79,2795.79
2003-02-01,42.0,430.12,430.12
2003-03-01,87.0,890.97,890.97
2003-04-01,236.0,2416.88,2416.88
2003-05-01,242.0,2478.32,2478.32
2003-06-01,335.0,3430.74,3430.74
2003-07-01,504.0,5161.46,5161.46
2003-08-01,524.0,5366.28,5366.28
2003-09-01,476.0,4874.72,4874.72
2003-10-01,667.0,6830.75,6830.75
2003-11-01,303.0,3103.02,3103.02
2003-12-01,186.0,1904.83,1904.83
2004-01-01,132.0,1322.9,1322.9
2004-02-01,225.0,2254.95,2254.95
2004-03-01,352.0,3527.74,3527.74
2004-04-01,215.0,2154.73,2154.73
2004-05-01,271.0,2715.96,2715.96
2004-06-01,511.0,5121.24,5121.24
2004-07-01,659.0,6604.5,6604.5
2004-08-01,579.0,5802.74,5802.74
2004-09-01,475.0,4760.45,4760.45
2004-10-01,490.0,4910.78,4910.78
2004-11-01,227.0,2274.99,2274.99
2004-12-01,196.0,1964.31,1964.31
2005-01-01,337.0,3369.66,3369.66
2005-02-01,298.0,2979.7,2979.7
2005-03-01,303.0,3029.7,3029.7
2005-04-01,213.0,2129.79,2129.79
2005-05-01,157.0,1569.84,1569.84
2005-06-01,148.0,1479.85,1479.85
2005-07-01,458.0,4579.54,4579.54
2005-08-01,557.0,5569.44,5569.44
2005-09-01,299.0,2989.7,2989.7
2005-10-01,578.0,5779.42,5779.42
2005-11-01,255.0,2549.75,2549.75
2005-12-01,199.0,1989.8,1989.8
2006-01-01,293.0,2906.0,2906.0
2006-02-01,356.0,3531.0,3531.0
2006-03-01,305.0,3025.0,3025.0
2006-04-01,406.0,4027.0,4027.0
2006-05-01,178.0,1766.0,1766.0
2006-06-01,265.0,2629.0,2629.0
2006-07-01,541.0,5366.0,5366.0
2006-08-01,574.0,5694.0,5694.0
2006-09-01,480.0,4761.0,4761.0
2006-10-01,683.0,6775.0,6775.0
2006-11-01,277.0,2748.0,2748.0
2006-12-01,224.0,2222.0,2222.0
2007-01-01,257.0,2540.0,2540.0
2007-02-01,224.0,2214.0,2214.0
2007-03-01,199.0,1967.0,1967.0
