measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,371.0,9994.0,9994.0,,,
2001-02-01,550.0,9918.0,9918.0,,,
2001-03-01,1272.0,42288.0,42288.0,,,
2001-04-01,740.0,8219.0,8219.0,,,
2001-05-01,829.0,12983.0,12983.0,,,
2001-06-01,-47.0,23.0,23.0,,,
2001-07-01,3858.0,56217.0,56217.0,,,
2001-08-01,1560.0,22423.0,22423.0,,,
2001-09-01,367.0,5616.0,5616.0,,,
2001-10-01,-74.0,0.0,0.0,,,
2001-11-01,-79.0,0.0,0.0,,,
2001-12-01,-143.0,64.0,64.0,,,
2002-01-01,27.0,473.0,473.0,,,
2002-02-01,-138.0,0.0,0.0,,,
2002-03-01,197.0,4101.0,4101.0,,,
2002-04-01,-95.0,0.0,0.0,,,
2002-05-01,306.0,5046.0,5046.0,,,
2002-06-01,-45.0,0.0,0.0,,,
2002-07-01,55.0,964.0,964.0,,,
2002-08-01,298.0,4559.0,4559.0,,,
2002-09-01,-46.0,0.0,0.0,,,
2002-10-01,-81.0,1253.0,1253.0,,,
2002-11-01,-111.0,0.0,0.0,,,
2002-12-01,-9.0,2204.0,2204.0,,,
2003-01-01,713.0,13775.0,13775.0,,,
2003-02-01,1954.0,35194.0,35194.0,,,
2003-03-01,1897.0,31761.0,31761.0,374.0,6261.0,6261.0
2003-04-01,37.0,626.0,626.0,387.0,6504.0,6504.0
2003-05-01,6.0,116.0,116.0,319.0,6560.0,6560.0
2003-06-01,0.0,0.0,0.0,-54.0,0.0,0.0
2003-07-01,0.0,0.0,0.0,2829.0,49176.0,49176.0
2003-08-01,0.0,0.0,0.0,1486.0,23295.0,23295.0
2003-09-01,0.0,0.0,0.0,238.0,3301.0,3301.0
2003-10-01,0.0,0.0,0.0,551.0,10912.0,10912.0
2003-11-01,0.0,0.0,0.0,,,
2004-01-01,250.299,5257.0,5257.0,668.955,14048.0,14048.0
2004-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-01,23.478,493.0,493.0,2330.7070000000003,48945.0,48945.0
2004-04-01,20.14,423.0,423.0,268.528,5639.0,5639.0
2004-05-01,139.741,2935.0,2935.0,2488.136,52251.0,52251.0
2004-06-01,88.129,1851.0,1851.0,1923.661,40397.0,40397.0
2004-07-01,34.693000000000005,729.0,729.0,876.4970000000001,18407.0,18407.0
2004-08-01,27.32,574.0,574.0,1959.1180000000002,41142.0,41142.0
2004-09-01,53.048,1114.0,1114.0,662.337,13909.0,13909.0
2004-10-01,79.048,1660.0,1660.0,942.6840000000001,19796.0,19796.0
2004-11-01,26.854000000000003,564.0,564.0,51.058,1072.0,1072.0
2004-12-01,41.251000000000005,866.0,866.0,159.32,3346.0,3346.0
2005-01-01,189.907,3201.76,3201.76,1077.843,18180.17,18180.17
2005-02-01,65.24600000000001,1100.02,1100.02,862.2810000000001,14544.25,14544.25
2005-03-01,72.31700000000001,1219.24,1219.24,1196.575,20182.85,20182.85
2005-04-01,87.59700000000001,1476.84,1476.84,1135.856,19158.69,19158.69
2005-05-01,81.355,1371.61,1371.61,1086.1480000000001,18320.26,18320.26
2005-06-01,105.59100000000001,1780.22,1780.22,2050.338,34583.42,34583.42
2005-07-01,107.47800000000001,1812.05,1812.05,2699.1730000000002,45527.43,45527.43
2005-08-01,126.26100000000001,2128.71,2128.71,2681.359,45226.96,45226.96
2005-09-01,82.652,1393.48,1393.48,1623.391,27382.02,27382.02
2005-10-01,91.786,1547.48,1547.48,1151.08,19415.48,19415.48
2005-11-01,73.788,1244.03,1244.03,1008.83,17016.12,17016.12
2005-12-01,156.023,2630.49,2630.49,1261.126,21271.65,21271.65
2006-01-01,2.115,34.0,34.0,972.802,15423.0,15423.0
2006-02-01,1.107,18.0,18.0,1099.663,17435.0,17435.0
2006-03-01,0.93,15.0,15.0,1449.093,22975.0,22975.0
2006-04-01,1.7810000000000001,29.0,29.0,1199.1760000000002,19013.0,19013.0
2006-05-01,1.665,27.0,27.0,1579.62,25044.0,25044.0
2006-06-01,1.5130000000000001,24.0,24.0,2034.731,32260.0,32260.0
2006-07-01,2.192,35.0,35.0,3641.081,57728.0,57728.0
2006-08-01,2.126,34.0,34.0,3235.422,51297.0,51297.0
2006-09-01,0.9770000000000001,16.0,16.0,1903.141,30174.0,30174.0
2006-10-01,1.032,17.0,17.0,2061.4790000000003,32684.0,32684.0
2006-11-01,1.215,20.0,20.0,1385.915,21973.0,21973.0
2006-12-01,1.346,22.0,22.0,1406.8780000000002,22306.0,22306.0
2007-01-01,15.47,371.0,371.0,2716.818,64944.0,64944.0
2007-02-01,34.363,823.0,823.0,3438.2160000000003,82190.0,82190.0
2007-03-01,9.309000000000001,223.0,223.0,1417.769,33892.0,33892.0
